Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
pycparserext,git://github.com/inducer/pycparserext.git,10.0,103,20,0,4,14,413,49,15,10,Python,2019,SE
kanban-list,git://github.com/volpe28v/kanban-list.git,11.0,616,58,0,0,23,389,94,20,8,JavaScript,2018,SE
QuantitativeReporting,git://github.com/QIICR/QuantitativeReporting.git,10.0,841,132,1,1,18,414,10,16,12,Python,2019,SE
tatt,git://github.com/acm-uiuc/tatt.git,12.0,266,32,0,0,13,143,6,23,12,PHP,2014,SE
perfwatcher,git://github.com/perfwatcher/perfwatcher.git,8.0,411,38,0,10,11,191,38,9,8,PHP,2015,SE
fortran90.org,git://github.com/certik/fortran90.org.git,12.0,149,3,0,0,14,414,42,11,9,Python,2019,SE
python-netfilterqueue,git://github.com/kti/python-netfilterqueue.git,14.0,68,22,0,0,20,396,137,55,4,Python,2018,SE
growl-for-linux,git://github.com/mattn/growl-for-linux.git,13.0,441,33,1,19,17,288,213,23,19,C,2016,SE
fish,git://github.com/jorgearanda/fish.git,8.0,433,160,0,1,22,433,3,5,3,JavaScript,2019,SE
mongoose-auth,git://github.com/bnoguchi/mongoose-auth.git,10.0,105,51,0,10,45,50,759,125,23,JavaScript,2012,SE
wp-autoresponder,git://github.com/nodesman/wp-autoresponder.git,14.0,401,144,0,5,162,217,38,22,11,PHP,2015,SE
CV,git://github.com/aleator/CV.git,13.0,430,27,0,4,14,283,48,15,6,Haskell,2016,SE
TSMiniWebBrowser,git://github.com/tonisalae/TSMiniWebBrowser.git,10.0,54,6,0,2,6,52,533,129,42,Objective-C,2013,SE
twitter-bootstrap-helper,git://github.com/loadsys/twitter-bootstrap-helper.git,10.0,95,9,0,0,14,104,176,61,31,PHP,2014,SE
gorm-tools,git://github.com/yakworks/gorm-tools.git,12.0,608,77,20,25,16,446,20,11,9,Groovy,2019,SE
smtp4dev,git://github.com/rnwood/smtp4dev.git,10.0,389,54,115,115,15,414,720,110,60,C#,2019,SE
neoid,git://github.com/neoid-gem/neoid.git,10.0,119,19,0,11,8,126,174,37,6,Ruby,2014,SE
monitoring,git://github.com/sebastien/monitoring.git,8.0,102,7,0,0,11,406,431,59,30,Python,2018,SE
django-boundaryservice,git://github.com/newsapps/django-boundaryservice.git,11.0,103,6,0,3,24,154,82,40,10,Python,2014,SE
jsr107spec,git://github.com/jsr107/jsr107spec.git,14.0,769,353,2,15,20,455,357,152,78,,2019,SE
cranvas,git://github.com/ggobi/cranvas.git,18.0,1771,156,0,1,58,221,77,14,24,R,2015,SE
mate-screensaver,git://github.com/mate-desktop/mate-screensaver.git,28.0,407,72,4,48,47,424,26,32,14,C,2019,SE
rails_autolink,git://github.com/tenderlove/rails_autolink.git,16.0,64,23,0,12,16,265,492,89,17,Ruby,2016,SE
HaTeX,git://github.com/Daniel-Diaz/HaTeX.git,26.0,596,55,0,18,14,411,140,44,9,Haskell,2019,SE
php-webdriver,git://github.com/instaclick/php-webdriver.git,20.0,255,59,13,35,4,421,327,53,17,PHP,2019,SE
mate-terminal,git://github.com/mate-desktop/mate-terminal.git,28.0,442,112,2,50,56,423,69,51,21,C,2019,SE
adaptagrams,git://github.com/mjwybrow/adaptagrams.git,19.0,1207,4,0,0,18,445,136,38,22,C++,2019,SE
spree_multi_lingual,git://github.com/jipiboily/spree_multi_lingual.git,17.0,172,26,0,0,11,113,49,56,7,Ruby,2014,SE
ruby-gpgme,git://github.com/ueno/ruby-gpgme.git,15.0,358,41,0,28,49,447,192,77,18,Ruby,2019,SE
spinhawk,git://github.com/rbowler/spinhawk.git,29.0,5783,33,0,22,16,411,62,21,15,C,2019,SE
tiled,git://github.com/HaxePunk/tiled.git,18.0,83,9,0,1,11,364,51,22,10,Haxe,2018,SE
djangopeople,git://github.com/django/djangopeople.git,21.0,666,32,0,0,18,455,80,44,12,Python,2019,SE
pnmixer,git://github.com/nicklan/pnmixer.git,16.0,614,101,7,16,18,370,125,31,10,C,2018,SE
php-ssh,git://github.com/Herzult/php-ssh.git,19.0,100,13,3,6,15,271,338,80,23,PHP,2016,SE
validity,git://github.com/whatgoodisaroad/validity.git,16.0,184,33,0,0,10,371,135,83,25,JavaScript,2018,SE
fast-export,git://github.com/frej/fast-export.git,23.0,474,116,14,14,6,424,626,176,25,Python,2019,SE
move.js,git://github.com/visionmedia/move.js.git,21.0,108,26,1,15,29,278,4540,708,152,JavaScript,2016,SE
geoserver-manager,git://github.com/geosolutions-it/geoserver-manager.git,29.0,293,77,0,17,45,448,132,139,44,Java,2019,SE
burp,git://github.com/grke/burp.git,29.0,2782,590,38,126,67,455,350,73,42,C,2019,SE
python-readability,git://github.com/buriy/python-readability.git,29.0,161,56,7,12,17,450,1719,293,107,HTML,2019,SE
syntaxhighlighter,git://github.com/syntaxhighlighter/syntaxhighlighter.git,34.0,376,152,4,6,187,329,5131,1372,280,JavaScript,2017,SE
i18n-node,git://github.com/mashpie/i18n-node.git,55.0,462,148,2,16,135,456,2467,406,38,JavaScript,2019,SE
catkin,git://github.com/ros/catkin.git,58.0,2272,570,0,182,4,423,192,199,38,Python,2019,SE
express-validator,git://github.com/express-validator/express-validator.git,71.0,814,521,92,92,62,426,4088,442,61,TypeScript,2019,SE
Chipmunk2D,git://github.com/slembcke/Chipmunk2D.git,48.0,1452,78,0,18,14,438,1379,260,105,C,2019,SE
fbalpha2012,git://github.com/libretro/fbalpha2012.git,31.0,979,30,1,1,16,429,30,37,12,C++,2019,SE
html5please,git://github.com/h5bp/html5please.git,115.0,1001,133,0,0,20,440,817,273,51,JavaScript,2019,SE
exhibitor,git://github.com/soabase/exhibitor.git,36.0,813,174,0,51,62,340,1638,452,333,Java,2018,SE
ios-sim,git://github.com/ios-control/ios-sim.git,40.0,309,153,31,48,36,470,1362,239,88,JavaScript,2019,SE
tiled,git://github.com/bjorn/tiled.git,83.0,83,1184,61,61,417,363,6716,1313,385,C++,2018,SE
redcarpet,git://github.com/vmg/redcarpet.git,96.0,722,370,13,24,78,454,4493,500,107,C,2019,SE
plone.app.theming,git://github.com/plone/plone.app.theming.git,68.0,865,23,0,64,33,428,22,31,157,Python,2019,SE
picturefill,git://github.com/scottjehl/picturefill.git,80.0,800,391,18,24,32,264,9995,1127,382,JavaScript,2017,SE
node-hid,git://github.com/node-hid/node-hid.git,30.0,387,275,16,23,24,445,825,201,29,JavaScript,2019,SE
Tomb,git://github.com/dyne/Tomb.git,45.0,982,217,0,22,33,446,711,130,54,Shell,2019,SE
violations-plugin,git://github.com/jenkinsci/violations-plugin.git,42.0,487,20,2,20,25,258,54,74,128,Java,2015,SE
DynmapCore,git://github.com/webbukkit/DynmapCore.git,35.0,1020,25,0,45,16,337,38,60,11,Java,2018,SE
django-simple-captcha,git://github.com/mbi/django-simple-captcha.git,54.0,343,75,0,19,21,402,1013,274,46,Python,2019,SE
ua-parser-js,git://github.com/faisalman/ua-parser-js.git,84.0,614,214,0,37,28,409,4139,695,114,JavaScript,2019,SE
