Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
ceylon-runtime,git://github.com/ceylon/ceylon-runtime.git,13.0,490,62,0,11,15,255,24,7,14,Java,2016,SE
node-nikita,git://github.com/adaltas/node-nikita.git,13.0,2157,106,0,185,14,409,46,13,13,CoffeeScript,2019,SE
backbone-tastypie,git://github.com/PaulUithol/backbone-tastypie.git,10.0,75,21,1,1,9,169,482,83,24,JavaScript,2014,SE
Ninject.Extensions.Factory,git://github.com/ninject/Ninject.Extensions.Factory.git,8.0,96,20,3,12,17,333,38,33,13,C#,2018,SE
python-clouddns,git://github.com/rackerlabs/python-clouddns.git,9.0,56,2,0,0,6,80,59,27,197,Python,2013,SE
jIRCBot,git://github.com/Hive13/jIRCBot.git,9.0,305,21,0,0,16,336,5,2,2,Java,2017,SE
socialization,git://github.com/cmer/socialization.git,12.0,138,24,0,13,17,413,660,128,26,Ruby,2019,SE
pure-python-otr,git://github.com/python-otr/pure-python-otr.git,9.0,161,38,0,8,13,334,151,22,24,Python,2018,SE
oigame,git://github.com/alabs/oigame.git,14.0,2609,182,0,1,62,249,41,14,16,Ruby,2016,SE
browsehappy,git://github.com/WordPress/browsehappy.git,11.0,74,30,0,0,11,411,84,34,12,PHP,2019,SE
Project-Axeman,git://github.com/JustBuild/Project-Axeman.git,10.0,397,96,6,6,17,333,15,15,4,JavaScript,2018,SE
django-boundaryservice,git://github.com/newsapps/django-boundaryservice.git,11.0,103,6,0,3,24,154,82,40,10,Python,2014,SE
pymeshio,git://github.com/ousttrue/pymeshio.git,9.0,331,12,0,2,13,328,68,21,15,Python,2018,SE
bbqsql,git://github.com/Neohapsis/bbqsql.git,9.0,261,40,0,2,11,412,435,146,64,Python,2019,SE
train,git://github.com/remobjects/train.git,10.0,381,25,0,3,16,407,29,11,17,JavaScript,2019,SE
stanford-core-nlp,git://github.com/louismullie/stanford-core-nlp.git,10.0,199,23,0,0,15,263,418,68,34,Ruby,2017,SE
n2n,git://github.com/meyerd/n2n.git,13.0,124,12,0,0,25,450,721,301,72,C,2019,SE
emacs-edbi,git://github.com/kiwanami/emacs-edbi.git,9.0,73,21,0,3,15,210,259,28,14,Emacs Lisp,2016,SE
SpaceBukkitPanel,git://github.com/XereoNet/SpaceBukkitPanel.git,10.0,350,8,0,1,13,62,29,21,7,PHP,2013,SE
fortran90.org,git://github.com/certik/fortran90.org.git,12.0,149,3,0,0,14,414,42,11,9,Python,2019,SE
firegento-dynamiccategory,git://github.com/firegento/firegento-dynamiccategory.git,18.0,104,19,2,6,35,253,84,28,31,PHP,2016,SE
cats-judge,git://github.com/klenin/cats-judge.git,23.0,991,8,0,0,18,450,12,17,8,Perl,2019,SE
bitbake,git://github.com/openembedded/bitbake.git,25.0,7476,0,0,78,0,450,185,145,31,Python,2019,SE
semver,git://github.com/semver/semver.git,22.0,108,321,0,4,81,446,4552,508,200,,2019,SE
GENtle2,git://github.com/Synbiota/GENtle2.git,23.0,1714,127,0,9,76,189,88,32,32,JavaScript,2015,SE
Ushahidi_Android,git://github.com/pdestefanis/Ushahidi_Android.git,20.0,583,43,0,18,22,24,6,3,5,Java,2012,SE
smooks,git://github.com/smooks/smooks.git,25.0,252,27,1,9,34,467,265,301,51,Java,2019,SE
snimpy,git://github.com/vincentbernat/snimpy.git,16.0,505,46,0,27,12,460,149,33,16,Python,2019,SE
hair_trigger,git://github.com/jenseng/hair_trigger.git,17.0,159,44,16,22,14,456,428,59,6,Ruby,2019,SE
powerlaw,git://github.com/jeffalstott/powerlaw.git,15.0,422,39,0,0,21,357,293,89,32,Jupyter Notebook,2018,SE
Glyphs-Scripts,git://github.com/mekkablue/Glyphs-Scripts.git,16.0,893,120,0,0,9,428,228,72,44,Python,2019,SE
demos,git://github.com/torch/demos.git,20.0,364,25,0,0,24,271,353,318,41,Lua,2016,SE
buddycloud-server-java,git://github.com/buddycloud/buddycloud-server-java.git,17.0,1503,113,5,39,50,247,65,41,24,Java,2016,SE
Jed,git://github.com/messageformat/Jed.git,17.0,82,19,0,11,12,265,862,71,28,JavaScript,2017,SE
redaxo4,git://github.com/redaxo/redaxo4.git,27.0,2813,273,5,29,37,443,45,29,15,PHP,2019,SE
GradleFx,git://github.com/GradleFx/GradleFx.git,29.0,612,128,3,21,58,302,131,63,17,Groovy,2017,SE
artax,git://github.com/amphp/artax.git,22.0,1051,0,0,58,0,29,17,5,4,PHP,2019,SE
selenium-plugin,git://github.com/jenkinsci/selenium-plugin.git,29.0,419,62,0,23,22,470,109,103,144,Java,2019,SE
Raphael.FreeTransform,git://github.com/AliasIO/Raphael.FreeTransform.git,20.0,197,82,1,1,42,266,351,108,28,JavaScript,2016,SE
ViTables,git://github.com/uvemas/ViTables.git,22.0,654,51,0,4,15,428,110,43,9,Python,2019,SE
orm,git://github.com/fuel/orm.git,88.0,2351,216,0,14,18,453,144,99,20,PHP,2019,SE
mercury,git://github.com/jejacks0n/mercury.git,69.0,886,302,0,14,57,449,2618,562,134,JavaScript,2019,SE
rbvmomi,git://github.com/vmware/rbvmomi.git,33.0,677,76,24,29,27,454,295,168,42,Ruby,2019,SE
tablib,git://github.com/kennethreitz/tablib.git,87.0,1085,177,1,38,29,455,3599,542,143,Python,2019,SE
ec2instances.info,git://github.com/powdahound/ec2instances.info.git,76.0,549,198,0,0,101,423,2692,396,87,HTML,2019,SE
rq-dashboard,git://github.com/eoranged/rq-dashboard.git,44.0,425,130,9,22,20,411,1015,213,39,JavaScript,2019,SE
RpgEssentials,git://github.com/duckdoom5/RpgEssentials.git,59.0,2352,102,0,0,38,144,15,7,5,Java,2014,SE
sprockets-rails,git://github.com/rails/sprockets-rails.git,64.0,710,205,24,33,43,447,460,212,43,Ruby,2019,SE
Hotot,git://github.com/lyricat/Hotot.git,89.0,2241,261,0,7,152,202,504,144,37,JavaScript,2015,SE
scikit-rf,git://github.com/scikit-rf/scikit-rf.git,55.0,2312,80,1,12,35,413,226,107,57,Python,2019,SE
marked,git://github.com/markedjs/marked.git,98.0,1884,875,18,56,66,438,21117,2718,400,JavaScript,2019,SE
riak_cs,git://github.com/basho/riak_cs.git,43.0,3285,331,4,53,123,223,538,97,125,Erlang,2016,SE
kotlin,git://github.com/JetBrains/kotlin.git,188.0,59737,0,135,15492,0,407,29954,3556,1262,Kotlin,2019,SE
spring-ide,git://github.com/spring-projects/spring-ide.git,37.0,8512,184,0,118,101,411,282,119,72,Java,2019,SE
jnr-posix,git://github.com/jnr/jnr-posix.git,52.0,694,43,0,81,31,437,181,71,19,Java,2019,SE
ueberDB,git://github.com/Pita/ueberDB.git,38.0,262,23,0,0,16,449,201,74,16,JavaScript,2019,SE
jsdiff,git://github.com/kpdecker/jsdiff.git,44.0,418,94,0,37,73,455,4512,318,82,JavaScript,2019,SE
owtf,git://github.com/owtf/owtf.git,51.0,2100,609,11,19,28,413,1224,370,126,Python,2019,SE
exhibitor,git://github.com/soabase/exhibitor.git,36.0,813,174,0,51,62,340,1638,452,333,Java,2018,SE
