Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
zip.js,git://github.com/gildas-lormeau/zip.js.git,12.0,275,68,0,0,89,318,2045,377,82,JavaScript,2017,SE
continuous-enterprise-development,git://github.com/arquillian/continuous-enterprise-development.git,12.0,783,81,0,5,31,104,119,161,35,Java,2014,SE
django-boundaryservice,git://github.com/newsapps/django-boundaryservice.git,11.0,103,6,0,3,24,154,82,40,10,Python,2014,SE
CV,git://github.com/aleator/CV.git,13.0,430,27,0,4,14,283,48,15,6,Haskell,2016,SE
kindlefodder,git://github.com/danchoi/kindlefodder.git,11.0,226,3,1,1,16,305,361,43,17,Ruby,2017,SE
AtlasOS,git://github.com/0x10cAtlas/AtlasOS.git,10.0,164,34,0,0,12,11,86,12,4,DCPU-16 ASM,2012,SE
cmb_field_map,git://github.com/mustardBees/cmb_field_map.git,8.0,59,31,14,14,20,343,110,49,15,PHP,2018,SE
mongoose-auth,git://github.com/bnoguchi/mongoose-auth.git,10.0,105,51,0,10,45,50,759,125,23,JavaScript,2012,SE
scrumbugz,git://github.com/mozilla/scrumbugz.git,12.0,393,37,0,0,50,151,34,22,12,Python,2015,SE
FacebookIrcGateway,git://github.com/shunirr/FacebookIrcGateway.git,9.0,306,52,0,1,30,287,60,6,18,Ruby,2016,SE
Multiverse-SignPortals,git://github.com/Multiverse/Multiverse-SignPortals.git,8.0,109,41,0,3,12,455,16,12,4,Java,2019,SE
fish,git://github.com/jorgearanda/fish.git,8.0,433,160,0,1,22,433,3,5,3,JavaScript,2019,SE
SQLBuilder,git://github.com/c9s/SQLBuilder.git,9.0,1030,48,2,54,26,411,119,17,9,PHP,2019,SE
split2flac,git://github.com/ftrvxmtrx/split2flac.git,8.0,140,13,0,5,10,413,236,27,20,Shell,2019,SE
python-clouddns,git://github.com/rackerlabs/python-clouddns.git,9.0,56,2,0,0,6,80,59,27,197,Python,2013,SE
ruby-oci8,git://github.com/kubo/ruby-oci8.git,13.0,673,171,1,45,16,435,141,71,18,Ruby,2019,SE
TICoreDataSync,git://github.com/nothirst/TICoreDataSync.git,8.0,692,60,0,5,25,117,829,64,57,Objective-C,2013,SE
minimongo,git://github.com/slacy/minimongo.git,10.0,152,13,0,0,13,248,313,50,16,Python,2015,SE
post-thumbnail-editor,git://github.com/sewpafly/post-thumbnail-editor.git,14.0,219,94,0,24,24,318,32,21,2,JavaScript,2017,SE
KKPasscodeLock,git://github.com/aporat/KKPasscodeLock.git,10.0,80,6,0,4,13,84,306,84,17,Objective-C,2013,SE
svtplay-dl,git://github.com/spaam/svtplay-dl.git,23.0,2196,744,0,74,232,459,451,81,40,Python,2019,SE
tiled,git://github.com/HaxePunk/tiled.git,18.0,83,9,0,1,11,364,51,22,10,Haxe,2018,SE
SiriProxy,git://github.com/plamoni/SiriProxy.git,26.0,196,493,0,5,20,96,2153,376,142,Ruby,2013,SE
podio-py,git://github.com/podio/podio-py.git,28.0,106,10,0,0,11,360,45,66,50,Python,2018,SE
kobuki,git://github.com/yujinrobot/kobuki.git,22.0,1366,312,0,50,30,411,119,121,30,C++,2019,SE
PowerArgs,git://github.com/adamabdelhamed/PowerArgs.git,15.0,609,95,0,0,13,402,404,52,31,C#,2019,SE
SmokePing,git://github.com/oetiker/SmokePing.git,27.0,1261,71,3,31,59,428,518,121,46,Perl,2019,SE
luerl,git://github.com/rvirding/luerl.git,19.0,339,51,0,4,19,409,717,110,68,Erlang,2019,SE
moodle-format_grid,git://github.com/gjb2048/moodle-format_grid.git,20.0,477,66,78,129,14,409,18,36,7,PHP,2019,SE
redaxo4,git://github.com/redaxo/redaxo4.git,27.0,2813,273,5,29,37,443,45,29,15,PHP,2019,SE
Jamstash,git://github.com/tsquillario/Jamstash.git,20.0,456,171,0,1,31,435,233,76,29,JavaScript,2019,SE
pragyan,git://github.com/delta/pragyan.git,16.0,266,140,0,0,51,455,62,56,14,PHP,2019,SE
twgit,git://github.com/Twenga/twgit.git,20.0,791,101,0,33,47,314,108,36,13,PHP,2018,SE
PVS,git://github.com/SRI-CSL/PVS.git,29.0,7195,31,0,14,21,446,62,19,18,Common Lisp,2019,SE
jquery.kinetic,git://github.com/davetayls/jquery.kinetic.git,17.0,202,70,0,18,13,374,426,94,16,JavaScript,2018,SE
spree_multi_lingual,git://github.com/jipiboily/spree_multi_lingual.git,17.0,172,26,0,0,11,113,49,56,7,Ruby,2014,SE
exitwp,git://github.com/thomasf/exitwp.git,26.0,111,18,0,0,22,455,662,126,17,Python,2019,SE
diva.js,git://github.com/DDMAL/diva.js.git,18.0,2307,422,14,26,15,456,225,38,33,JavaScript,2019,SE
grails-redis,git://github.com/grails-plugins/grails-redis.git,24.0,291,20,1,13,14,362,63,40,12,Groovy,2018,SE
tlslite,git://github.com/trevp/tlslite.git,15.0,410,16,0,5,9,185,226,69,20,Python,2015,SE
fbalpha2012,git://github.com/libretro/fbalpha2012.git,31.0,979,30,1,1,16,429,30,37,12,C++,2019,SE
xeroizer,git://github.com/waynerobinson/xeroizer.git,99.0,1095,184,4,40,46,467,223,287,27,Ruby,2019,SE
django-ratelimit,git://github.com/jsocol/django-ratelimit.git,30.0,228,85,0,9,8,448,561,133,17,Python,2019,SE
violations-plugin,git://github.com/jenkinsci/violations-plugin.git,42.0,487,20,2,20,25,258,54,74,128,Java,2015,SE
sheepdog,git://github.com/sheepdog/sheepdog.git,34.0,3652,104,0,80,125,368,843,245,133,C,2018,SE
ogs,git://github.com/ufz/ogs.git,34.0,14551,438,14,18,127,450,76,199,27,C++,2019,SE
imeji,git://github.com/imeji-community/imeji.git,42.0,4873,1084,6,18,31,252,14,18,25,Java,2016,SE
spring-ide,git://github.com/spring-projects/spring-ide.git,37.0,8512,184,0,118,101,411,282,119,72,Java,2019,SE
fuzzywuzzy,git://github.com/seatgeek/fuzzywuzzy.git,54.0,375,87,22,23,48,441,6348,677,225,Python,2019,SE
omniauth-saml,git://github.com/omniauth/omniauth-saml.git,36.0,217,67,7,19,14,346,242,191,23,Ruby,2018,SE
documentation,git://github.com/locomotivecms/documentation.git,72.0,561,35,0,3,10,144,52,126,10,CSS,2014,SE
Front-end-Developer-Interview-Questions,git://github.com/h5bp/Front-end-Developer-Interview-Questions.git,190.0,782,92,0,0,5,408,43015,8664,2409,HTML,2019,SE
blackfriday,git://github.com/russross/blackfriday.git,49.0,425,176,5,10,164,447,4152,500,95,Go,2019,SE
celluloid,git://github.com/celluloid/celluloid.git,103.0,2302,363,0,70,8,455,3788,277,104,Ruby,2019,SE
jQuery-Tagit,git://github.com/hailwood/jQuery-Tagit.git,34.0,164,31,0,0,27,278,269,112,18,CSS,2016,SE
go-couchbase,git://github.com/couchbase/go-couchbase.git,36.0,512,15,0,0,38,413,297,85,25,Go,2019,SE
linear,git://github.com/ekmett/linear.git,38.0,600,74,0,67,17,446,158,45,33,Haskell,2019,SE
travis-core,git://github.com/travis-ci/travis-core.git,64.0,3551,0,0,3,0,253,247,134,43,Ruby,2016,SE
GtkD,git://github.com/gtkd-developers/GtkD.git,35.0,1611,193,0,65,22,409,253,61,29,D,2019,SE
