Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
QuantitativeReporting,git://github.com/QIICR/QuantitativeReporting.git,10.0,841,132,1,1,18,414,10,16,12,Python,2019,SE
RosYama.2,git://github.com/RosYama/RosYama.2.git,9.0,632,9,0,0,16,198,104,41,12,HTML,2015,SE
SQLBuilder,git://github.com/c9s/SQLBuilder.git,9.0,1030,48,2,54,26,411,119,17,9,PHP,2019,SE
Master,git://github.com/TeamMentor/Master.git,12.0,1155,543,9,17,395,237,15,17,10,JavaScript,2016,SE
Arelle,git://github.com/Arelle/Arelle.git,12.0,2496,0,0,10,0,443,227,151,62,Python,2019,SE
pure-python-otr,git://github.com/python-otr/pure-python-otr.git,9.0,161,38,0,8,13,334,151,22,24,Python,2018,SE
KKPasscodeLock,git://github.com/aporat/KKPasscodeLock.git,10.0,80,6,0,4,13,84,306,84,17,Objective-C,2013,SE
oigame,git://github.com/alabs/oigame.git,14.0,2609,182,0,1,62,249,41,14,16,Ruby,2016,SE
javascript-state-machine,git://github.com/jakesgordon/javascript-state-machine.git,12.0,164,88,0,13,52,371,6733,875,261,JavaScript,2018,SE
Superfish-for-Drupal,git://github.com/mehrpadin/Superfish-for-Drupal.git,8.0,67,0,2,3,0,409,92,78,13,JavaScript,2019,SE
mikidown,git://github.com/ShadowKyogre/mikidown.git,9.0,399,51,0,22,15,231,104,24,7,Python,2016,SE
cmb_field_map,git://github.com/mustardBees/cmb_field_map.git,8.0,59,31,14,14,20,343,110,49,15,PHP,2018,SE
Substrate,git://github.com/minecraft-dotnet/Substrate.git,14.0,303,9,1,47,15,320,141,52,22,C#,2017,SE
Modifyworld,git://github.com/PEXPlugins/Modifyworld.git,10.0,124,57,0,2,48,311,36,44,10,Java,2017,SE
parse-cron,git://github.com/siebertm/parse-cron.git,11.0,48,8,0,6,5,236,117,42,4,Ruby,2016,SE
redaxo_ycom,git://github.com/yakamara/redaxo_ycom.git,14.0,416,185,0,7,16,422,47,30,11,PHP,2019,SE
flexnav,git://github.com/mrjasonweaver/flexnav.git,10.0,196,115,12,13,74,152,1219,430,106,CSS,2014,SE
viewshare,git://github.com/LibraryOfCongress/viewshare.git,10.0,1148,44,5,33,18,185,36,13,11,JavaScript,2014,SE
CalendR,git://github.com/yohang/CalendR.git,8.0,238,17,1,17,9,413,449,55,26,PHP,2019,SE
Madison-Student-Apartment-Finder,git://github.com/mswysocki/Madison-Student-Apartment-Finder.git,9.0,566,35,0,0,14,12,5,1,5,Ruby,2012,SE
ijson,git://github.com/isagalaev/ijson.git,15.0,174,48,0,14,9,279,591,72,16,Python,2016,SE
puppet-archive,git://github.com/camptocamp/puppet-archive.git,26.0,203,12,4,33,11,341,29,119,18,Puppet,2018,SE
mate-terminal,git://github.com/mate-desktop/mate-terminal.git,28.0,442,112,2,50,56,423,69,51,21,C,2019,SE
openspendingjs,git://github.com/openspending-archive/openspendingjs.git,25.0,844,10,0,5,39,222,36,27,8,JavaScript,2015,SE
EcomDev_PHPUnit,git://github.com/EcomDev/EcomDev_PHPUnit.git,27.0,294,88,0,15,52,172,305,181,38,PHP,2014,SE
tup,git://github.com/gittup/tup.git,16.0,2591,116,0,17,120,394,813,112,45,C,2018,SE
qml-box2d,git://github.com/qml-box2d/qml-box2d.git,21.0,301,21,0,0,20,367,193,72,28,C++,2018,SE
python-readability,git://github.com/buriy/python-readability.git,29.0,161,56,7,12,17,450,1719,293,107,HTML,2019,SE
yanel,git://github.com/wyona/yanel.git,24.0,9466,25,0,0,50,427,10,4,5,Java,2019,SE
actuate,git://github.com/jgranick/actuate.git,18.0,192,35,0,14,23,413,129,56,15,Haxe,2019,SE
ljsyscall,git://github.com/justincormack/ljsyscall.git,27.0,5206,97,0,12,72,365,398,50,34,Lua,2018,SE
migratus,git://github.com/yogthos/migratus.git,19.0,312,91,0,78,9,418,387,66,8,Clojure,2019,SE
packetfu,git://github.com/packetfu/packetfu.git,26.0,640,42,7,7,22,392,333,88,22,Ruby,2018,SE
flowWorkspace,git://github.com/RGLab/flowWorkspace.git,20.0,3057,257,2,2,32,409,28,13,11,R,2019,SE
todo.txt-vim,git://github.com/freitass/todo.txt-vim.git,21.0,141,22,0,0,13,284,337,92,21,VimL,2016,SE
coderay,git://github.com/rubychan/coderay.git,24.0,1224,67,5,31,93,439,763,109,27,Ruby,2019,SE
selenium-plugin,git://github.com/jenkinsci/selenium-plugin.git,29.0,419,62,0,23,22,470,109,103,144,Java,2019,SE
pattern,git://github.com/clips/pattern.git,27.0,1433,71,0,1,107,380,7249,1434,568,Python,2018,SE
lldpd,git://github.com/vincentbernat/lldpd.git,24.0,1902,239,2,54,27,458,360,111,55,C,2019,SE
hamper,git://github.com/hamperbot/hamper.git,20.0,493,42,0,22,12,357,18,46,8,Python,2018,SE
travis-build,git://github.com/travis-ci/travis-build.git,201.0,6255,0,0,11,0,428,612,421,48,Ruby,2019,SE
liquibase,git://github.com/liquibase/liquibase.git,436.0,7387,0,31,60,0,441,1928,1153,144,Java,2019,SE
calabash-ios-server,git://github.com/calabash/calabash-ios-server.git,37.0,2456,38,0,44,22,413,82,75,21,Objective-C,2019,SE
vim-scala,git://github.com/derekwyatt/vim-scala.git,30.0,262,53,0,0,21,458,1074,135,38,Vim script,2019,SE
enunciate,git://github.com/stoicflame/enunciate.git,62.0,2379,799,29,30,55,450,436,197,43,Java,2019,SE
swot,git://github.com/leereilly/swot.git,459.0,1623,74,3,26,65,411,917,7764,22,Ruby,2019,SE
source-map,git://github.com/mozilla/source-map.git,68.0,673,125,0,48,53,441,2042,277,61,JavaScript,2019,SE
erica,git://github.com/benoitc/erica.git,31.0,983,45,2,8,33,326,271,33,24,JavaScript,2017,SE
artifactory-plugin,git://github.com/jenkinsci/artifactory-plugin.git,69.0,1821,0,0,101,0,470,79,235,146,Java,2019,SE
spring-ide,git://github.com/spring-projects/spring-ide.git,37.0,8512,184,0,118,101,411,282,119,72,Java,2019,SE
puppet-puppet,git://github.com/theforeman/puppet-puppet.git,45.0,689,106,0,47,8,407,79,200,15,Puppet,2019,SE
OWSLib,git://github.com/geopython/OWSLib.git,87.0,1978,203,1,67,72,412,190,192,31,Python,2019,SE
django-ratelimit,git://github.com/jsocol/django-ratelimit.git,30.0,228,85,0,9,8,448,561,133,17,Python,2019,SE
packagist,git://github.com/composer/packagist.git,110.0,1832,673,0,0,62,445,1331,402,80,PHP,2019,SE
alex,git://github.com/simonmar/alex.git,51.0,437,41,0,23,28,440,176,61,8,Haskell,2019,SE
http,git://github.com/httprb/http.git,62.0,312,198,0,89,59,428,2552,223,50,Ruby,2019,SE
Chipmunk2D,git://github.com/slembcke/Chipmunk2D.git,48.0,1452,78,0,18,14,438,1379,260,105,C,2019,SE
tiled,git://github.com/bjorn/tiled.git,83.0,83,1184,61,61,417,363,6716,1313,385,C++,2018,SE
testem,git://github.com/testem/testem.git,175.0,2305,541,74,365,101,438,2886,363,74,JavaScript,2019,SE
