Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
WebViewer,git://github.com/OpenWebGlobe/WebViewer.git,13.0,939,7,0,0,9,242,143,73,38,JavaScript,2015,SE
alogger,git://github.com/siberian-fast-food/alogger.git,9.0,315,17,0,15,19,172,49,16,5,Erlang,2014,SE
SolrSearch,git://github.com/scholarslab/SolrSearch.git,13.0,917,111,5,10,15,219,19,24,5,PHP,2015,SE
conky_colors,git://github.com/helmuthdu/conky_colors.git,13.0,165,27,0,0,12,412,103,35,11,Python,2019,SE
monitoring,git://github.com/sebastien/monitoring.git,8.0,102,7,0,0,11,406,431,59,30,Python,2018,SE
morpheus,git://github.com/ded/morpheus.git,14.0,122,22,0,2,12,167,504,59,17,JavaScript,2014,SE
redmine_hipchat,git://github.com/hipchat/redmine_hipchat.git,8.0,24,7,0,0,12,151,66,46,23,Ruby,2014,SE
grails-coffeescript-resources,git://github.com/edvinasbartkus/grails-coffeescript-resources.git,11.0,41,10,0,0,12,91,21,11,3,Groovy,2013,SE
pocketio,git://github.com/vti/pocketio.git,12.0,182,14,0,15,7,336,100,22,11,Perl,2017,SE
node-nikita,git://github.com/adaltas/node-nikita.git,13.0,2157,106,0,185,14,409,46,13,13,CoffeeScript,2019,SE
HtmlSpanner,git://github.com/NightWhistler/HtmlSpanner.git,8.0,113,27,0,3,27,413,635,165,24,Java,2019,SE
CalendR,git://github.com/yohang/CalendR.git,8.0,238,17,1,17,9,413,449,55,26,PHP,2019,SE
Gyazz,git://github.com/masui/Gyazz.git,8.0,436,53,0,0,33,185,48,12,6,JavaScript,2014,SE
tools,git://github.com/raspberrypi/tools.git,13.0,88,44,0,0,34,411,1359,727,220,C++,2019,SE
python-hpilo,git://github.com/seveas/python-hpilo.git,8.0,381,122,0,47,17,420,240,82,39,Python,2019,SE
powerup,git://github.com/chucknorris/powerup.git,10.0,46,4,0,0,10,258,26,26,9,C#,2017,SE
domino,git://github.com/fgnass/domino.git,13.0,467,74,0,31,12,413,552,72,22,JavaScript,2019,SE
ginkgo,git://github.com/progrium/ginkgo.git,14.0,263,35,0,3,11,84,328,51,15,Python,2012,SE
backboneboilerplate,git://github.com/thomasdavis/backboneboilerplate.git,11.0,103,22,0,0,13,82,589,104,37,JavaScript,2013,SE
citeproc-py,git://github.com/brechtm/citeproc-py.git,8.0,355,26,0,4,26,332,80,31,10,Python,2018,SE
GrinnellPlans,git://github.com/grinnellplans/GrinnellPlans.git,16.0,493,63,0,0,30,458,26,16,19,Ruby,2019,SE
svtplay-dl,git://github.com/spaam/svtplay-dl.git,23.0,2196,744,0,74,232,459,451,81,40,Python,2019,SE
smooks,git://github.com/smooks/smooks.git,25.0,252,27,1,9,34,467,265,301,51,Java,2019,SE
neo4jphp,git://github.com/jadell/neo4jphp.git,21.0,347,103,0,8,28,248,541,138,49,PHP,2016,SE
Gecko-Profiler-Addon,git://github.com/bgirard/Gecko-Profiler-Addon.git,26.0,679,8,0,0,28,288,53,36,6,JavaScript,2017,SE
HSBencher,git://github.com/iu-parfunc/HSBencher.git,15.0,764,37,0,11,51,295,11,8,11,Haskell,2017,SE
bumblebee-Old-and-abbandoned,git://github.com/MrMEEE/bumblebee-Old-and-abbandoned.git,26.0,602,561,0,0,18,347,414,51,13,Shell,2018,SE
AndroidViewClient,git://github.com/dtmilano/AndroidViewClient.git,27.0,988,123,11,115,61,409,928,262,79,Python,2019,SE
spree_multi_lingual,git://github.com/jipiboily/spree_multi_lingual.git,17.0,172,26,0,0,11,113,49,56,7,Ruby,2014,SE
coworfing,git://github.com/nukomeet/coworfing.git,28.0,1161,45,0,1,34,151,32,21,6,Ruby,2015,SE
ToMaTo,git://github.com/GLab/ToMaTo.git,15.0,5313,703,0,68,138,311,30,18,9,Python,2017,SE
hair_trigger,git://github.com/jenseng/hair_trigger.git,17.0,159,44,16,22,14,456,428,59,6,Ruby,2019,SE
todo.txt-vim,git://github.com/freitass/todo.txt-vim.git,21.0,141,22,0,0,13,284,337,92,21,VimL,2016,SE
vim-javascript-syntax,git://github.com/jelera/vim-javascript-syntax.git,29.0,121,31,2,3,12,413,694,147,13,Vim script,2019,SE
edis,git://github.com/cbd/edis.git,19.0,436,14,0,0,13,246,451,38,50,Erlang,2015,SE
java-speech-api,git://github.com/lkuza2/java-speech-api.git,18.0,139,72,7,9,18,414,456,298,99,Java,2019,SE
MailCore,git://github.com/MailCore/MailCore.git,24.0,346,61,0,1,50,181,833,221,67,Objective-C,2014,SE
Courses,git://github.com/adicu/Courses.git,21.0,447,144,3,3,35,157,16,12,8,JavaScript,2014,SE
twgit,git://github.com/Twenga/twgit.git,20.0,791,101,0,33,47,314,108,36,13,PHP,2018,SE
tldextract,git://github.com/john-kurkowski/tldextract.git,27.0,327,95,0,35,15,458,1111,153,51,Python,2019,SE
kumascript,git://github.com/mdn/kumascript.git,61.0,2524,61,0,0,70,411,115,182,21,HTML,2019,SE
asterisk-java,git://github.com/asterisk-java/asterisk-java.git,71.0,1777,102,3,15,34,467,298,241,78,Java,2019,SE
eom,git://github.com/mate-desktop/eom.git,30.0,680,78,4,55,29,423,32,20,14,C,2019,SE
bitcoinjs-lib,git://github.com/bitcoinjs/bitcoinjs-lib.git,62.0,2757,729,1,71,29,450,3736,1396,198,TypeScript,2019,SE
annotator,git://github.com/openannotation/annotator.git,38.0,1709,455,5,33,86,253,2291,497,154,JavaScript,2015,SE
powder,git://github.com/powder-rb/powder.git,56.0,233,41,0,22,12,349,1305,75,19,Ruby,2017,SE
etengine,git://github.com/quintel/etengine.git,35.0,4262,773,0,24,57,450,11,4,20,Ruby,2019,SE
mercury,git://github.com/jejacks0n/mercury.git,69.0,886,302,0,14,57,449,2618,562,134,JavaScript,2019,SE
RpgEssentials,git://github.com/duckdoom5/RpgEssentials.git,59.0,2352,102,0,0,38,144,15,7,5,Java,2014,SE
puppet-lint,git://github.com/rodjek/puppet-lint.git,75.0,1333,465,12,46,48,433,738,199,50,Ruby,2019,SE
jappix,git://github.com/jappix/jappix.git,35.0,1776,427,34,34,70,262,423,153,74,JavaScript,2017,SE
kotlin,git://github.com/JetBrains/kotlin.git,188.0,59737,0,135,15492,0,407,29954,3556,1262,Kotlin,2019,SE
two_factor_authentication,git://github.com/Houdini/two_factor_authentication.git,48.0,272,36,0,13,31,411,325,173,10,Ruby,2019,SE
facebook-sdk,git://github.com/mobolic/facebook-sdk.git,61.0,527,201,1,8,14,447,2464,901,201,Python,2019,SE
guzzle,git://github.com/guzzle/guzzle.git,299.0,3321,1258,29,120,256,457,18282,2010,475,PHP,2019,SE
spray,git://github.com/spray/spray.git,77.0,2663,615,0,67,70,296,2551,592,178,Scala,2016,SE
autosize,git://github.com/jackmoore/autosize.git,32.0,223,255,0,79,31,364,4375,677,133,JavaScript,2018,SE
redis,git://github.com/MicrosoftArchive/redis.git,105.0,5058,385,29,37,182,408,15673,4136,1393,C,2019,SE
Jool,git://github.com/NICMx/Jool.git,42.0,1641,258,11,50,14,429,133,38,33,C,2019,SE
