Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
eulxml,git://github.com/emory-libraries/eulxml.git,12.0,377,10,0,25,14,262,27,15,5,Python,2016,SE
fish,git://github.com/jorgearanda/fish.git,8.0,433,160,0,1,22,433,3,5,3,JavaScript,2019,SE
flexnav,git://github.com/mrjasonweaver/flexnav.git,10.0,196,115,12,13,74,152,1219,430,106,CSS,2014,SE
visko,git://github.com/nicholasdelrio/visko.git,11.0,915,14,0,0,13,121,9,14,4,nesC,2014,SE
MCTowns,git://github.com/jmhertlein/MCTowns.git,8.0,548,73,0,12,14,275,8,2,3,Java,2017,SE
VisualEvent,git://github.com/DataTables/VisualEvent.git,9.0,68,25,0,0,23,259,901,142,56,JavaScript,2016,SE
Transliteration,git://github.com/libindic/Transliteration.git,9.0,52,2,0,1,10,378,46,21,7,Python,2018,SE
netbeans-php-drupal,git://github.com/tusharjoshi/netbeans-php-drupal.git,9.0,60,32,1,1,19,263,114,14,14,Java,2016,SE
frab,git://github.com/manno/frab.git,9.0,670,42,0,0,26,67,7,3,1,Ruby,2013,SE
portico,git://github.com/openlvc/portico.git,8.0,561,99,2,5,111,438,84,53,39,Java,2019,SE
django-chartit,git://github.com/chartit/django-chartit.git,13.0,201,36,0,7,11,334,476,166,39,Python,2018,SE
hamlbars,git://github.com/jamesotron/hamlbars.git,12.0,118,33,0,6,10,143,182,42,8,Ruby,2014,SE
Twitter-Mentions-as-Comments,git://github.com/benbalter/Twitter-Mentions-as-Comments.git,8.0,223,13,4,23,14,290,22,12,4,PHP,2017,SE
paperclip_database,git://github.com/softace/paperclip_database.git,8.0,136,8,0,20,7,409,22,39,5,Ruby,2019,SE
countrycode,git://github.com/vincentarelbundock/countrycode.git,12.0,263,130,1,5,29,433,182,52,10,R,2019,SE
exp4j,git://github.com/fasseg/exp4j.git,11.0,493,50,0,32,16,439,276,105,40,Java,2019,SE
HtmlSpanner,git://github.com/NightWhistler/HtmlSpanner.git,8.0,113,27,0,3,27,413,635,165,24,Java,2019,SE
MrsWatson,git://github.com/teragonaudio/MrsWatson.git,13.0,2043,199,3,9,51,278,304,65,25,C,2017,SE
pydpiper,git://github.com/Mouse-Imaging-Centre/pydpiper.git,10.0,1626,291,25,38,136,446,20,8,13,Python,2019,SE
aura-bot,git://github.com/Josko/aura-bot.git,11.0,675,44,1,1,17,401,56,30,12,C,2018,SE
buddycloud-server-java,git://github.com/buddycloud/buddycloud-server-java.git,17.0,1503,113,5,39,50,247,65,41,24,Java,2016,SE
gh.el,git://github.com/sigma/gh.el.git,23.0,365,30,0,27,13,354,227,67,20,Emacs Lisp,2018,SE
chai-spies,git://github.com/chaijs/chai-spies.git,23.0,140,37,13,13,8,345,119,27,7,JavaScript,2018,SE
tap-cms,git://github.com/IMAmuseum/tap-cms.git,17.0,304,28,0,5,16,201,25,10,20,PHP,2015,SE
demos,git://github.com/torch/demos.git,20.0,364,25,0,0,24,271,353,318,41,Lua,2016,SE
gradle-cargo-plugin,git://github.com/bmuschko/gradle-cargo-plugin.git,29.0,199,138,0,38,15,445,231,70,19,Groovy,2019,SE
hartapoliticii,git://github.com/pistruiatul/hartapoliticii.git,15.0,383,28,0,0,33,255,57,23,14,PHP,2016,SE
Orebfuscator,git://github.com/lishid/Orebfuscator.git,16.0,236,145,28,28,47,377,83,84,19,Java,2018,SE
lldpd,git://github.com/vincentbernat/lldpd.git,24.0,1902,239,2,54,27,458,360,111,55,C,2019,SE
xcoder,git://github.com/rayh/xcoder.git,17.0,496,29,0,37,8,165,422,72,12,Ruby,2014,SE
Courses,git://github.com/adicu/Courses.git,21.0,447,144,3,3,35,157,16,12,8,JavaScript,2014,SE
amitools,git://github.com/cnvogelg/amitools.git,19.0,1068,66,0,4,13,426,128,38,26,Python,2019,SE
ring-middleware-format,git://github.com/ngrunwald/ring-middleware-format.git,25.0,237,28,0,17,7,433,165,48,5,Clojure,2019,SE
WordPress-Simple-Fields,git://github.com/bonny/WordPress-Simple-Fields.git,15.0,677,68,1,17,33,217,88,19,8,PHP,2016,SE
tldextract,git://github.com/john-kurkowski/tldextract.git,27.0,327,95,0,35,15,458,1111,153,51,Python,2019,SE
CFML-in-100-minutes,git://github.com/mhenke/CFML-in-100-minutes.git,22.0,359,7,0,0,13,342,90,30,10,,2017,SE
MailCore,git://github.com/MailCore/MailCore.git,24.0,346,61,0,1,50,181,833,221,67,Objective-C,2014,SE
normalize.css,git://github.com/necolas/normalize.css.git,16.0,360,431,0,27,18,391,37083,7733,1569,CSS,2018,SE
GrinnellPlans,git://github.com/grinnellplans/GrinnellPlans.git,16.0,493,63,0,0,30,458,26,16,19,Ruby,2019,SE
jibbr,git://github.com/Code52/jibbr.git,15.0,348,10,0,0,20,1,68,29,7,C#,2012,SE
DBIx-Class-Migration,git://github.com/jjn1056/DBIx-Class-Migration.git,32.0,432,71,0,70,6,413,30,39,4,Perl,2019,SE
OWSLib,git://github.com/geopython/OWSLib.git,87.0,1978,203,1,67,72,412,190,192,31,Python,2019,SE
w32,git://github.com/AllenDang/w32.git,33.0,226,15,0,0,20,361,557,174,32,Go,2018,SE
shoulda-context,git://github.com/thoughtbot/shoulda-context.git,46.0,663,30,0,13,3,468,127,47,42,Ruby,2019,SE
LivelyKernel,git://github.com/LivelyKernel/LivelyKernel.git,49.0,6322,152,1,6,69,408,224,48,37,JavaScript,2019,SE
objective-git,git://github.com/libgit2/objective-git.git,78.0,3266,147,27,30,22,457,1063,261,59,Objective-C,2019,SE
fulcrum,git://github.com/fulcrum-agile/fulcrum.git,50.0,697,56,0,0,40,262,1517,376,77,JavaScript,2016,SE
markdown-redcarpet.tmbundle,git://github.com/streeter/markdown-redcarpet.tmbundle.git,31.0,383,10,0,0,10,220,72,31,7,Python,2015,SE
OpenBook,git://github.com/w7cook/OpenBook.git,44.0,1409,60,0,1,9,12,24,22,21,JavaScript,2012,SE
fastclick,git://github.com/ftlabs/fastclick.git,54.0,407,178,3,21,209,407,17847,3190,533,HTML,2019,SE
winston-mongodb,git://github.com/winstonjs/winston-mongodb.git,30.0,218,98,13,42,7,443,219,102,13,JavaScript,2019,SE
rbvmomi,git://github.com/vmware/rbvmomi.git,33.0,677,76,24,29,27,454,295,168,42,Ruby,2019,SE
powder,git://github.com/powder-rb/powder.git,56.0,233,41,0,22,12,349,1305,75,19,Ruby,2017,SE
synfig,git://github.com/synfig/synfig.git,57.0,9546,328,10,87,301,448,635,135,48,C++,2019,SE
anchor-cms,git://github.com/anchorcms/anchor-cms.git,148.0,1845,790,6,23,47,448,3332,600,199,PHP,2019,SE
ActionBarSherlock,git://github.com/JakeWharton/ActionBarSherlock.git,65.0,1480,797,32,32,84,197,7238,3782,783,Java,2014,SE
picturefill,git://github.com/scottjehl/picturefill.git,80.0,800,391,18,24,32,264,9995,1127,382,JavaScript,2017,SE
kotlin,git://github.com/JetBrains/kotlin.git,188.0,59737,0,135,15492,0,407,29954,3556,1262,Kotlin,2019,SE
tlsdate,git://github.com/ioerror/tlsdate.git,34.0,707,69,0,27,22,175,324,81,29,C,2015,SE
