Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
django-audit-log,git://github.com/vvangelovski/django-audit-log.git,13.0,102,16,2,6,25,367,204,79,9,Python,2018,SE
ginkgo,git://github.com/progrium/ginkgo.git,14.0,263,35,0,3,11,84,328,51,15,Python,2012,SE
flask-mongoalchemy,git://github.com/cobrateam/flask-mongoalchemy.git,10.0,278,28,17,19,15,349,198,39,17,Python,2017,SE
PrettyCSS,git://github.com/fidian/PrettyCSS.git,11.0,628,21,0,19,24,411,35,12,3,JavaScript,2019,SE
train,git://github.com/remobjects/train.git,10.0,381,25,0,3,16,407,29,11,17,JavaScript,2019,SE
koalixcrm,git://github.com/scaphilo/koalixcrm.git,8.0,832,125,1,4,57,457,354,165,45,Python,2019,SE
myPlan,git://github.com/jmsanzg/myPlan.git,9.0,185,61,0,4,20,65,19,10,3,Java,2012,SE
d3py,git://github.com/mikedewar/d3py.git,13.0,165,16,0,0,47,296,1341,208,100,Python,2017,SE
rainbow,git://github.com/nicoulaj/rainbow.git,8.0,350,45,0,15,17,420,194,28,8,Python,2019,SE
instant-markdown-d,git://github.com/suan/instant-markdown-d.git,12.0,74,14,2,4,17,408,136,94,6,CSS,2019,SE
http,git://github.com/dylan-lang/http.git,14.0,312,9,0,0,15,457,15,8,11,Dylan,2019,SE
puppet-cron,git://github.com/torrancew/puppet-cron.git,8.0,102,16,0,5,3,221,40,52,3,Puppet,2016,SE
node-nikita,git://github.com/adaltas/node-nikita.git,13.0,2157,106,0,185,14,409,46,13,13,CoffeeScript,2019,SE
gte,git://github.com/gambitproject/gte.git,10.0,257,9,0,0,28,199,70,39,15,Java,2015,SE
apt-offline,git://github.com/rickysarraf/apt-offline.git,13.0,1290,70,5,50,20,438,76,24,11,Python,2019,SE
vash,git://github.com/kirbysayshi/vash.git,12.0,645,100,0,66,18,440,479,53,32,JavaScript,2019,SE
CoilSnake,git://github.com/mrtenda/CoilSnake.git,10.0,531,136,15,15,16,408,97,25,15,Python,2019,SE
badwolf,git://github.com/sjl/badwolf.git,13.0,71,8,0,9,11,408,1067,202,41,Vim script,2019,SE
jenkins-php-api,git://github.com/jenkins-khan/jenkins-php-api.git,12.0,84,7,0,1,10,289,97,89,13,PHP,2017,SE
nanoblocks,git://github.com/nanoblocks/nanoblocks.git,10.0,278,56,0,2,11,145,33,5,8,JavaScript,2014,SE
backbone.modelbinding,git://github.com/derickbailey/backbone.modelbinding.git,22.0,249,0,0,26,0,148,713,71,15,JavaScript,2014,SE
klaus,git://github.com/jonashaag/klaus.git,24.0,514,122,0,33,30,445,546,89,31,Python,2019,SE
SmokePing,git://github.com/oetiker/SmokePing.git,27.0,1261,71,3,31,59,428,518,121,46,Perl,2019,SE
python-snappy,git://github.com/andrix/python-snappy.git,19.0,122,42,0,4,13,455,338,72,14,Python,2019,SE
ammeter,git://github.com/alexrothenberg/ammeter.git,18.0,190,16,0,23,13,279,80,24,7,Ruby,2016,SE
storm-cassandra,git://github.com/hmsonline/storm-cassandra.git,23.0,256,14,0,10,15,124,183,91,31,Java,2014,SE
jabberd2,git://github.com/jabberd2/jabberd2.git,21.0,1175,76,21,61,52,350,411,182,77,C,2018,SE
Vertica-Extension-Packages,git://github.com/vertica/Vertica-Extension-Packages.git,20.0,161,15,0,0,11,194,117,104,53,HTML,2015,SE
GradleFx,git://github.com/GradleFx/GradleFx.git,29.0,612,128,3,21,58,302,131,63,17,Groovy,2017,SE
cms,git://github.com/cms-dev/cms.git,27.0,4272,325,12,12,139,426,555,250,37,Python,2019,SE
KhepinYamlFixturesBundle,git://github.com/khepin/KhepinYamlFixturesBundle.git,21.0,187,20,3,17,10,286,58,43,6,PHP,2017,SE
dieter,git://github.com/edgecase/dieter.git,15.0,277,17,0,1,14,111,136,22,5,Clojure,2014,SE
Proteus,git://github.com/CIIR/Proteus.git,23.0,704,59,1,2,51,407,8,5,10,JavaScript,2019,SE
cfeclipse,git://github.com/cfeclipse/cfeclipse.git,29.0,2378,70,0,1,42,447,72,20,16,Java,2019,SE
html5please-api,git://github.com/h5bp/html5please-api.git,23.0,411,40,0,0,14,142,131,28,23,CSS,2014,SE
Hive-JSON-Serde,git://github.com/rcongiu/Hive-JSON-Serde.git,25.0,326,102,0,13,54,438,624,357,65,Java,2019,SE
JMSDebuggingBundle,git://github.com/schmittjoh/JMSDebuggingBundle.git,26.0,136,23,0,1,19,324,164,29,10,PHP,2017,SE
node-mbtiles,git://github.com/mapbox/node-mbtiles.git,17.0,344,46,2,61,5,449,190,60,88,JavaScript,2019,SE
flowWorkspace,git://github.com/RGLab/flowWorkspace.git,20.0,3057,257,2,2,32,409,28,13,11,R,2019,SE
django-cbv-inspector,git://github.com/refreshoxford/django-cbv-inspector.git,20.0,483,56,0,0,21,410,338,51,19,Python,2019,SE
SVProgressHUD,git://github.com/SVProgressHUD/SVProgressHUD.git,112.0,768,626,0,36,48,455,11949,2377,350,Objective-C,2019,SE
pyjwt,git://github.com/jpadilla/pyjwt.git,44.0,549,183,24,30,58,458,3015,382,56,Python,2019,SE
tablib,git://github.com/kennethreitz/tablib.git,87.0,1085,177,1,38,29,455,3599,542,143,Python,2019,SE
jagger,git://github.com/griddynamics/jagger.git,44.0,2343,21,0,70,26,409,61,39,27,Java,2019,SE
jack,git://github.com/LiveRamp/jack.git,47.0,1614,23,0,7,12,456,68,62,73,Java,2019,SE
scikit-image,git://github.com/scikit-image/scikit-image.git,316.0,11776,1190,3,65,413,439,3386,1447,191,Python,2019,SE
protobuf,git://github.com/ruby-protobuf/protobuf.git,44.0,1539,64,45,154,30,423,369,90,19,Ruby,2019,SE
drush,git://github.com/drush-ops/drush.git,184.0,7632,2098,114,196,313,413,2041,996,168,PHP,2019,SE
headphones,git://github.com/rembo10/headphones.git,153.0,2803,2266,22,34,465,448,2853,642,216,Python,2019,SE
litecoin-old,git://github.com/coblee/litecoin-old.git,92.0,2012,7,0,57,12,40,42,10,2,TypeScript,2012,SE
eredis,git://github.com/wooga/eredis.git,44.0,218,31,0,18,15,452,588,232,206,Erlang,2019,SE
dynamo,git://github.com/dynamo/dynamo.git,66.0,698,103,0,13,14,124,1103,154,71,Elixir,2014,SE
erica,git://github.com/benoitc/erica.git,31.0,983,45,2,8,33,326,271,33,24,JavaScript,2017,SE
solarized-emacs,git://github.com/bbatsov/solarized-emacs.git,65.0,713,127,0,6,38,420,560,144,34,Emacs Lisp,2019,SE
github,git://github.com/piotrmurach/github.git,96.0,2059,174,0,85,20,429,1039,296,49,Ruby,2019,SE
libqb,git://github.com/ClusterLabs/libqb.git,35.0,1363,100,13,42,36,454,114,66,32,C,2019,SE
sentry-javascript,git://github.com/getsentry/sentry-javascript.git,133.0,3267,1150,158,223,131,411,4253,777,95,JavaScript,2019,SE
etmodel,git://github.com/quintel/etmodel.git,46.0,6646,2463,2,25,166,450,14,5,17,Ruby,2019,SE
LiveScript,git://github.com/gkz/LiveScript.git,75.0,4267,730,0,28,160,351,2090,161,117,LiveScript,2018,SE
