Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
Scroller,git://github.com/DataTables/Scroller.git,14.0,215,36,0,20,15,445,72,57,9,JavaScript,2019,SE
MobArena,git://github.com/garbagemule/MobArena.git,14.0,875,424,4,16,67,444,121,133,26,Java,2019,SE
mikidown,git://github.com/ShadowKyogre/mikidown.git,9.0,399,51,0,22,15,231,104,24,7,Python,2016,SE
phreeze,git://github.com/jasonhinkle/phreeze.git,13.0,480,97,1,1,169,205,378,179,52,PHP,2016,SE
EMMA,git://github.com/domaubert/EMMA.git,9.0,777,30,0,1,14,328,2,0,3,C,2017,SE
deploy,git://github.com/visionmedia/deploy.git,10.0,92,5,0,12,12,274,1129,137,40,Shell,2016,SE
VisualEvent,git://github.com/DataTables/VisualEvent.git,9.0,68,25,0,0,23,259,901,142,56,JavaScript,2016,SE
instant-markdown-d,git://github.com/suan/instant-markdown-d.git,12.0,74,14,2,4,17,408,136,94,6,CSS,2019,SE
trickytripper,git://github.com/koelleChristian/trickytripper.git,8.0,293,18,2,2,16,412,40,12,10,Java,2019,SE
cookies,git://github.com/pillarjs/cookies.git,14.0,246,58,12,12,15,458,957,118,31,JavaScript,2019,SE
Oggetto-Coding-Standard,git://github.com/OggettoWeb/Oggetto-Coding-Standard.git,9.0,53,13,4,4,25,409,3,9,2,PHP,2019,SE
simplehttp,git://github.com/bitly/simplehttp.git,10.0,370,13,0,1,11,140,487,74,109,C,2013,SE
alogger,git://github.com/siberian-fast-food/alogger.git,9.0,315,17,0,15,19,172,49,16,5,Erlang,2014,SE
WebViewer,git://github.com/OpenWebGlobe/WebViewer.git,13.0,939,7,0,0,9,242,143,73,38,JavaScript,2015,SE
cuppa,git://github.com/ja11sop/cuppa.git,9.0,629,28,0,0,12,437,22,8,8,Python,2019,SE
http,git://github.com/dylan-lang/http.git,14.0,312,9,0,0,15,457,15,8,11,Dylan,2019,SE
conky_colors,git://github.com/helmuthdu/conky_colors.git,13.0,165,27,0,0,12,412,103,35,11,Python,2019,SE
these,git://github.com/isomorphism/these.git,14.0,235,34,0,13,7,409,92,32,8,Haskell,2019,SE
viewshare,git://github.com/LibraryOfCongress/viewshare.git,10.0,1148,44,5,33,18,185,36,13,11,JavaScript,2014,SE
Most-Pixels-Ever-Processing,git://github.com/shiffman/Most-Pixels-Ever-Processing.git,12.0,342,35,4,4,23,285,270,70,47,Java,2016,SE
ColdFusion,git://github.com/SublimeText/ColdFusion.git,16.0,584,103,0,0,31,260,203,71,60,Python,2017,SE
socialize-sdk-ios,git://github.com/socialize/socialize-sdk-ios.git,23.0,2660,26,0,127,11,286,206,50,24,Objective-C,2016,SE
follow,git://github.com/iriscouch/follow.git,25.0,308,23,0,24,37,327,381,80,17,JavaScript,2017,SE
tagteam,git://github.com/berkmancenter/tagteam.git,19.0,1452,4,8,27,14,438,78,25,23,Ruby,2019,SE
zend-form-decorators-bootstrap,git://github.com/Emagister/zend-form-decorators-bootstrap.git,26.0,158,29,0,8,21,75,171,85,53,PHP,2013,SE
supply_drop,git://github.com/pitluga/supply_drop.git,24.0,169,27,0,23,7,225,244,34,14,Ruby,2015,SE
geordi,git://github.com/makandra/geordi.git,16.0,378,56,0,121,3,445,82,16,14,Ruby,2019,SE
redmine_didyoumean,git://github.com/abahgat/redmine_didyoumean.git,21.0,133,35,0,3,15,411,67,42,20,Ruby,2019,SE
FitText.js,git://github.com/davatron5000/FitText.js.git,19.0,59,99,1,1,8,272,6684,1394,253,HTML,2016,SE
Gecko-Profiler-Addon,git://github.com/bgirard/Gecko-Profiler-Addon.git,26.0,679,8,0,0,28,288,53,36,6,JavaScript,2017,SE
BB10-Webworks-Packager,git://github.com/blackberry/BB10-Webworks-Packager.git,19.0,440,136,0,8,60,51,29,18,10,JavaScript,2013,SE
jabberd2,git://github.com/jabberd2/jabberd2.git,21.0,1175,76,21,61,52,350,411,182,77,C,2018,SE
bulk_extractor,git://github.com/simsong/bulk_extractor.git,24.0,1524,46,3,14,38,400,383,104,62,C++,2019,SE
community_plugins,git://github.com/Elgg/community_plugins.git,15.0,399,50,0,0,33,449,18,18,10,PHP,2019,SE
bittorrent.org,git://github.com/bittorrent/bittorrent.org.git,29.0,601,24,0,15,24,453,145,46,108,HTML,2019,SE
tldextract,git://github.com/john-kurkowski/tldextract.git,27.0,327,95,0,35,15,458,1111,153,51,Python,2019,SE
spin.js,git://github.com/fgnass/spin.js.git,29.0,312,266,0,26,19,433,9293,1083,193,HTML,2019,SE
django-states2,git://github.com/vikingco/django-states2.git,24.0,314,11,3,48,15,397,131,36,57,Python,2018,SE
Restler,git://github.com/Luracast/Restler.git,22.0,1181,441,0,9,42,452,1301,305,101,JavaScript,2019,SE
ammeter,git://github.com/alexrothenberg/ammeter.git,18.0,190,16,0,23,13,279,80,24,7,Ruby,2016,SE
selfoss,git://github.com/SSilence/selfoss.git,139.0,1802,440,22,24,119,427,1800,365,104,PHP,2019,SE
travis-ci,git://github.com/travis-ci/travis-ci.git,97.0,3643,10064,0,232,130,457,7837,710,243,,2019,SE
WordPress-Coding-Standards,git://github.com/WordPress-Coding-Standards/WordPress-Coding-Standards.git,54.0,2567,661,23,26,194,448,1747,297,82,PHP,2019,SE
DBIx-Class-Migration,git://github.com/jjn1056/DBIx-Class-Migration.git,32.0,432,71,0,70,6,413,30,39,4,Perl,2019,SE
WebSocket-Node,git://github.com/theturtle32/WebSocket-Node.git,42.0,521,242,0,52,42,452,2846,502,138,JavaScript,2019,SE
KnpRadBundle,git://github.com/KnpLabs/KnpRadBundle.git,40.0,511,64,6,21,19,238,299,51,49,JavaScript,2016,SE
guzzle,git://github.com/guzzle/guzzle.git,299.0,3321,1258,29,120,256,457,18282,2010,475,PHP,2019,SE
litecoin-old,git://github.com/coblee/litecoin-old.git,92.0,2012,7,0,57,12,40,42,10,2,TypeScript,2012,SE
czmq,git://github.com/zeromq/czmq.git,198.0,4682,471,22,22,9,454,814,442,108,C,2019,SE
asterisk-java,git://github.com/asterisk-java/asterisk-java.git,71.0,1777,102,3,15,34,467,298,241,78,Java,2019,SE
proteus,git://github.com/erdc/proteus.git,53.0,4161,173,18,22,101,433,43,40,20,Python,2019,SE
g2o,git://github.com/RainerKuemmerle/g2o.git,61.0,1057,169,1,3,138,412,1349,746,116,C++,2019,SE
rear,git://github.com/rear/rear.git,106.0,4392,1308,0,50,118,407,446,179,56,Shell,2019,SE
commonlib,git://github.com/mysociety/commonlib.git,38.0,1788,7,0,0,4,457,21,23,14,PHP,2019,SE
pluma,git://github.com/mate-desktop/pluma.git,34.0,711,147,5,61,75,421,79,39,21,C,2019,SE
Flickr4Java,git://github.com/boncey/Flickr4Java.git,38.0,370,293,15,18,11,412,154,120,22,Java,2019,SE
django-cumulus,git://github.com/django-cumulus/django-cumulus.git,39.0,449,62,0,34,19,467,134,95,7,Python,2019,SE
wsc,git://github.com/forcedotcom/wsc.git,65.0,549,71,2,57,49,467,205,197,101,Java,2019,SE
arduino,git://github.com/firmata/arduino.git,43.0,513,149,14,19,69,411,1033,417,108,C++,2019,SE
