Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
oscar,git://github.com/oscar-stack/oscar.git,12.0,268,26,3,29,20,408,90,39,10,Ruby,2019,SE
Pyrseas,git://github.com/perseas/Pyrseas.git,14.0,706,147,0,18,25,453,254,46,17,Python,2019,SE
OpenVSP,git://github.com/OpenVSP/OpenVSP.git,10.0,4142,80,0,71,27,414,240,177,35,C,2019,SE
powerup,git://github.com/chucknorris/powerup.git,10.0,46,4,0,0,10,258,26,26,9,C#,2017,SE
django-boundaryservice,git://github.com/newsapps/django-boundaryservice.git,11.0,103,6,0,3,24,154,82,40,10,Python,2014,SE
templeton,git://github.com/hortonworks/templeton.git,13.0,493,32,0,5,29,145,10,4,696,Java,2014,SE
fabulaws,git://github.com/caktus/fabulaws.git,11.0,388,5,0,7,12,445,42,4,20,Python,2019,SE
Oakling,git://github.com/oakling/Oakling.git,13.0,531,41,0,0,13,112,2,0,1,JavaScript,2014,SE
DiskLruCache,git://github.com/JakeWharton/DiskLruCache.git,13.0,136,35,0,9,17,229,5232,1124,266,Java,2016,SE
jaws,git://github.com/jaws-project/jaws.git,11.0,10721,155,0,0,23,422,32,15,20,PHP,2019,SE
http,git://github.com/dylan-lang/http.git,14.0,312,9,0,0,15,457,15,8,11,Dylan,2019,SE
CDOT-Dashboard,git://github.com/jbuck/CDOT-Dashboard.git,10.0,126,20,0,1,17,2,8,5,6,JavaScript,2011,SE
BeSimpleSoapBundle,git://github.com/BeSimple/BeSimpleSoapBundle.git,11.0,276,60,0,9,32,203,65,65,13,PHP,2015,SE
python-hpilo,git://github.com/seveas/python-hpilo.git,8.0,381,122,0,47,17,420,240,82,39,Python,2019,SE
customizer,git://github.com/kamilion/customizer.git,14.0,804,155,4,13,24,428,224,82,32,Python,2019,SE
oigame,git://github.com/alabs/oigame.git,14.0,2609,182,0,1,62,249,41,14,16,Ruby,2016,SE
BKCommonLib,git://github.com/bergerkiller/BKCommonLib.git,8.0,632,9,0,0,18,309,36,46,25,Java,2018,SE
mirah-parser,git://github.com/mirah/mirah-parser.git,9.0,143,10,0,0,10,290,6,8,10,Ruby,2016,SE
api,git://github.com/nodejs-es/api.git,10.0,192,4,0,1,33,59,27,7,2,JavaScript,2012,SE
pavo,git://github.com/rmaia/pavo.git,9.0,2494,67,12,19,20,411,16,7,7,R,2019,SE
testlink-java-api,git://github.com/kinow/testlink-java-api.git,19.0,296,0,0,22,0,429,60,87,22,Java,2019,SE
SiriProxy,git://github.com/plamoni/SiriProxy.git,26.0,196,493,0,5,20,96,2153,376,142,Ruby,2013,SE
social-connect,git://github.com/rodrigoprimo/social-connect.git,22.0,317,26,0,19,17,271,76,44,18,PHP,2016,SE
angular-seed,git://github.com/angular/angular-seed.git,16.0,207,203,0,0,9,411,13362,7360,748,JavaScript,2018,SE
ToMaTo,git://github.com/GLab/ToMaTo.git,15.0,5313,703,0,68,138,311,30,18,9,Python,2017,SE
ulatencyd,git://github.com/poelzi/ulatencyd.git,15.0,881,25,3,17,19,380,229,29,36,C,2018,SE
grails-routing,git://github.com/padcom/grails-routing.git,16.0,119,21,11,20,12,240,32,31,6,Groovy,2016,SE
chai-jquery,git://github.com/chaijs/chai-jquery.git,19.0,91,30,2,11,7,351,360,75,18,JavaScript,2018,SE
JSONassert,git://github.com/skyscreamer/JSONassert.git,20.0,207,30,6,11,37,267,678,142,49,Java,2017,SE
doppio,git://github.com/plasma-umass/doppio.git,29.0,3051,362,4,4,42,312,1885,154,82,TypeScript,2018,SE
backbone.paginator,git://github.com/backbone-paginator/backbone.paginator.git,23.0,420,195,0,21,19,343,1453,280,55,JavaScript,2018,SE
vim-buffergator,git://github.com/jeetsukumaran/vim-buffergator.git,16.0,201,19,0,18,50,360,430,45,12,Vim script,2018,SE
magnum,git://github.com/mosra/magnum.git,21.0,7411,226,10,18,34,469,2764,291,188,C++,2019,SE
dotnetinstaller,git://github.com/dotnetinstaller/dotnetinstaller.git,23.0,683,29,4,7,37,402,160,72,13,C++,2019,SE
cubeb,git://github.com/kinetiknz/cubeb.git,29.0,1314,78,0,1,53,441,204,61,18,C++,2019,SE
redaxo4,git://github.com/redaxo/redaxo4.git,27.0,2813,273,5,29,37,443,45,29,15,PHP,2019,SE
luerl,git://github.com/rvirding/luerl.git,19.0,339,51,0,4,19,409,717,110,68,Erlang,2019,SE
Byzantium,git://github.com/Byzantium/Byzantium.git,15.0,1373,185,1,3,34,180,262,43,112,C,2014,SE
drupalcores,git://github.com/ericduran/drupalcores.git,22.0,167,22,0,1,12,172,36,75,10,Ruby,2015,SE
vermont,git://github.com/tumi8/vermont.git,25.0,1273,20,0,2,13,459,46,18,17,C++,2019,SE
overcommit,git://github.com/brigade/overcommit.git,38.0,1571,328,36,83,40,456,3142,238,94,Ruby,2019,SE
capybara-webkit,git://github.com/thoughtbot/capybara-webkit.git,72.0,778,705,0,60,24,396,1998,450,91,Ruby,2018,SE
three.dart,git://github.com/threeDart/three.dart.git,31.0,478,64,0,1,23,162,335,122,32,Dart,2015,SE
Flickr4Java,git://github.com/boncey/Flickr4Java.git,38.0,370,293,15,18,11,412,154,120,22,Java,2019,SE
express-validator,git://github.com/express-validator/express-validator.git,71.0,814,521,92,92,62,426,4088,442,61,TypeScript,2019,SE
hedis,git://github.com/informatikr/hedis.git,30.0,557,45,0,58,20,460,264,62,7,Haskell,2019,SE
tmLQCD,git://github.com/etmc/tmLQCD.git,42.0,3625,134,0,58,108,412,25,42,22,C,2019,SE
silverstripe-tagfield,git://github.com/silverstripe/silverstripe-tagfield.git,35.0,202,46,15,30,16,468,54,63,21,PHP,2019,SE
pyjwt,git://github.com/jpadilla/pyjwt.git,44.0,549,183,24,30,58,458,3015,382,56,Python,2019,SE
ios-sim,git://github.com/ios-control/ios-sim.git,40.0,309,153,31,48,36,470,1362,239,88,JavaScript,2019,SE
GPUImage,git://github.com/BradLarson/GPUImage.git,164.0,1082,1294,3,8,899,223,18974,4490,754,Objective-C,2016,SE
sheepdog,git://github.com/sheepdog/sheepdog.git,34.0,3652,104,0,80,125,368,843,245,133,C,2018,SE
riak_cs,git://github.com/basho/riak_cs.git,43.0,3285,331,4,53,123,223,538,97,125,Erlang,2016,SE
Hotot,git://github.com/lyricat/Hotot.git,89.0,2241,261,0,7,152,202,504,144,37,JavaScript,2015,SE
shoulda-context,git://github.com/thoughtbot/shoulda-context.git,46.0,663,30,0,13,3,468,127,47,42,Ruby,2019,SE
orm,git://github.com/fuel/orm.git,88.0,2351,216,0,14,18,453,144,99,20,PHP,2019,SE
plone.app.layout,git://github.com/plone/plone.app.layout.git,129.0,1499,28,0,162,19,429,8,29,158,Python,2019,SE
salt-contrib,git://github.com/saltstack/salt-contrib.git,90.0,485,12,0,0,17,353,162,178,64,Python,2018,SE
virtus,git://github.com/solnic/virtus.git,61.0,1617,178,0,28,51,454,3825,239,69,Ruby,2019,SE
