Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
hanoidb,git://github.com/krestenkrab/hanoidb.git,10.0,377,10,0,0,10,220,280,54,34,Erlang,2016,SE
these,git://github.com/isomorphism/these.git,14.0,235,34,0,13,7,409,92,32,8,Haskell,2019,SE
jq-console,git://github.com/replit-archive/jq-console.git,13.0,327,47,0,29,14,454,590,118,33,CoffeeScript,2019,SE
contao-changelanguage,git://github.com/terminal42/contao-changelanguage.git,11.0,366,133,17,35,8,411,32,26,14,PHP,2019,SE
TreasureChest,git://github.com/Mtihc/TreasureChest.git,13.0,106,42,0,0,45,406,7,22,3,Java,2019,SE
Tir,git://github.com/mongrel2/Tir.git,10.0,150,3,1,2,9,121,252,26,12,Lua,2013,SE
jmpress.js,git://github.com/jmpressjs/jmpress.js.git,9.0,500,117,0,6,45,223,1535,265,77,JavaScript,2016,SE
php-webdriver,git://github.com/Element-34/php-webdriver.git,14.0,255,12,0,5,33,425,127,59,21,PHP,2019,SE
sqlabs,git://github.com/kenji4569/sqlabs.git,8.0,432,46,0,0,22,79,12,26,5,JavaScript,2013,SE
horton,git://github.com/theochem/horton.git,13.0,2097,104,8,13,28,437,53,36,17,Python,2019,SE
alogger,git://github.com/siberian-fast-food/alogger.git,9.0,315,17,0,15,19,172,49,16,5,Erlang,2014,SE
js-test-agent,git://github.com/mozilla-b2g/js-test-agent.git,12.0,381,21,0,0,14,150,8,12,102,JavaScript,2015,SE
QtDropbox,git://github.com/lycis/QtDropbox.git,10.0,183,30,0,0,10,198,99,45,27,C++,2015,SE
Overthrow,git://github.com/filamentgroup/Overthrow.git,13.0,296,27,3,10,48,231,916,100,47,JavaScript,2016,SE
rem,git://github.com/tcr/rem.git,8.0,233,52,0,9,39,97,25,11,2,JavaScript,2013,SE
BKCommonLib,git://github.com/bergerkiller/BKCommonLib.git,8.0,632,9,0,0,18,309,36,46,25,Java,2018,SE
ginkgo,git://github.com/progrium/ginkgo.git,14.0,263,35,0,3,11,84,328,51,15,Python,2012,SE
solr-for-wordpress,git://github.com/mattweber/solr-for-wordpress.git,13.0,123,13,0,4,19,171,86,37,13,PHP,2014,SE
spritesheet,git://github.com/skylarkstudio/spritesheet.git,10.0,49,2,0,0,7,359,41,25,8,Haxe,2018,SE
nexmo-java,git://github.com/Nexmo/nexmo-java.git,13.0,314,96,28,28,12,411,63,65,31,Java,2019,SE
grails-redis,git://github.com/grails-plugins/grails-redis.git,24.0,291,20,1,13,14,362,63,40,12,Groovy,2018,SE
ngx_aws_auth,git://github.com/anomalizer/ngx_aws_auth.git,16.0,82,16,0,6,29,415,339,108,17,C,2018,SE
web-ui-fw,git://github.com/web-ui-fw/web-ui-fw.git,24.0,1853,23,0,6,14,166,35,15,6,JavaScript,2015,SE
git-deploy,git://github.com/git-deploy/git-deploy.git,18.0,231,12,0,2,16,180,805,65,61,Perl,2015,SE
fsevents,git://github.com/strongloop/fsevents.git,21.0,235,204,38,52,1,458,374,79,31,C,2019,SE
betamax,git://github.com/betamaxteam/betamax.git,21.0,969,177,2,7,10,301,443,133,23,Groovy,2017,SE
rack-webconsole,git://github.com/codegram/rack-webconsole.git,21.0,114,20,0,10,12,299,250,48,12,Ruby,2017,SE
syncCto,git://github.com/menatwork/syncCto.git,15.0,859,201,2,75,69,433,24,14,20,PHP,2019,SE
Memacs,git://github.com/novoid/Memacs.git,16.0,627,37,0,0,13,437,522,48,50,Python,2019,SE
babel,git://github.com/mikrobi/babel.git,17.0,177,98,3,15,26,409,61,36,8,PHP,2018,SE
PySurfer,git://github.com/nipy/PySurfer.git,23.0,820,104,3,9,9,453,138,83,23,Python,2019,SE
wasync,git://github.com/Atmosphere/wasync.git,17.0,561,101,0,26,19,400,155,45,24,Java,2019,SE
normalize.css,git://github.com/necolas/normalize.css.git,16.0,360,431,0,27,18,391,37083,7733,1569,CSS,2018,SE
drupalcores,git://github.com/ericduran/drupalcores.git,22.0,167,22,0,1,12,172,36,75,10,Ruby,2015,SE
lettuce_webdriver,git://github.com/bbangert/lettuce_webdriver.git,26.0,185,7,2,6,9,292,79,35,12,Python,2016,SE
tool,git://github.com/wsexport/tool.git,19.0,458,79,0,0,41,418,40,21,9,PHP,2019,SE
node-x11,git://github.com/sidorares/node-x11.git,27.0,643,54,0,25,35,443,411,74,37,JavaScript,2019,SE
stderred,git://github.com/sickill/stderred.git,15.0,179,25,0,1,29,297,702,40,19,C,2017,SE
tiled,git://github.com/HaxePunk/tiled.git,18.0,83,9,0,1,11,364,51,22,10,Haxe,2018,SE
AndroidViewClient,git://github.com/dtmilano/AndroidViewClient.git,27.0,988,123,11,115,61,409,928,262,79,Python,2019,SE
puppet-foreman,git://github.com/theforeman/puppet-foreman.git,58.0,771,89,0,50,6,407,96,245,16,Ruby,2019,SE
zpanelx,git://github.com/zpanel/zpanelx.git,49.0,1742,55,3,15,49,175,363,283,68,PHP,2014,SE
gmusicapi,git://github.com/simon-weber/gmusicapi.git,38.0,1402,436,0,43,60,411,2469,298,146,Python,2019,SE
scikit-image,git://github.com/scikit-image/scikit-image.git,316.0,11776,1190,3,65,413,439,3386,1447,191,Python,2019,SE
AliDatatableBundle,git://github.com/AliHichem/AliDatatableBundle.git,36.0,225,118,0,19,10,281,116,78,12,PHP,2017,SE
swagger-node,git://github.com/swagger-api/swagger-node.git,73.0,672,223,1,24,173,366,3535,564,157,JavaScript,2018,SE
handsontable,git://github.com/handsontable/handsontable.git,80.0,6595,4972,170,180,677,445,12954,2393,487,JavaScript,2019,SE
LivelyKernel,git://github.com/LivelyKernel/LivelyKernel.git,49.0,6322,152,1,6,69,408,224,48,37,JavaScript,2019,SE
redis,git://github.com/MicrosoftArchive/redis.git,105.0,5058,385,29,37,182,408,15673,4136,1393,C,2019,SE
silverstripe-googlesitemaps,git://github.com/wilr/silverstripe-googlesitemaps.git,49.0,227,76,0,26,11,457,71,76,16,PHP,2019,SE
prettytime,git://github.com/ocpsoft/prettytime.git,63.0,311,62,0,21,30,468,1056,222,55,Java,2019,SE
WebSocket-Node,git://github.com/theturtle32/WebSocket-Node.git,42.0,521,242,0,52,42,452,2846,502,138,JavaScript,2019,SE
Kundera,git://github.com/Impetus/Kundera.git,62.0,3929,796,1,46,169,374,879,244,126,Java,2018,SE
scalikejdbc,git://github.com/scalikejdbc/scalikejdbc.git,86.0,2526,376,41,148,32,420,1060,201,74,Scala,2019,SE
violations-plugin,git://github.com/jenkinsci/violations-plugin.git,42.0,487,20,2,20,25,258,54,74,128,Java,2015,SE
rails-style-guide,git://github.com/rubocop-hq/rails-style-guide.git,89.0,379,33,0,0,23,428,5872,1051,263,,2019,SE
vim-scala,git://github.com/derekwyatt/vim-scala.git,30.0,262,53,0,0,21,458,1074,135,38,Vim script,2019,SE
spray-json,git://github.com/spray/spray-json.git,37.0,317,110,2,29,74,391,869,188,42,Scala,2018,SE
PLM,git://github.com/BuggleInc/PLM.git,45.0,4094,291,7,30,76,355,52,44,14,HTML,2018,SE
