Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
oscar,git://github.com/oscar-stack/oscar.git,12.0,268,26,3,29,20,408,90,39,10,Ruby,2019,SE
TICoreDataSync,git://github.com/nothirst/TICoreDataSync.git,8.0,692,60,0,5,25,117,829,64,57,Objective-C,2013,SE
frab,git://github.com/manno/frab.git,9.0,670,42,0,0,26,67,7,3,1,Ruby,2013,SE
isp_unity,git://github.com/aruntomar/isp_unity.git,8.0,93,4,0,5,14,231,28,10,9,Ruby,2016,SE
powerup,git://github.com/chucknorris/powerup.git,10.0,46,4,0,0,10,258,26,26,9,C#,2017,SE
wp-twitter-tools,git://github.com/crowdfavorite/wp-twitter-tools.git,8.0,165,20,0,11,9,185,46,16,54,PHP,2015,SE
MCTowns,git://github.com/jmhertlein/MCTowns.git,8.0,548,73,0,12,14,275,8,2,3,Java,2017,SE
zip.js,git://github.com/gildas-lormeau/zip.js.git,12.0,275,68,0,0,89,318,2045,377,82,JavaScript,2017,SE
Multiverse-Portals,git://github.com/Multiverse/Multiverse-Portals.git,14.0,270,464,0,4,41,455,77,69,19,Java,2019,SE
flexnav,git://github.com/mrjasonweaver/flexnav.git,10.0,196,115,12,13,74,152,1219,430,106,CSS,2014,SE
BigText,git://github.com/zachleat/BigText.git,13.0,124,42,0,10,31,351,866,166,37,JavaScript,2017,SE
conky_colors,git://github.com/helmuthdu/conky_colors.git,13.0,165,27,0,0,12,412,103,35,11,Python,2019,SE
SVSegmentedControl,git://github.com/samvermette/SVSegmentedControl.git,14.0,136,25,0,2,18,107,1365,201,50,Objective-C,2013,SE
TSMiniWebBrowser,git://github.com/tonisalae/TSMiniWebBrowser.git,10.0,54,6,0,2,6,52,533,129,42,Objective-C,2013,SE
fabulaws,git://github.com/caktus/fabulaws.git,11.0,388,5,0,7,12,445,42,4,20,Python,2019,SE
horton,git://github.com/theochem/horton.git,13.0,2097,104,8,13,28,437,53,36,17,Python,2019,SE
nginx-statsd,git://github.com/zebrafishlabs/nginx-statsd.git,8.0,22,4,1,1,11,231,359,95,34,C,2016,SE
tmux-MacOSX-pasteboard,git://github.com/ChrisJohnsen/tmux-MacOSX-pasteboard.git,10.0,107,41,0,13,12,456,2116,74,42,C,2019,SE
unstdlib.py,git://github.com/shazow/unstdlib.py.git,8.0,211,5,0,12,8,450,127,17,12,Python,2019,SE
apt-offline,git://github.com/rickysarraf/apt-offline.git,13.0,1290,70,5,50,20,438,76,24,11,Python,2019,SE
ammeter,git://github.com/alexrothenberg/ammeter.git,18.0,190,16,0,23,13,279,80,24,7,Ruby,2016,SE
Cake-Resque,git://github.com/wa0x6e/Cake-Resque.git,16.0,369,44,2,39,27,192,160,56,18,PHP,2015,SE
doppio,git://github.com/plasma-umass/doppio.git,29.0,3051,362,4,4,42,312,1885,154,82,TypeScript,2018,SE
FMBbCodeBundle,git://github.com/helios-ag/FMBbCodeBundle.git,21.0,275,49,8,11,12,227,55,34,9,PHP,2016,SE
harbor,git://github.com/sam/harbor.git,25.0,994,35,0,136,18,39,5,4,3,Ruby,2012,SE
grails-routing,git://github.com/padcom/grails-routing.git,16.0,119,21,11,20,12,240,32,31,6,Groovy,2016,SE
EcomDev_PHPUnit,git://github.com/EcomDev/EcomDev_PHPUnit.git,27.0,294,88,0,15,52,172,305,181,38,PHP,2014,SE
elmah-mvc,git://github.com/alexbeletsky/elmah-mvc.git,21.0,142,38,1,1,33,343,270,67,28,C#,2017,SE
ntwitter,git://github.com/AvianFlu/ntwitter.git,26.0,246,20,0,37,55,176,803,181,34,JavaScript,2014,SE
libtorrent,git://github.com/rakshasa/libtorrent.git,24.0,1486,97,0,7,29,426,752,182,65,C++,2019,SE
aws-toolkit-eclipse,git://github.com/aws/aws-toolkit-eclipse.git,25.0,92,92,20,25,54,468,225,145,71,Java,2019,SE
vim-flake8,git://github.com/nvie/vim-flake8.git,22.0,69,29,0,7,11,409,901,95,26,Vim script,2019,SE
BreadBoard,git://github.com/stevan/BreadBoard.git,23.0,363,9,0,17,9,470,24,24,7,Perl,2019,SE
buddypress-group-email-subscription,git://github.com/boonebgorges/buddypress-group-email-subscription.git,16.0,778,89,0,26,35,468,29,20,8,PHP,2019,SE
emokit,git://github.com/openyou/emokit.git,23.0,336,144,0,2,58,320,430,226,47,Python,2017,SE
backbone-deep-model,git://github.com/powmedia/backbone-deep-model.git,25.0,137,0,0,14,0,172,662,163,24,JavaScript,2015,SE
buddycloud-server-java,git://github.com/buddycloud/buddycloud-server-java.git,17.0,1503,113,5,39,50,247,65,41,24,Java,2016,SE
CoverflowAltTab,git://github.com/dmo60/CoverflowAltTab.git,25.0,184,51,5,13,31,411,190,64,21,JavaScript,2019,SE
compiler,git://github.com/pawn-lang/compiler.git,18.0,515,243,27,28,107,353,176,34,32,C,2018,SE
MailCore,git://github.com/MailCore/MailCore.git,24.0,346,61,0,1,50,181,833,221,67,Objective-C,2014,SE
boomerang,git://github.com/akamai/boomerang.git,31.0,2226,199,3,3,21,411,1362,246,94,JavaScript,2019,SE
igv,git://github.com/igvteam/igv.git,44.0,6117,560,0,159,24,408,360,177,45,Java,2019,SE
gambatte-libretro,git://github.com/libretro/gambatte-libretro.git,51.0,813,28,0,0,29,429,49,44,15,C++,2019,SE
tablib,git://github.com/kennethreitz/tablib.git,87.0,1085,177,1,38,29,455,3599,542,143,Python,2019,SE
artifactory-plugin,git://github.com/jenkinsci/artifactory-plugin.git,69.0,1821,0,0,101,0,470,79,235,146,Java,2019,SE
lila,git://github.com/ornicar/lila.git,120.0,35115,3443,2,4,542,408,6161,917,223,Scala,2019,SE
mongoid-history,git://github.com/mongoid/mongoid-history.git,44.0,402,79,2,43,30,457,366,124,17,Ruby,2019,SE
backbone-rails,git://github.com/codebrew/backbone-rails.git,37.0,261,57,1,22,36,225,1653,273,39,Ruby,2015,SE
objective-git,git://github.com/libgit2/objective-git.git,78.0,3266,147,27,30,22,457,1063,261,59,Objective-C,2019,SE
saiku,git://github.com/OSBI/saiku.git,74.0,5759,533,1,89,54,428,1149,639,163,JavaScript,2019,SE
SublimeGDB,git://github.com/quarnster/SublimeGDB.git,34.0,200,61,0,0,14,413,332,93,27,Python,2019,SE
logo.js,git://github.com/voodootikigod/logo.js.git,61.0,211,10,0,0,7,194,781,158,23,PostScript,2015,SE
crowbar,git://github.com/crowbar/crowbar.git,98.0,4996,71,0,12,41,440,759,291,103,Shell,2019,SE
omnibus,git://github.com/chef/omnibus.git,112.0,2611,163,7,102,25,409,1066,254,115,Ruby,2019,SE
mumble,git://github.com/mumble-voip/mumble.git,89.0,7854,920,14,31,740,458,2805,675,177,C++,2019,SE
MutopiaProject,git://github.com/MutopiaProject/MutopiaProject.git,68.0,4135,201,0,0,30,428,160,95,23,LilyPond,2019,SE
s3cmd,git://github.com/s3tools/s3cmd.git,155.0,1658,409,6,33,258,445,3179,777,107,Python,2019,SE
violations-plugin,git://github.com/jenkinsci/violations-plugin.git,42.0,487,20,2,20,25,258,54,74,128,Java,2015,SE
pyramid_debugtoolbar,git://github.com/Pylons/pyramid_debugtoolbar.git,61.0,1084,131,0,54,41,439,93,72,14,Python,2019,SE
