Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
LARSAdController,git://github.com/larsacus/LARSAdController.git,13.0,155,94,5,14,17,294,280,64,26,Objective-C,2017,SE
hamlbars,git://github.com/jamesotron/hamlbars.git,12.0,118,33,0,6,10,143,182,42,8,Ruby,2014,SE
documentation,git://github.com/citation-style-language/documentation.git,9.0,561,21,0,0,22,190,13,14,5,Python,2014,SE
jIRCBot,git://github.com/Hive13/jIRCBot.git,9.0,305,21,0,0,16,336,5,2,2,Java,2017,SE
fish,git://github.com/jorgearanda/fish.git,8.0,433,160,0,1,22,433,3,5,3,JavaScript,2019,SE
nanoblocks,git://github.com/nanoblocks/nanoblocks.git,10.0,278,56,0,2,11,145,33,5,8,JavaScript,2014,SE
HtmlSpanner,git://github.com/NightWhistler/HtmlSpanner.git,8.0,113,27,0,3,27,413,635,165,24,Java,2019,SE
Multiverse-Inventories,git://github.com/Multiverse/Multiverse-Inventories.git,11.0,527,296,0,0,25,413,43,50,13,Java,2019,SE
PyMultiNest,git://github.com/JohannesBuchner/PyMultiNest.git,11.0,259,108,0,0,19,427,111,61,16,Python,2019,SE
jenkins-control-plugin,git://github.com/dboissier/jenkins-control-plugin.git,13.0,489,82,0,27,76,341,161,90,20,Java,2017,SE
Arelle,git://github.com/Arelle/Arelle.git,12.0,2496,0,0,10,0,443,227,151,62,Python,2019,SE
twitter-bootstrap-helper,git://github.com/loadsys/twitter-bootstrap-helper.git,10.0,95,9,0,0,14,104,176,61,31,PHP,2014,SE
LuMicuLa,git://github.com/phaidon/LuMicuLa.git,9.0,53,16,0,0,14,163,6,2,4,PHP,2014,SE
AutoReferee,git://github.com/rmct/AutoReferee.git,12.0,1051,156,5,24,47,272,28,17,13,Java,2017,SE
Pure64,git://github.com/ReturnInfinity/Pure64.git,8.0,542,23,3,5,14,392,418,73,50,C,2018,SE
gladius-core,git://github.com/gladiusjs/gladius-core.git,12.0,1198,79,0,5,44,71,457,45,11,JavaScript,2012,SE
Flocking,git://github.com/colinbdclark/Flocking.git,14.0,1305,154,7,9,53,455,572,61,36,JavaScript,2019,SE
IRC-Bot,git://github.com/super3/IRC-Bot.git,12.0,135,21,0,1,22,157,108,51,12,PHP,2015,SE
rainbow,git://github.com/nicoulaj/rainbow.git,8.0,350,45,0,15,17,420,194,28,8,Python,2019,SE
kanban-list,git://github.com/volpe28v/kanban-list.git,11.0,616,58,0,0,23,389,94,20,8,JavaScript,2018,SE
schema_validations,git://github.com/SchemaPlus/schema_validations.git,18.0,473,23,0,22,17,384,156,27,14,Ruby,2018,SE
pontarius-xmpp,git://github.com/pontarius/pontarius-xmpp.git,15.0,730,47,1,15,37,439,52,15,6,Haskell,2019,SE
wasync,git://github.com/Atmosphere/wasync.git,17.0,561,101,0,26,19,400,155,45,24,Java,2019,SE
json_spec,git://github.com/collectiveidea/json_spec.git,19.0,181,38,0,18,7,305,903,110,24,Ruby,2017,SE
ammo.js,git://github.com/kripken/ammo.js.git,19.0,390,84,0,2,107,446,2051,278,116,C++,2019,SE
bean,git://github.com/fat/bean.git,27.0,342,54,0,12,25,220,1380,124,43,JavaScript,2015,SE
fast-export,git://github.com/frej/fast-export.git,23.0,474,116,14,14,6,424,626,176,25,Python,2019,SE
exitwp,git://github.com/thomasf/exitwp.git,26.0,111,18,0,0,22,455,662,126,17,Python,2019,SE
validity,git://github.com/whatgoodisaroad/validity.git,16.0,184,33,0,0,10,371,135,83,25,JavaScript,2018,SE
community_plugins,git://github.com/Elgg/community_plugins.git,15.0,399,50,0,0,33,449,18,18,10,PHP,2019,SE
KeenClient-iOS,git://github.com/keenlabs/KeenClient-iOS.git,22.0,686,81,5,48,24,282,81,54,37,C,2017,SE
puppet-cups,git://github.com/mosen/puppet-cups.git,22.0,150,30,0,11,14,271,36,47,23,Ruby,2017,SE
auto-pairs,git://github.com/jiangmiao/auto-pairs.git,20.0,177,119,0,25,98,447,2393,266,42,Vim script,2019,SE
geany-themes,git://github.com/codebrainz/geany-themes.git,15.0,208,13,0,1,10,460,506,136,43,Python,2019,SE
chef-rundeck,git://github.com/oswaldlabs/chef-rundeck.git,18.0,144,28,0,3,15,257,98,88,22,Ruby,2015,SE
yanel,git://github.com/wyona/yanel.git,24.0,9466,25,0,0,50,427,10,4,5,Java,2019,SE
sublemacspro,git://github.com/sublime-emacs/sublemacspro.git,18.0,289,132,0,24,22,276,533,73,25,Python,2017,SE
symmetric-encryption,git://github.com/rocketjob/symmetric-encryption.git,15.0,256,82,0,33,14,413,415,71,28,Ruby,2019,SE
bulk_extractor,git://github.com/simsong/bulk_extractor.git,24.0,1524,46,3,14,38,400,383,104,62,C++,2019,SE
xcoder,git://github.com/rayh/xcoder.git,17.0,496,29,0,37,8,165,422,72,12,Ruby,2014,SE
bigbluebutton,git://github.com/mconf/bigbluebutton.git,85.0,7987,219,0,5,81,192,36,32,19,Java,2014,SE
TripFab,git://github.com/tripfab/TripFab.git,78.0,5265,681,0,0,13,33,1,2,12,PHP,2012,SE
Haskell-Pipes-Library,git://github.com/Gabriel439/Haskell-Pipes-Library.git,44.0,1097,87,7,19,7,414,415,70,32,Haskell,2019,SE
library,git://github.com/arcturo/library.git,31.0,146,13,0,0,22,71,415,68,25,JavaScript,2012,SE
winston-mongodb,git://github.com/winstonjs/winston-mongodb.git,30.0,218,98,13,42,7,443,219,102,13,JavaScript,2019,SE
HoTT,git://github.com/HoTT/HoTT.git,58.0,3345,291,1,9,91,455,781,130,64,Coq,2019,SE
konacha,git://github.com/jfirebaugh/konacha.git,33.0,385,122,0,49,18,248,1071,114,29,Ruby,2016,SE
gargoyle,git://github.com/disqus/gargoyle.git,33.0,393,20,0,27,25,270,759,111,48,Python,2016,SE
joshua,git://github.com/joshua-decoder/joshua.git,40.0,3658,77,3,28,39,255,121,59,19,,2016,SE
SparkFun-Eagle-Libraries,git://github.com/sparkfun/SparkFun-Eagle-Libraries.git,80.0,2210,55,0,9,18,413,1376,1028,308,,2019,SE
PLM,git://github.com/BuggleInc/PLM.git,45.0,4094,291,7,30,76,355,52,44,14,HTML,2018,SE
monitor-core,git://github.com/ganglia/monitor-core.git,102.0,2516,44,0,142,70,359,449,225,61,C,2018,SE
Twitterizer,git://github.com/Twitterizer/Twitterizer.git,32.0,476,35,0,0,39,188,216,180,58,C#,2015,SE
profanity,git://github.com/boothj5/profanity.git,71.0,5592,870,4,43,87,411,846,113,60,C,2019,SE
vdrift,git://github.com/VDrift/vdrift.git,32.0,2095,91,0,6,31,470,201,73,24,C++,2019,SE
selfoss,git://github.com/SSilence/selfoss.git,139.0,1802,440,22,24,119,427,1800,365,104,PHP,2019,SE
onebusaway-iphone,git://github.com/OneBusAway/onebusaway-iphone.git,33.0,2544,558,35,45,66,409,212,121,30,Objective-C,2019,SE
spine,git://github.com/spine/spine.git,77.0,959,269,0,24,30,340,3545,451,118,JavaScript,2017,SE
idiomatic.js,git://github.com/rwaldron/idiomatic.js.git,82.0,475,44,0,0,30,447,15673,2076,771,,2019,SE
