Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
QtDropbox,git://github.com/lycis/QtDropbox.git,10.0,183,30,0,0,10,198,99,45,27,C++,2015,SE
greenmail,git://github.com/gpc/greenmail.git,11.0,75,1,0,4,12,380,12,26,5,Groovy,2018,SE
alphaTab,git://github.com/CoderLine/alphaTab.git,11.0,962,239,0,2,41,455,504,118,47,C#,2019,SE
EasySOA,git://github.com/easysoa/EasySOA.git,13.0,2171,58,0,4,80,129,30,10,12,Java,2013,SE
site.ontowiki,git://github.com/AKSW/site.ontowiki.git,10.0,331,26,0,0,14,346,6,7,17,PHP,2018,SE
backboneboilerplate,git://github.com/thomasdavis/backboneboilerplate.git,11.0,103,22,0,0,13,82,589,104,37,JavaScript,2013,SE
socialization,git://github.com/cmer/socialization.git,12.0,138,24,0,13,17,413,660,128,26,Ruby,2019,SE
JMeter-Rabbit-AMQP,git://github.com/jlavallee/JMeter-Rabbit-AMQP.git,9.0,74,8,0,0,22,272,107,116,17,Java,2017,SE
brainiac,git://github.com/cmonty/brainiac.git,14.0,192,18,0,0,11,165,46,21,9,Clojure,2015,SE
softlayer-object-storage-php,git://github.com/softlayer/softlayer-object-storage-php.git,14.0,54,4,0,0,15,182,28,19,12,PHP,2015,SE
Oakling,git://github.com/oakling/Oakling.git,13.0,531,41,0,0,13,112,2,0,1,JavaScript,2014,SE
fish,git://github.com/jorgearanda/fish.git,8.0,433,160,0,1,22,433,3,5,3,JavaScript,2019,SE
sonospy,git://github.com/henkelis/sonospy.git,8.0,367,47,0,0,37,376,105,16,21,Python,2018,SE
django-tracking2,git://github.com/bruth/django-tracking2.git,12.0,240,29,0,38,13,413,162,65,11,Python,2019,SE
Forester,git://github.com/michaelleland/Forester.git,8.0,487,107,0,0,18,40,2,0,4,Ruby,2012,SE
django-daguerre,git://github.com/melinath/django-daguerre.git,12.0,339,48,4,14,20,271,79,13,7,Python,2017,SE
Sequence,git://github.com/IanLunn/Sequence.git,12.0,286,227,10,11,35,188,3377,513,157,JavaScript,2015,SE
mongoose-auth,git://github.com/bnoguchi/mongoose-auth.git,10.0,105,51,0,10,45,50,759,125,23,JavaScript,2012,SE
Backup,git://github.com/tgxn/Backup.git,8.0,182,128,0,0,19,134,24,17,3,Java,2014,SE
SolrSearch,git://github.com/scholarslab/SolrSearch.git,13.0,917,111,5,10,15,219,19,24,5,PHP,2015,SE
buddycloud-server-java,git://github.com/buddycloud/buddycloud-server-java.git,17.0,1503,113,5,39,50,247,65,41,24,Java,2016,SE
spree_flexi_variants,git://github.com/jsqu99/spree_flexi_variants.git,23.0,350,43,0,1,11,150,115,147,10,Ruby,2014,SE
pangu.js,git://github.com/vinta/pangu.js.git,23.0,516,76,0,41,20,408,2361,176,61,JavaScript,2019,SE
Memacs,git://github.com/novoid/Memacs.git,16.0,627,37,0,0,13,437,522,48,50,Python,2019,SE
node-tap,git://github.com/tapjs/node-tap.git,20.0,1877,381,0,289,26,454,1512,213,25,JavaScript,2019,SE
jopt-simple,git://github.com/jopt-simple/jopt-simple.git,24.0,405,74,0,27,12,388,267,59,20,Java,2018,SE
twgit,git://github.com/Twenga/twgit.git,20.0,791,101,0,33,47,314,108,36,13,PHP,2018,SE
demos,git://github.com/torch/demos.git,20.0,364,25,0,0,24,271,353,318,41,Lua,2016,SE
online_test,git://github.com/FOSSEE/online_test.git,23.0,1946,165,9,9,68,421,133,118,32,JavaScript,2019,SE
ColdFusion,git://github.com/SublimeText/ColdFusion.git,16.0,584,103,0,0,31,260,203,71,60,Python,2017,SE
SharpFont,git://github.com/Robmaister/SharpFont.git,21.0,262,62,0,12,31,413,191,77,20,C#,2019,SE
cabal-dev,git://github.com/creswick/cabal-dev.git,23.0,241,34,0,0,47,213,150,27,12,Haskell,2015,SE
IXP-Manager,git://github.com/inex/IXP-Manager.git,17.0,5570,409,29,100,33,447,196,117,41,PHP,2019,SE
D-YAML,git://github.com/dlang-community/D-YAML.git,27.0,815,67,9,20,10,435,92,28,9,D,2019,SE
ctrl,git://github.com/serby/ctrl.git,15.0,743,50,0,0,18,62,77,14,9,JavaScript,2013,SE
silverstripe-recaptcha,git://github.com/chillu/silverstripe-recaptcha.git,25.0,115,14,6,20,7,469,24,57,3,PHP,2019,SE
ruby-gpgme,git://github.com/ueno/ruby-gpgme.git,15.0,358,41,0,28,49,447,192,77,18,Ruby,2019,SE
puppet-archive,git://github.com/camptocamp/puppet-archive.git,26.0,203,12,4,33,11,341,29,119,18,Puppet,2018,SE
hypertable,git://github.com/hypertable/hypertable.git,21.0,3060,19,0,85,46,257,251,76,41,C++,2016,SE
less-rails,git://github.com/metaskills/less-rails.git,22.0,184,78,0,33,30,370,344,123,15,Ruby,2018,SE
owtf,git://github.com/owtf/owtf.git,51.0,2100,609,11,19,28,413,1224,370,126,Python,2019,SE
XVim,git://github.com/XVimProject/XVim.git,106.0,1558,460,3,5,301,308,5247,666,245,Objective-C,2018,SE
luaposix,git://github.com/luaposix/luaposix.git,41.0,1038,181,14,59,20,456,342,100,21,C,2019,SE
reel,git://github.com/celluloid/reel.git,39.0,603,71,3,25,37,340,615,86,28,Ruby,2018,SE
profanity,git://github.com/boothj5/profanity.git,71.0,5592,870,4,43,87,411,846,113,60,C,2019,SE
cgeo,git://github.com/cgeo/cgeo.git,116.0,11809,5073,95,138,516,440,994,511,101,Java,2019,SE
wsc,git://github.com/forcedotcom/wsc.git,65.0,549,71,2,57,49,467,205,197,101,Java,2019,SE
django-simple-captcha,git://github.com/mbi/django-simple-captcha.git,54.0,343,75,0,19,21,402,1013,274,46,Python,2019,SE
js-yaml,git://github.com/nodeca/js-yaml.git,51.0,1223,332,0,70,53,426,4207,546,78,JavaScript,2019,SE
commonlib,git://github.com/mysociety/commonlib.git,38.0,1788,7,0,0,4,457,21,23,14,PHP,2019,SE
saiku,git://github.com/OSBI/saiku.git,74.0,5759,533,1,89,54,428,1149,639,163,JavaScript,2019,SE
protobuf,git://github.com/ruby-protobuf/protobuf.git,44.0,1539,64,45,154,30,423,369,90,19,Ruby,2019,SE
phpcr-utils,git://github.com/phpcr/phpcr-utils.git,38.0,473,28,26,41,20,420,42,35,7,PHP,2019,SE
KnpGaufretteBundle,git://github.com/KnpLabs/KnpGaufretteBundle.git,63.0,287,85,10,13,25,450,586,131,35,PHP,2019,SE
catkin,git://github.com/ros/catkin.git,58.0,2272,570,0,182,4,423,192,199,38,Python,2019,SE
RpgEssentials,git://github.com/duckdoom5/RpgEssentials.git,59.0,2352,102,0,0,38,144,15,7,5,Java,2014,SE
plone.app.discussion,git://github.com/plone/plone.app.discussion.git,97.0,1974,14,0,107,17,428,13,47,155,Python,2019,SE
gl-matrix,git://github.com/toji/gl-matrix.git,66.0,544,183,7,15,43,428,3394,544,161,JavaScript,2019,SE
klein,git://github.com/twisted/klein.git,40.0,1287,62,2,8,55,410,711,114,43,Python,2019,SE
