Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
akka-samples,git://github.com/akka/akka-samples.git,14.0,200,22,0,0,25,450,561,309,48,Scala,2019,SE
Modifyworld,git://github.com/PEXPlugins/Modifyworld.git,10.0,124,57,0,2,48,311,36,44,10,Java,2017,SE
jade-browser,git://github.com/storify/jade-browser.git,11.0,58,8,0,1,4,124,86,28,19,JavaScript,2014,SE
KKPasscodeLock,git://github.com/aporat/KKPasscodeLock.git,10.0,80,6,0,4,13,84,306,84,17,Objective-C,2013,SE
Transliteration,git://github.com/libindic/Transliteration.git,9.0,52,2,0,1,10,378,46,21,7,Python,2018,SE
parse-cron,git://github.com/siebertm/parse-cron.git,11.0,48,8,0,6,5,236,117,42,4,Ruby,2016,SE
zip.js,git://github.com/gildas-lormeau/zip.js.git,12.0,275,68,0,0,89,318,2045,377,82,JavaScript,2017,SE
octave-doctest,git://github.com/catch22/octave-doctest.git,9.0,648,115,7,8,25,456,13,5,4,MATLAB,2019,SE
nabu,git://github.com/nabu-catalog/nabu.git,10.0,1809,545,0,1,54,441,13,7,9,Ruby,2019,SE
protobuf,git://github.com/chrisdew/protobuf.git,13.0,1539,23,3,3,12,415,223,78,18,C++,2019,SE
RosYama.2,git://github.com/RosYama/RosYama.2.git,9.0,632,9,0,0,16,198,104,41,12,HTML,2015,SE
CSV2IATI,git://github.com/IATI/CSV2IATI.git,13.0,327,147,0,9,54,330,4,4,8,CoffeeScript,2018,SE
Trello-Bookmarklet,git://github.com/danlec/Trello-Bookmarklet.git,10.0,45,2,0,0,11,192,197,63,13,JavaScript,2015,SE
skype-java-api,git://github.com/taksan/skype-java-api.git,11.0,166,45,0,8,30,288,132,61,32,Java,2016,SE
backboneboilerplate,git://github.com/thomasdavis/backboneboilerplate.git,11.0,103,22,0,0,13,82,589,104,37,JavaScript,2013,SE
metriks,git://github.com/eric/metriks.git,14.0,189,11,0,29,5,273,483,50,12,Ruby,2017,SE
yapep_base,git://github.com/szeber/yapep_base.git,13.0,729,6,0,1,17,423,7,1,6,PHP,2019,SE
pyBurlyBot,git://github.com/Clam-/pyBurlyBot.git,8.0,276,41,0,0,34,435,4,2,4,Python,2019,SE
trickytripper,git://github.com/koelleChristian/trickytripper.git,8.0,293,18,2,2,16,412,40,12,10,Java,2019,SE
instant-markdown-d,git://github.com/suan/instant-markdown-d.git,12.0,74,14,2,4,17,408,136,94,6,CSS,2019,SE
SharpFont,git://github.com/Robmaister/SharpFont.git,21.0,262,62,0,12,31,413,191,77,20,C#,2019,SE
gh.el,git://github.com/sigma/gh.el.git,23.0,365,30,0,27,13,354,227,67,20,Emacs Lisp,2018,SE
packetfu,git://github.com/packetfu/packetfu.git,26.0,640,42,7,7,22,392,333,88,22,Ruby,2018,SE
selenium-plugin,git://github.com/jenkinsci/selenium-plugin.git,29.0,419,62,0,23,22,470,109,103,144,Java,2019,SE
community_plugins,git://github.com/Elgg/community_plugins.git,15.0,399,50,0,0,33,449,18,18,10,PHP,2019,SE
jira-api-restclient,git://github.com/chobie/jira-api-restclient.git,25.0,179,46,0,1,32,402,208,123,23,PHP,2019,SE
git-deploy,git://github.com/git-deploy/git-deploy.git,18.0,231,12,0,2,16,180,805,65,61,Perl,2015,SE
pism,git://github.com/pism/pism.git,21.0,7730,375,2,36,44,424,44,16,28,C++,2019,SE
buddycloud-server-java,git://github.com/buddycloud/buddycloud-server-java.git,17.0,1503,113,5,39,50,247,65,41,24,Java,2016,SE
asciinema-server,git://github.com/asciinema/asciinema-server.git,25.0,2319,217,0,12,40,456,1528,192,42,Elixir,2019,SE
geoserver-manager,git://github.com/geosolutions-it/geoserver-manager.git,29.0,293,77,0,17,45,448,132,139,44,Java,2019,SE
cabal-dev,git://github.com/creswick/cabal-dev.git,23.0,241,34,0,0,47,213,150,27,12,Haskell,2015,SE
hartapoliticii,git://github.com/pistruiatul/hartapoliticii.git,15.0,383,28,0,0,33,255,57,23,14,PHP,2016,SE
buddypress-group-email-subscription,git://github.com/boonebgorges/buddypress-group-email-subscription.git,16.0,778,89,0,26,35,468,29,20,8,PHP,2019,SE
vim-flake8,git://github.com/nvie/vim-flake8.git,22.0,69,29,0,7,11,409,901,95,26,Vim script,2019,SE
EcomDev_PHPUnit,git://github.com/EcomDev/EcomDev_PHPUnit.git,27.0,294,88,0,15,52,172,305,181,38,PHP,2014,SE
ToMaTo,git://github.com/GLab/ToMaTo.git,15.0,5313,703,0,68,138,311,30,18,9,Python,2017,SE
Multicorn,git://github.com/Kozea/Multicorn.git,29.0,2295,104,3,19,65,445,523,118,59,Python,2019,SE
role-strategy-plugin,git://github.com/jenkinsci/role-strategy-plugin.git,21.0,384,0,6,26,0,468,60,102,133,Java,2019,SE
django-timepiece,git://github.com/caktus/django-timepiece.git,22.0,2618,462,0,31,63,229,321,92,34,Python,2016,SE
collective.developermanual,git://github.com/collective/collective.developermanual.git,220.0,3167,66,0,1,15,146,84,121,136,Python,2014,SE
sass-rails,git://github.com/rails/sass-rails.git,65.0,523,301,18,46,0,447,798,335,55,Ruby,2019,SE
delayed_job_active_record,git://github.com/collectiveidea/delayed_job_active_record.git,30.0,236,76,0,25,8,447,300,291,22,Ruby,2019,SE
gmusicapi,git://github.com/simon-weber/gmusicapi.git,38.0,1402,436,0,43,60,411,2469,298,146,Python,2019,SE
axlsx,git://github.com/randym/axlsx.git,84.0,1301,264,0,18,182,421,2497,698,68,Ruby,2019,SE
node-opencv,git://github.com/peterbraden/node-opencv.git,108.0,972,303,1,4,115,413,3888,756,174,C++,2019,SE
pydocstyle,git://github.com/PyCQA/pydocstyle.git,38.0,655,156,6,24,45,411,594,128,24,Python,2019,SE
yii2,git://github.com/yiisoft/yii2.git,734.0,19118,9992,45,46,467,407,13245,6853,1261,PHP,2019,SE
tikal-multijob-plugin,git://github.com/jenkinsci/tikal-multijob-plugin.git,74.0,536,26,0,33,50,362,63,122,143,Java,2018,SE
SVWebViewController,git://github.com/TransitApp/SVWebViewController.git,32.0,179,30,0,3,48,346,2625,536,123,Objective-C,2017,SE
enigma-dev,git://github.com/enigma-dev/enigma-dev.git,55.0,4561,567,1,4,98,411,159,74,27,C++,2019,SE
CocoaLumberjack,git://github.com/CocoaLumberjack/CocoaLumberjack.git,179.0,1817,551,39,56,11,455,11711,2015,403,Objective-C,2019,SE
scalikejdbc,git://github.com/scalikejdbc/scalikejdbc.git,86.0,2526,376,41,148,32,420,1060,201,74,Scala,2019,SE
celluloid,git://github.com/celluloid/celluloid.git,103.0,2302,363,0,70,8,455,3788,277,104,Ruby,2019,SE
owtf,git://github.com/owtf/owtf.git,51.0,2100,609,11,19,28,413,1224,370,126,Python,2019,SE
bitHopper,git://github.com/c00w/bitHopper.git,52.0,3202,295,0,62,16,80,95,56,7,Python,2013,SE
bcfg2,git://github.com/Bcfg2/bcfg2.git,84.0,8606,40,6,26,20,419,91,63,13,Python,2019,SE
pyramid_debugtoolbar,git://github.com/Pylons/pyramid_debugtoolbar.git,61.0,1084,131,0,54,41,439,93,72,14,Python,2019,SE
async-http-client,git://github.com/AsyncHttpClient/async-http-client.git,143.0,4034,1153,0,276,39,458,5259,1430,371,Java,2019,SE
