Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
flask-mongoalchemy,git://github.com/cobrateam/flask-mongoalchemy.git,10.0,278,28,17,19,15,349,198,39,17,Python,2017,SE
ceylon-runtime,git://github.com/ceylon/ceylon-runtime.git,13.0,490,62,0,11,15,255,24,7,14,Java,2016,SE
aura-bot,git://github.com/Josko/aura-bot.git,11.0,675,44,1,1,17,401,56,30,12,C,2018,SE
nanoblocks,git://github.com/nanoblocks/nanoblocks.git,10.0,278,56,0,2,11,145,33,5,8,JavaScript,2014,SE
oab-java6,git://github.com/flexiondotorg/oab-java6.git,14.0,125,83,0,21,14,103,653,134,50,Shell,2014,SE
fabulaws,git://github.com/caktus/fabulaws.git,11.0,388,5,0,7,12,445,42,4,20,Python,2019,SE
socialization,git://github.com/cmer/socialization.git,12.0,138,24,0,13,17,413,660,128,26,Ruby,2019,SE
mongoose-auth,git://github.com/bnoguchi/mongoose-auth.git,10.0,105,51,0,10,45,50,759,125,23,JavaScript,2012,SE
cecog,git://github.com/CellCognition/cecog.git,13.0,2423,169,1,20,45,348,41,13,14,Python,2018,SE
HunchWorks,git://github.com/global-pulse/HunchWorks.git,12.0,831,63,0,0,31,47,38,9,9,Python,2012,SE
smoke.js,git://github.com/hxgf/smoke.js.git,9.0,56,24,0,0,14,364,938,112,27,JavaScript,2018,SE
jade-browser,git://github.com/storify/jade-browser.git,11.0,58,8,0,1,4,124,86,28,19,JavaScript,2014,SE
LARSAdController,git://github.com/larsacus/LARSAdController.git,13.0,155,94,5,14,17,294,280,64,26,Objective-C,2017,SE
Trello-Bookmarklet,git://github.com/danlec/Trello-Bookmarklet.git,10.0,45,2,0,0,11,192,197,63,13,JavaScript,2015,SE
api,git://github.com/nodejs-es/api.git,10.0,192,4,0,1,33,59,27,7,2,JavaScript,2012,SE
hamlbars,git://github.com/jamesotron/hamlbars.git,12.0,118,33,0,6,10,143,182,42,8,Ruby,2014,SE
split2flac,git://github.com/ftrvxmtrx/split2flac.git,8.0,140,13,0,5,10,413,236,27,20,Shell,2019,SE
python4astronomers,git://github.com/python4astronomers/python4astronomers.git,11.0,239,4,0,0,12,459,67,25,12,Python,2019,SE
jenkins-control-plugin,git://github.com/dboissier/jenkins-control-plugin.git,13.0,489,82,0,27,76,341,161,90,20,Java,2017,SE
neoid,git://github.com/neoid-gem/neoid.git,10.0,119,19,0,11,8,126,174,37,6,Ruby,2014,SE
lettuce_webdriver,git://github.com/bbangert/lettuce_webdriver.git,26.0,185,7,2,6,9,292,79,35,12,Python,2016,SE
hamper,git://github.com/hamperbot/hamper.git,20.0,493,42,0,22,12,357,18,46,8,Python,2018,SE
zaw,git://github.com/zsh-users/zaw.git,29.0,301,29,0,0,10,387,467,68,28,Shell,2018,SE
Awful.app,git://github.com/Awful/Awful.app.git,24.0,5188,292,61,595,553,445,123,49,22,Swift,2019,SE
Vertica-Extension-Packages,git://github.com/vertica/Vertica-Extension-Packages.git,20.0,161,15,0,0,11,194,117,104,53,HTML,2015,SE
RZUtils,git://github.com/Raizlabs/RZUtils.git,26.0,375,10,14,15,20,397,123,22,47,Objective-C,2018,SE
saucerest-java,git://github.com/saucelabs/saucerest-java.git,23.0,270,15,0,45,14,450,36,59,41,Java,2019,SE
django-cbv-inspector,git://github.com/refreshoxford/django-cbv-inspector.git,20.0,483,56,0,0,21,410,338,51,19,Python,2019,SE
kartograph.py,git://github.com/kartograph/kartograph.py.git,15.0,325,41,1,2,61,279,983,198,82,Python,2017,SE
Daemon-Control,git://github.com/symkat/Daemon-Control.git,21.0,159,30,0,2,15,408,44,29,5,Perl,2019,SE
symmetric-encryption,git://github.com/rocketjob/symmetric-encryption.git,15.0,256,82,0,33,14,413,415,71,28,Ruby,2019,SE
umurmur,git://github.com/umurmur/umurmur.git,19.0,464,48,0,24,30,335,173,41,27,C,2017,SE
Jed,git://github.com/messageformat/Jed.git,17.0,82,19,0,11,12,265,862,71,28,JavaScript,2017,SE
passport-google-oauth,git://github.com/jaredhanson/passport-google-oauth.git,22.0,109,51,0,9,40,414,667,327,20,JavaScript,2019,SE
geordi,git://github.com/makandra/geordi.git,16.0,378,56,0,121,3,445,82,16,14,Ruby,2019,SE
cypher-dsl,git://github.com/neo4j-contrib/cypher-dsl.git,20.0,191,19,1,22,16,322,81,39,32,Java,2017,SE
CoverflowAltTab,git://github.com/dmo60/CoverflowAltTab.git,25.0,184,51,5,13,31,411,190,64,21,JavaScript,2019,SE
maid,git://github.com/benjaminoakes/maid.git,23.0,752,74,21,51,49,447,1574,75,57,Ruby,2019,SE
signal-collect,git://github.com/uzh/signal-collect.git,20.0,1848,111,0,7,38,210,140,31,31,Scala,2016,SE
jpylyzer,git://github.com/openpreserve/jpylyzer.git,21.0,693,106,4,64,13,409,47,17,30,Python,2019,SE
_s,git://github.com/Automattic/_s.git,155.0,1291,506,0,0,39,411,9440,2904,834,CSS,2019,SE
three.dart,git://github.com/threeDart/three.dart.git,31.0,478,64,0,1,23,162,335,122,32,Dart,2015,SE
SVWebViewController,git://github.com/TransitApp/SVWebViewController.git,32.0,179,30,0,3,48,346,2625,536,123,Objective-C,2017,SE
rtorrent,git://github.com/rakshasa/rtorrent.git,39.0,1197,564,2,7,269,428,2700,340,178,C++,2019,SE
gorp,git://github.com/go-gorp/gorp.git,67.0,526,115,5,20,104,415,3252,359,115,Go,2019,SE
Custom-Meta-Boxes,git://github.com/humanmade/Custom-Meta-Boxes.git,50.0,1142,231,5,6,17,336,543,131,59,PHP,2018,SE
catkin,git://github.com/ros/catkin.git,58.0,2272,570,0,182,4,423,192,199,38,Python,2019,SE
formhub,git://github.com/SEL-Columbia/formhub.git,49.0,5978,587,0,1,111,199,259,168,47,JavaScript,2015,SE
tmLQCD,git://github.com/etmc/tmLQCD.git,42.0,3625,134,0,58,108,412,25,42,22,C,2019,SE
igv,git://github.com/igvteam/igv.git,44.0,6117,560,0,159,24,408,360,177,45,Java,2019,SE
reel,git://github.com/celluloid/reel.git,39.0,603,71,3,25,37,340,615,86,28,Ruby,2018,SE
nodeclub,git://github.com/cnodejs/nodeclub.git,89.0,1968,385,0,5,128,409,8648,3180,627,JavaScript,2019,SE
zpanelx,git://github.com/zpanel/zpanelx.git,49.0,1742,55,3,15,49,175,363,283,68,PHP,2014,SE
laptop,git://github.com/thoughtbot/laptop.git,51.0,362,222,0,0,12,450,7703,1803,266,Shell,2019,SE
profile-sync-daemon,git://github.com/graysky2/profile-sync-daemon.git,33.0,666,146,0,134,18,413,566,54,29,Shell,2019,SE
flann,git://github.com/mariusmuja/flann.git,50.0,896,123,0,5,187,455,1263,416,87,C++,2019,SE
libchewing,git://github.com/chewing/libchewing.git,50.0,1724,126,13,13,64,459,205,81,32,C,2019,SE
gevent-socketio,git://github.com/abourget/gevent-socketio.git,61.0,565,64,0,3,81,242,1222,338,81,JavaScript,2016,SE
picturefill,git://github.com/scottjehl/picturefill.git,80.0,800,391,18,24,32,264,9995,1127,382,JavaScript,2017,SE
