Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
Oggetto-Coding-Standard,git://github.com/OggettoWeb/Oggetto-Coding-Standard.git,9.0,53,13,4,4,25,409,3,9,2,PHP,2019,SE
forgetIT,git://github.com/dhbw-horb/forgetIT.git,10.0,73,20,0,0,12,7,8,4,7,Java,2011,SE
zip.js,git://github.com/gildas-lormeau/zip.js.git,12.0,275,68,0,0,89,318,2045,377,82,JavaScript,2017,SE
vlc-qt,git://github.com/vlc-qt/vlc-qt.git,9.0,498,144,16,16,75,323,473,226,69,C++,2017,SE
fuse-jna,git://github.com/EtiennePerot/fuse-jna.git,14.0,130,29,0,0,11,250,130,46,21,Java,2016,SE
Moodle-block_progress,git://github.com/deraadt/Moodle-block_progress.git,8.0,158,13,0,43,1,237,26,50,9,PHP,2016,SE
express-expose,git://github.com/expressjs/express-expose.git,8.0,97,15,0,10,13,190,294,25,16,JavaScript,2014,SE
visko,git://github.com/nicholasdelrio/visko.git,11.0,915,14,0,0,13,121,9,14,4,nesC,2014,SE
PrettyCSS,git://github.com/fidian/PrettyCSS.git,11.0,628,21,0,19,24,411,35,12,3,JavaScript,2019,SE
skype-java-api,git://github.com/taksan/skype-java-api.git,11.0,166,45,0,8,30,288,132,61,32,Java,2016,SE
critcl,git://github.com/andreas-kupries/critcl.git,13.0,598,53,0,35,19,433,39,15,2,C,2019,SE
simplehttp,git://github.com/bitly/simplehttp.git,10.0,370,13,0,1,11,140,487,74,109,C,2013,SE
poly,git://github.com/cujojs/poly.git,11.0,196,12,2,14,9,208,143,17,7,JavaScript,2015,SE
boxroom,git://github.com/mischa78/boxroom.git,13.0,419,27,2,9,9,358,320,113,22,Ruby,2017,SE
mongoose-auth,git://github.com/bnoguchi/mongoose-auth.git,10.0,105,51,0,10,45,50,759,125,23,JavaScript,2012,SE
Pure64,git://github.com/ReturnInfinity/Pure64.git,8.0,542,23,3,5,14,392,418,73,50,C,2018,SE
RedMine-plantillas-plugin,git://github.com/generaldesoftware/RedMine-plantillas-plugin.git,8.0,33,17,0,0,9,173,22,19,6,Ruby,2015,SE
bbqsql,git://github.com/Neohapsis/bbqsql.git,9.0,261,40,0,2,11,412,435,146,64,Python,2019,SE
Project-Axeman,git://github.com/JustBuild/Project-Axeman.git,10.0,397,96,6,6,17,333,15,15,4,JavaScript,2018,SE
gtfs,git://github.com/nerdEd/gtfs.git,12.0,102,4,2,2,6,232,61,34,8,Ruby,2016,SE
openlierox,git://github.com/albertz/openlierox.git,27.0,8496,598,2,33,206,447,157,43,15,C++,2019,SE
bedtools,git://github.com/arq5x/bedtools.git,28.0,921,45,0,22,61,273,130,82,22,C++,2016,SE
move.js,git://github.com/visionmedia/move.js.git,21.0,108,26,1,15,29,278,4540,708,152,JavaScript,2016,SE
gradle-js-plugin,git://github.com/eriwen/gradle-js-plugin.git,26.0,268,71,0,19,61,426,375,106,28,JavaScript,2019,SE
redmine_didyoumean,git://github.com/abahgat/redmine_didyoumean.git,21.0,133,35,0,3,15,411,67,42,20,Ruby,2019,SE
Courses,git://github.com/adicu/Courses.git,21.0,447,144,3,3,35,157,16,12,8,JavaScript,2014,SE
ofxFenster,git://github.com/underdoeg/ofxFenster.git,17.0,194,20,1,1,29,243,80,29,15,C++,2016,SE
hartapoliticii,git://github.com/pistruiatul/hartapoliticii.git,15.0,383,28,0,0,33,255,57,23,14,PHP,2016,SE
jsftp,git://github.com/sergi/jsftp.git,29.0,416,147,14,64,37,438,725,159,18,JavaScript,2019,SE
migratus,git://github.com/yogthos/migratus.git,19.0,312,91,0,78,9,418,387,66,8,Clojure,2019,SE
iActiveRecord,git://github.com/AlexDenisov/iActiveRecord.git,19.0,332,36,0,10,17,244,361,55,22,C,2016,SE
pontarius-xmpp,git://github.com/pontarius/pontarius-xmpp.git,15.0,730,47,1,15,37,439,52,15,6,Haskell,2019,SE
GENtle2,git://github.com/Synbiota/GENtle2.git,23.0,1714,127,0,9,76,189,88,32,32,JavaScript,2015,SE
chef-monit,git://github.com/phlipper/chef-monit.git,18.0,232,10,0,17,7,203,70,76,5,Ruby,2015,SE
LateralGM,git://github.com/IsmAvatar/LateralGM.git,18.0,1622,205,67,67,58,412,58,21,12,Java,2019,SE
socialize-sdk-ios,git://github.com/socialize/socialize-sdk-ios.git,23.0,2660,26,0,127,11,286,206,50,24,Objective-C,2016,SE
spinhawk,git://github.com/rbowler/spinhawk.git,29.0,5783,33,0,22,16,411,62,21,15,C,2019,SE
node-tap,git://github.com/tapjs/node-tap.git,20.0,1877,381,0,289,26,454,1512,213,25,JavaScript,2019,SE
App-Inventor-Gallery,git://github.com/derrell/App-Inventor-Gallery.git,19.0,723,81,0,0,59,37,20,18,17,JavaScript,2011,SE
Vertica-Extension-Packages,git://github.com/vertica/Vertica-Extension-Packages.git,20.0,161,15,0,0,11,194,117,104,53,HTML,2015,SE
spring-ide,git://github.com/spring-projects/spring-ide.git,37.0,8512,184,0,118,101,411,282,119,72,Java,2019,SE
7XX-rfc,git://github.com/joho/7XX-rfc.git,46.0,165,44,0,0,5,411,3441,271,95,Makefile,2019,SE
handsontable,git://github.com/handsontable/handsontable.git,80.0,6595,4972,170,180,677,445,12954,2393,487,JavaScript,2019,SE
xeroizer,git://github.com/waynerobinson/xeroizer.git,99.0,1095,184,4,40,46,467,223,287,27,Ruby,2019,SE
Front-end-Developer-Interview-Questions,git://github.com/h5bp/Front-end-Developer-Interview-Questions.git,190.0,782,92,0,0,5,408,43015,8664,2409,HTML,2019,SE
PySocks,git://github.com/Anorov/PySocks.git,30.0,230,59,8,11,26,406,847,230,46,Python,2019,SE
dnsrecon,git://github.com/darkoperator/dnsrecon.git,32.0,366,39,9,9,14,468,1137,288,86,Python,2019,SE
eredis,git://github.com/wooga/eredis.git,44.0,218,31,0,18,15,452,588,232,206,Erlang,2019,SE
collective.plonetruegallery,git://github.com/collective/collective.plonetruegallery.git,31.0,487,25,0,34,13,409,11,21,121,Python,2019,SE
liquibase.github.com,git://github.com/liquibase/liquibase.github.com.git,55.0,946,44,0,0,16,407,32,94,10,HTML,2019,SE
plone.app.portlets,git://github.com/plone/plone.app.portlets.git,112.0,1155,10,0,124,15,428,10,25,157,Python,2019,SE
XMPPFramework,git://github.com/robbiehanson/XMPPFramework.git,57.0,1376,458,3,18,459,453,5742,2099,398,Objective-C,2019,SE
silverstripe-tagfield,git://github.com/silverstripe/silverstripe-tagfield.git,35.0,202,46,15,30,16,468,54,63,21,PHP,2019,SE
reel,git://github.com/celluloid/reel.git,39.0,603,71,3,25,37,340,615,86,28,Ruby,2018,SE
ncclient,git://github.com/ncclient/ncclient.git,86.0,837,125,6,26,53,448,376,275,63,Python,2019,SE
openstreetmap-website,git://github.com/gravitystorm/openstreetmap-website.git,105.0,9661,18,0,0,17,468,2,1,4,Ruby,2019,SE
spectrum,git://github.com/bgrins/spectrum.git,63.0,689,231,8,28,154,285,2116,524,93,JavaScript,2017,SE
documentation,git://github.com/locomotivecms/documentation.git,72.0,561,35,0,3,10,144,52,126,10,CSS,2014,SE
libqb,git://github.com/ClusterLabs/libqb.git,35.0,1363,100,13,42,36,454,114,66,32,C,2019,SE
