Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
phreeze,git://github.com/jasonhinkle/phreeze.git,13.0,480,97,1,1,169,205,378,179,52,PHP,2016,SE
box2d.js,git://github.com/kripken/box2d.js.git,13.0,87,25,0,0,58,408,946,160,45,C,2019,SE
MCTowns,git://github.com/jmhertlein/MCTowns.git,8.0,548,73,0,12,14,275,8,2,3,Java,2017,SE
heroku-buildpack-r,git://github.com/virtualstaticvoid/heroku-buildpack-r.git,9.0,350,85,0,2,15,276,218,214,16,Shell,2017,SE
SQLBuilder,git://github.com/c9s/SQLBuilder.git,9.0,1030,48,2,54,26,411,119,17,9,PHP,2019,SE
express-expose,git://github.com/expressjs/express-expose.git,8.0,97,15,0,10,13,190,294,25,16,JavaScript,2014,SE
hackful,git://github.com/8bitpal/hackful.git,10.0,155,16,0,0,30,54,70,18,3,Ruby,2013,SE
portico,git://github.com/openlvc/portico.git,8.0,561,99,2,5,111,438,84,53,39,Java,2019,SE
php-webdriver,git://github.com/Element-34/php-webdriver.git,14.0,255,12,0,5,33,425,127,59,21,PHP,2019,SE
smtp4dev,git://github.com/rnwood/smtp4dev.git,10.0,389,54,115,115,15,414,720,110,60,C#,2019,SE
Minecraft,git://github.com/fogleman/Minecraft.git,12.0,61,26,0,0,22,411,4066,916,243,Python,2019,SE
xunlei-lixian,git://github.com/iambus/xunlei-lixian.git,10.0,623,239,0,0,172,268,2034,410,156,Python,2016,SE
Flocking,git://github.com/colinbdclark/Flocking.git,14.0,1305,154,7,9,53,455,572,61,36,JavaScript,2019,SE
Tir,git://github.com/mongrel2/Tir.git,10.0,150,3,1,2,9,121,252,26,12,Lua,2013,SE
ceylon-runtime,git://github.com/ceylon/ceylon-runtime.git,13.0,490,62,0,11,15,255,24,7,14,Java,2016,SE
ResponsiveSlides.js,git://github.com/viljamis/ResponsiveSlides.js.git,14.0,249,178,0,15,166,243,3379,1599,211,JavaScript,2016,SE
Master,git://github.com/TeamMentor/Master.git,12.0,1155,543,9,17,395,237,15,17,10,JavaScript,2016,SE
moonscript,git://github.com/leafo/moonscript.git,14.0,738,184,9,15,149,447,2255,159,87,Lua,2019,SE
backbone-tastypie,git://github.com/PaulUithol/backbone-tastypie.git,10.0,75,21,1,1,9,169,482,83,24,JavaScript,2014,SE
scielo-manager,git://github.com/scieloorg/scielo-manager.git,13.0,2853,436,71,87,60,331,15,12,13,Python,2017,SE
elmah-mvc,git://github.com/alexbeletsky/elmah-mvc.git,21.0,142,38,1,1,33,343,270,67,28,C#,2017,SE
novocaine,git://github.com/alexbw/novocaine.git,21.0,106,66,0,0,42,328,2172,283,100,Objective-C,2018,SE
zato,git://github.com/zatosource/zato.git,29.0,7730,787,0,12,128,441,801,185,87,Python,2019,SE
coderay,git://github.com/rubychan/coderay.git,24.0,1224,67,5,31,93,439,763,109,27,Ruby,2019,SE
GYMActivity,git://github.com/adupuis/GYMActivity.git,17.0,1237,68,0,14,18,446,8,4,6,JavaScript,2019,SE
android-viewflow,git://github.com/pakerfeldt/android-viewflow.git,16.0,120,36,0,0,46,122,1812,732,191,Java,2013,SE
CFML-in-100-minutes,git://github.com/mhenke/CFML-in-100-minutes.git,22.0,359,7,0,0,13,342,90,30,10,,2017,SE
Spawner,git://github.com/klenin/Spawner.git,17.0,559,13,6,6,17,390,3,9,3,C++,2018,SE
tiled,git://github.com/HaxePunk/tiled.git,18.0,83,9,0,1,11,364,51,22,10,Haxe,2018,SE
spree_flexi_variants,git://github.com/jsqu99/spree_flexi_variants.git,23.0,350,43,0,1,11,150,115,147,10,Ruby,2014,SE
pragyan,git://github.com/delta/pragyan.git,16.0,266,140,0,0,51,455,62,56,14,PHP,2019,SE
td,git://github.com/treasure-data/td.git,29.0,1434,37,0,163,13,447,40,16,76,Ruby,2019,SE
json-parser,git://github.com/udp/json-parser.git,21.0,137,33,0,2,11,409,957,249,65,C,2019,SE
supply_drop,git://github.com/pitluga/supply_drop.git,24.0,169,27,0,23,7,225,244,34,14,Ruby,2015,SE
bittorrent.org,git://github.com/bittorrent/bittorrent.org.git,29.0,601,24,0,15,24,453,145,46,108,HTML,2019,SE
stm32-cmake,git://github.com/ObKo/stm32-cmake.git,27.0,167,25,0,0,26,410,417,174,60,C,2019,SE
slate,git://github.com/jigish/slate.git,18.0,565,216,0,0,240,91,7359,496,174,Objective-C,2013,SE
moodle-mod_choicegroup,git://github.com/ndunand/moodle-mod_choicegroup.git,26.0,245,57,16,16,15,450,26,43,15,PHP,2019,SE
validity,git://github.com/whatgoodisaroad/validity.git,16.0,184,33,0,0,10,371,135,83,25,JavaScript,2018,SE
qml-box2d,git://github.com/qml-box2d/qml-box2d.git,21.0,301,21,0,0,20,367,193,72,28,C++,2018,SE
zpanelx,git://github.com/zpanel/zpanelx.git,49.0,1742,55,3,15,49,175,363,283,68,PHP,2014,SE
transifex-client,git://github.com/transifex/transifex-client.git,40.0,668,96,14,36,44,402,110,68,44,Python,2019,SE
SonataBlockBundle,git://github.com/sonata-project/SonataBlockBundle.git,66.0,1008,118,32,63,3,410,321,133,32,PHP,2019,SE
netflix.github.com,git://github.com/Netflix/netflix.github.com.git,47.0,394,8,0,0,8,411,684,311,512,HTML,2019,SE
two_factor_authentication,git://github.com/Houdini/two_factor_authentication.git,48.0,272,36,0,13,31,411,325,173,10,Ruby,2019,SE
RxJS-DOM,git://github.com/Reactive-Extensions/RxJS-DOM.git,38.0,244,48,2,27,25,212,436,107,21,JavaScript,2016,SE
bcfg2,git://github.com/Bcfg2/bcfg2.git,84.0,8606,40,6,26,20,419,91,63,13,Python,2019,SE
ransack,git://github.com/activerecord-hackery/ransack.git,157.0,1503,629,23,59,87,455,4442,678,102,Ruby,2019,SE
Flexget,git://github.com/Flexget/Flexget.git,245.0,14047,1087,1,1413,71,456,1092,434,101,Python,2019,SE
KnpRadBundle,git://github.com/KnpLabs/KnpRadBundle.git,40.0,511,64,6,21,19,238,299,51,49,JavaScript,2016,SE
plone.app.layout,git://github.com/plone/plone.app.layout.git,129.0,1499,28,0,162,19,429,8,29,158,Python,2019,SE
nconf,git://github.com/indexzero/nconf.git,42.0,349,94,0,49,95,455,3527,261,82,JavaScript,2019,SE
berlinjs.org,git://github.com/berlinjs/berlinjs.org.git,150.0,951,39,0,0,22,433,122,152,22,CSS,2019,SE
redcarpet,git://github.com/vmg/redcarpet.git,96.0,722,370,13,24,78,454,4493,500,107,C,2019,SE
celluloid,git://github.com/celluloid/celluloid.git,103.0,2302,363,0,70,8,455,3788,277,104,Ruby,2019,SE
async-http-client,git://github.com/AsyncHttpClient/async-http-client.git,143.0,4034,1153,0,276,39,458,5259,1430,371,Java,2019,SE
MinecraftForge,git://github.com/MinecraftForge/MinecraftForge.git,230.0,7184,2947,0,51,121,411,3503,1611,404,Java,2019,SE
radiant-clipped-extension,git://github.com/radiant/radiant-clipped-extension.git,36.0,581,35,0,5,18,318,21,19,11,Ruby,2017,SE
melpa,git://github.com/melpa/melpa.git,1151.0,10550,766,0,0,54,426,1898,1761,92,Emacs Lisp,2019,SE
