Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
Dime,git://github.com/phpugl/Dime.git,14.0,368,63,0,13,17,244,33,17,4,PHP,2016,SE
Trello-Bookmarklet,git://github.com/danlec/Trello-Bookmarklet.git,10.0,45,2,0,0,11,192,197,63,13,JavaScript,2015,SE
js-test-agent,git://github.com/mozilla-b2g/js-test-agent.git,12.0,381,21,0,0,14,150,8,12,102,JavaScript,2015,SE
node-tick,git://github.com/sidorares/node-tick.git,11.0,52,9,0,4,11,218,321,24,13,JavaScript,2016,SE
MCTowns,git://github.com/jmhertlein/MCTowns.git,8.0,548,73,0,12,14,275,8,2,3,Java,2017,SE
nabu,git://github.com/nabu-catalog/nabu.git,10.0,1809,545,0,1,54,441,13,7,9,Ruby,2019,SE
spritesheet,git://github.com/skylarkstudio/spritesheet.git,10.0,49,2,0,0,7,359,41,25,8,Haxe,2018,SE
spring-android,git://github.com/spring-projects/spring-android.git,8.0,507,17,0,11,12,447,704,276,92,Java,2019,SE
Ninject.Extensions.Factory,git://github.com/ninject/Ninject.Extensions.Factory.git,8.0,96,20,3,12,17,333,38,33,13,C#,2018,SE
emacs-edbi,git://github.com/kiwanami/emacs-edbi.git,9.0,73,21,0,3,15,210,259,28,14,Emacs Lisp,2016,SE
post-thumbnail-editor,git://github.com/sewpafly/post-thumbnail-editor.git,14.0,219,94,0,24,24,318,32,21,2,JavaScript,2017,SE
oigame,git://github.com/alabs/oigame.git,14.0,2609,182,0,1,62,249,41,14,16,Ruby,2016,SE
ML_for_Hackers,git://github.com/johnmyleswhite/ML_for_Hackers.git,10.0,88,6,0,0,20,96,3540,2237,482,R,2013,SE
CouchCocoa,git://github.com/couchbaselabs/CouchCocoa.git,12.0,268,14,0,8,25,169,220,70,146,Objective-C,2014,SE
exp4j,git://github.com/fasseg/exp4j.git,11.0,493,50,0,32,16,439,276,105,40,Java,2019,SE
protobuf,git://github.com/chrisdew/protobuf.git,13.0,1539,23,3,3,12,415,223,78,18,C++,2019,SE
backbone-tastypie,git://github.com/PaulUithol/backbone-tastypie.git,10.0,75,21,1,1,9,169,482,83,24,JavaScript,2014,SE
Madison-Student-Apartment-Finder,git://github.com/mswysocki/Madison-Student-Apartment-Finder.git,9.0,566,35,0,0,14,12,5,1,5,Ruby,2012,SE
gift,git://github.com/sentientwaffle/gift.git,10.0,68,9,0,5,7,86,80,83,4,CoffeeScript,2013,SE
goose,git://github.com/GravityLabs/goose.git,12.0,197,30,0,32,48,258,1529,344,93,Scala,2015,SE
php-ssh,git://github.com/Herzult/php-ssh.git,19.0,100,13,3,6,15,271,338,80,23,PHP,2016,SE
spree_multi_lingual,git://github.com/jipiboily/spree_multi_lingual.git,17.0,172,26,0,0,11,113,49,56,7,Ruby,2014,SE
deck.js,git://github.com/imakewebthings/deck.js.git,16.0,259,120,0,3,27,258,5392,656,137,JavaScript,2016,SE
Vertica-Extension-Packages,git://github.com/vertica/Vertica-Extension-Packages.git,20.0,161,15,0,0,11,194,117,104,53,HTML,2015,SE
fixture-factory,git://github.com/six2six/fixture-factory.git,29.0,285,38,2,7,20,453,339,80,51,Java,2019,SE
iActiveRecord,git://github.com/AlexDenisov/iActiveRecord.git,19.0,332,36,0,10,17,244,361,55,22,C,2016,SE
recommendable,git://github.com/davidcelis/recommendable.git,20.0,336,82,6,9,12,326,1312,115,45,Ruby,2018,SE
bittorrent.org,git://github.com/bittorrent/bittorrent.org.git,29.0,601,24,0,15,24,453,145,46,108,HTML,2019,SE
gh.el,git://github.com/sigma/gh.el.git,23.0,365,30,0,27,13,354,227,67,20,Emacs Lisp,2018,SE
domina,git://github.com/levand/domina.git,19.0,224,27,0,0,11,167,416,43,22,Clojure,2015,SE
sublemacspro,git://github.com/sublime-emacs/sublemacspro.git,18.0,289,132,0,24,22,276,533,73,25,Python,2017,SE
relman-auto-nag,git://github.com/mozilla/relman-auto-nag.git,17.0,911,113,0,0,94,409,24,22,13,Python,2019,SE
buzz,git://github.com/jaysalvat/buzz.git,25.0,233,73,0,20,14,360,1195,239,46,JavaScript,2018,SE
cfeclipse,git://github.com/cfeclipse/cfeclipse.git,29.0,2378,70,0,1,42,447,72,20,16,Java,2019,SE
jsmess,git://github.com/jsmess/jsmess.git,20.0,242,53,0,1,38,250,418,48,60,Shell,2016,SE
jQRangeSlider,git://github.com/ghusse/jQRangeSlider.git,19.0,494,136,0,53,72,470,683,148,38,JavaScript,2019,SE
django-security,git://github.com/sdelements/django-security.git,25.0,481,14,1,31,2,443,204,39,52,Python,2019,SE
maid,git://github.com/benjaminoakes/maid.git,23.0,752,74,21,51,49,447,1574,75,57,Ruby,2019,SE
redmine_didyoumean,git://github.com/abahgat/redmine_didyoumean.git,21.0,133,35,0,3,15,411,67,42,20,Ruby,2019,SE
RMySQL,git://github.com/r-dbi/RMySQL.git,16.0,397,132,14,14,47,412,192,109,31,C,2019,SE
stapler,git://github.com/stapler/stapler.git,42.0,1391,17,1,241,25,455,115,79,13,Java,2019,SE
plone.app.layout,git://github.com/plone/plone.app.layout.git,129.0,1499,28,0,162,19,429,8,29,158,Python,2019,SE
puppet-rvm,git://github.com/blt04/puppet-rvm.git,36.0,132,32,0,0,20,121,256,288,7,Puppet,2013,SE
zpanelx,git://github.com/zpanel/zpanelx.git,49.0,1742,55,3,15,49,175,363,283,68,PHP,2014,SE
netflix.github.com,git://github.com/Netflix/netflix.github.com.git,47.0,394,8,0,0,8,411,684,311,512,HTML,2019,SE
wicket-bootstrap,git://github.com/l0rdn1kk0n/wicket-bootstrap.git,57.0,2116,458,5,106,15,409,280,155,46,CSS,2019,SE
travis-build,git://github.com/travis-ci/travis-build.git,201.0,6255,0,0,11,0,428,612,421,48,Ruby,2019,SE
shoulda-matchers,git://github.com/thoughtbot/shoulda-matchers.git,97.0,1805,553,6,43,91,470,2737,794,89,Ruby,2019,SE
SparkFun-Eagle-Libraries,git://github.com/sparkfun/SparkFun-Eagle-Libraries.git,80.0,2210,55,0,9,18,413,1376,1028,308,,2019,SE
library,git://github.com/arcturo/library.git,31.0,146,13,0,0,22,71,415,68,25,JavaScript,2012,SE
celluloid,git://github.com/celluloid/celluloid.git,103.0,2302,363,0,70,8,455,3788,277,104,Ruby,2019,SE
libsass,git://github.com/sass/libsass.git,97.0,4129,1572,61,63,124,411,4066,440,165,C++,2019,SE
three.dart,git://github.com/threeDart/three.dart.git,31.0,478,64,0,1,23,162,335,122,32,Dart,2015,SE
catkin,git://github.com/ros/catkin.git,58.0,2272,570,0,182,4,423,192,199,38,Python,2019,SE
hallo,git://github.com/bergie/hallo.git,36.0,606,79,0,7,93,347,2482,343,73,CoffeeScript,2018,SE
profanity,git://github.com/boothj5/profanity.git,71.0,5592,870,4,43,87,411,846,113,60,C,2019,SE
ps3mediaserver,git://github.com/ps3mediaserver/ps3mediaserver.git,35.0,2359,21,0,31,23,294,526,232,106,Java,2017,SE
radiant-clipped-extension,git://github.com/radiant/radiant-clipped-extension.git,36.0,581,35,0,5,18,318,21,19,11,Ruby,2017,SE
picturefill,git://github.com/scottjehl/picturefill.git,80.0,800,391,18,24,32,264,9995,1127,382,JavaScript,2017,SE
