Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
RedMine-plantillas-plugin,git://github.com/generaldesoftware/RedMine-plantillas-plugin.git,8.0,33,17,0,0,9,173,22,19,6,Ruby,2015,SE
IRC-Bot,git://github.com/super3/IRC-Bot.git,12.0,135,21,0,1,22,157,108,51,12,PHP,2015,SE
metriks,git://github.com/eric/metriks.git,14.0,189,11,0,29,5,273,483,50,12,Ruby,2017,SE
gimp-plugin-bimp,git://github.com/alessandrofrancesconi/gimp-plugin-bimp.git,13.0,173,145,9,11,68,402,386,50,37,C,2019,SE
http-proxy,git://github.com/geosolutions-it/http-proxy.git,12.0,67,18,0,9,17,415,13,23,16,Java,2019,SE
django-oauth2-provider,git://github.com/caffeinehit/django-oauth2-provider.git,9.0,136,23,0,0,41,112,327,259,25,Python,2014,SE
python-clouddns,git://github.com/rackerlabs/python-clouddns.git,9.0,56,2,0,0,6,80,59,27,197,Python,2013,SE
unstdlib.py,git://github.com/shazow/unstdlib.py.git,8.0,211,5,0,12,8,450,127,17,12,Python,2019,SE
Most-Pixels-Ever-Processing,git://github.com/shiffman/Most-Pixels-Ever-Processing.git,12.0,342,35,4,4,23,285,270,70,47,Java,2016,SE
these,git://github.com/isomorphism/these.git,14.0,235,34,0,13,7,409,92,32,8,Haskell,2019,SE
isp_unity,git://github.com/aruntomar/isp_unity.git,8.0,93,4,0,5,14,231,28,10,9,Ruby,2016,SE
arquillian-container-glassfish,git://github.com/arquillian/arquillian-container-glassfish.git,9.0,180,2,0,12,8,455,19,30,7,Java,2019,SE
api,git://github.com/apileipzig/api.git,10.0,192,23,0,6,21,73,15,4,4,Ruby,2012,SE
oigame,git://github.com/alabs/oigame.git,14.0,2609,182,0,1,62,249,41,14,16,Ruby,2016,SE
mirah-parser,git://github.com/mirah/mirah-parser.git,9.0,143,10,0,0,10,290,6,8,10,Ruby,2016,SE
powerup,git://github.com/chucknorris/powerup.git,10.0,46,4,0,0,10,258,26,26,9,C#,2017,SE
oscar,git://github.com/oscar-stack/oscar.git,12.0,268,26,3,29,20,408,90,39,10,Ruby,2019,SE
fuse-jna,git://github.com/EtiennePerot/fuse-jna.git,14.0,130,29,0,0,11,250,130,46,21,Java,2016,SE
jq-console,git://github.com/replit-archive/jq-console.git,13.0,327,47,0,29,14,454,590,118,33,CoffeeScript,2019,SE
gtfs,git://github.com/nerdEd/gtfs.git,12.0,102,4,2,2,6,232,61,34,8,Ruby,2016,SE
streaming-system,git://github.com/timvideos/streaming-system.git,21.0,702,32,0,0,44,387,107,49,30,Python,2018,SE
stderred,git://github.com/sickill/stderred.git,15.0,179,25,0,1,29,297,702,40,19,C,2017,SE
libhttpserver,git://github.com/etr/libhttpserver.git,22.0,767,97,0,23,10,409,324,98,35,C++,2019,SE
JSONassert,git://github.com/skyscreamer/JSONassert.git,20.0,207,30,6,11,37,267,678,142,49,Java,2017,SE
Memacs,git://github.com/novoid/Memacs.git,16.0,627,37,0,0,13,437,522,48,50,Python,2019,SE
avxsynth,git://github.com/avxsynth/avxsynth.git,18.0,257,82,0,0,24,156,190,32,39,C++,2015,SE
jaws,git://github.com/ippa/jaws.git,20.0,10721,36,0,0,18,464,360,79,36,JavaScript,2019,SE
vermont,git://github.com/tumi8/vermont.git,25.0,1273,20,0,2,13,459,46,18,17,C++,2019,SE
HtmlViewer,git://github.com/BerndGabriel/HtmlViewer.git,20.0,1017,142,3,7,50,469,235,93,64,Pascal,2019,SE
backbone.paginator,git://github.com/backbone-paginator/backbone.paginator.git,23.0,420,195,0,21,19,343,1453,280,55,JavaScript,2018,SE
online_test,git://github.com/FOSSEE/online_test.git,23.0,1946,165,9,9,68,421,133,118,32,JavaScript,2019,SE
CaseConversion,git://github.com/jdavisclark/CaseConversion.git,16.0,77,10,0,0,15,299,269,40,5,Python,2017,SE
jopt-simple,git://github.com/jopt-simple/jopt-simple.git,24.0,405,74,0,27,12,388,267,59,20,Java,2018,SE
LateralGM,git://github.com/IsmAvatar/LateralGM.git,18.0,1622,205,67,67,58,412,58,21,12,Java,2019,SE
backbone.validation,git://github.com/thedersen/backbone.validation.git,22.0,490,176,0,28,58,201,1356,317,50,JavaScript,2015,SE
JMSDebuggingBundle,git://github.com/schmittjoh/JMSDebuggingBundle.git,26.0,136,23,0,1,19,324,164,29,10,PHP,2017,SE
FMBbCodeBundle,git://github.com/helios-ag/FMBbCodeBundle.git,21.0,275,49,8,11,12,227,55,34,9,PHP,2016,SE
tldextract,git://github.com/john-kurkowski/tldextract.git,27.0,327,95,0,35,15,458,1111,153,51,Python,2019,SE
jquery-highlighttextarea,git://github.com/garysieling/jquery-highlighttextarea.git,17.0,102,44,5,7,33,327,142,67,15,JavaScript,2018,SE
bigbluebutton_rails,git://github.com/mconf/bigbluebutton_rails.git,17.0,704,86,0,19,29,457,38,35,10,Ruby,2019,SE
arcemu,git://github.com/arcemu/arcemu.git,94.0,4319,172,0,7,131,424,251,183,63,C++,2019,SE
nutzmore,git://github.com/nutzam/nutzmore.git,44.0,1270,78,0,15,26,445,297,188,60,JavaScript,2019,SE
tikal-multijob-plugin,git://github.com/jenkinsci/tikal-multijob-plugin.git,74.0,536,26,0,33,50,362,63,122,143,Java,2018,SE
tmLQCD,git://github.com/etmc/tmLQCD.git,42.0,3625,134,0,58,108,412,25,42,22,C,2019,SE
arduino,git://github.com/firmata/arduino.git,43.0,513,149,14,19,69,411,1033,417,108,C++,2019,SE
asterisk-java,git://github.com/asterisk-java/asterisk-java.git,71.0,1777,102,3,15,34,467,298,241,78,Java,2019,SE
klein,git://github.com/twisted/klein.git,40.0,1287,62,2,8,55,410,711,114,43,Python,2019,SE
ogs,git://github.com/ufz/ogs.git,34.0,14551,438,14,18,127,450,76,199,27,C++,2019,SE
Cockatrice,git://github.com/Cockatrice/Cockatrice.git,80.0,4142,1708,25,25,586,419,835,322,80,C++,2019,SE
cppzmq,git://github.com/zeromq/cppzmq.git,74.0,491,113,5,7,36,447,724,483,84,C++,2019,SE
api_auth,git://github.com/mgomes/api_auth.git,31.0,302,50,3,16,12,457,436,143,19,Ruby,2019,SE
linear,git://github.com/ekmett/linear.git,38.0,600,74,0,67,17,446,158,45,33,Haskell,2019,SE
azure-sdk-for-php,git://github.com/Azure/azure-sdk-for-php.git,41.0,1637,519,14,18,79,356,343,204,91,PHP,2018,SE
Products.CMFPlone,git://github.com/plone/Products.CMFPlone.git,176.0,4626,1320,0,194,676,429,138,157,194,Python,2019,SE
RxJS-DOM,git://github.com/Reactive-Extensions/RxJS-DOM.git,38.0,244,48,2,27,25,212,436,107,21,JavaScript,2016,SE
json-ld.org,git://github.com/json-ld/json-ld.org.git,42.0,2787,449,0,7,51,445,673,119,94,HTML,2019,SE
spray-json,git://github.com/spray/spray-json.git,37.0,317,110,2,29,74,391,869,188,42,Scala,2018,SE
bcfg2,git://github.com/Bcfg2/bcfg2.git,84.0,8606,40,6,26,20,419,91,63,13,Python,2019,SE
laptop,git://github.com/thoughtbot/laptop.git,51.0,362,222,0,0,12,450,7703,1803,266,Shell,2019,SE
