Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
typhoon,git://github.com/culanth/typhoon.git,12.0,1695,325,0,36,14,454,2,0,2,JavaScript,2019,SE
protobuf,git://github.com/chrisdew/protobuf.git,13.0,1539,23,3,3,12,415,223,78,18,C++,2019,SE
fish,git://github.com/jorgearanda/fish.git,8.0,433,160,0,1,22,433,3,5,3,JavaScript,2019,SE
sencha-SlideNavigation,git://github.com/wnielson/sencha-SlideNavigation.git,9.0,74,32,0,0,30,135,273,122,41,JavaScript,2014,SE
tools,git://github.com/raspberrypi/tools.git,13.0,88,44,0,0,34,411,1359,727,220,C++,2019,SE
minima,git://github.com/marcobarbosa/minima.git,11.0,269,28,0,0,19,43,46,11,3,PHP,2011,SE
these,git://github.com/isomorphism/these.git,14.0,235,34,0,13,7,409,92,32,8,Haskell,2019,SE
nexmo-java,git://github.com/Nexmo/nexmo-java.git,13.0,314,96,28,28,12,411,63,65,31,Java,2019,SE
LinksPlatform,git://github.com/Konard/LinksPlatform.git,9.0,1261,83,7,7,258,409,26,4,16,C#,2019,SE
EMMA,git://github.com/domaubert/EMMA.git,9.0,777,30,0,1,14,328,2,0,3,C,2017,SE
ruby-oci8,git://github.com/kubo/ruby-oci8.git,13.0,673,171,1,45,16,435,141,71,18,Ruby,2019,SE
gimp-plugin-bimp,git://github.com/alessandrofrancesconi/gimp-plugin-bimp.git,13.0,173,145,9,11,68,402,386,50,37,C,2019,SE
metriks,git://github.com/eric/metriks.git,14.0,189,11,0,29,5,273,483,50,12,Ruby,2017,SE
doorman,git://github.com/movableink/doorman.git,14.0,105,6,0,2,14,225,168,58,47,JavaScript,2016,SE
contao-changelanguage,git://github.com/terminal42/contao-changelanguage.git,11.0,366,133,17,35,8,411,32,26,14,PHP,2019,SE
wp-autoresponder,git://github.com/nodesman/wp-autoresponder.git,14.0,401,144,0,5,162,217,38,22,11,PHP,2015,SE
countrycode,git://github.com/vincentarelbundock/countrycode.git,12.0,263,130,1,5,29,433,182,52,10,R,2019,SE
TSMiniWebBrowser,git://github.com/tonisalae/TSMiniWebBrowser.git,10.0,54,6,0,2,6,52,533,129,42,Objective-C,2013,SE
pycparserext,git://github.com/inducer/pycparserext.git,10.0,103,20,0,4,14,413,49,15,10,Python,2019,SE
backboneboilerplate,git://github.com/thomasdavis/backboneboilerplate.git,11.0,103,22,0,0,13,82,589,104,37,JavaScript,2013,SE
webdis,git://github.com/nicolasff/webdis.git,19.0,411,88,0,8,44,467,2197,257,117,C,2019,SE
dokuwiki-plugin-publish,git://github.com/cosmocode/dokuwiki-plugin-publish.git,17.0,257,15,0,24,38,459,15,27,8,PHP,2019,SE
developer,git://github.com/Automattic/developer.git,27.0,182,31,0,4,15,312,468,96,198,PHP,2018,SE
jopt-simple,git://github.com/jopt-simple/jopt-simple.git,24.0,405,74,0,27,12,388,267,59,20,Java,2018,SE
pragyan,git://github.com/delta/pragyan.git,16.0,266,140,0,0,51,455,62,56,14,PHP,2019,SE
grails-routing,git://github.com/padcom/grails-routing.git,16.0,119,21,11,20,12,240,32,31,6,Groovy,2016,SE
chai-jquery,git://github.com/chaijs/chai-jquery.git,19.0,91,30,2,11,7,351,360,75,18,JavaScript,2018,SE
doppio,git://github.com/plasma-umass/doppio.git,29.0,3051,362,4,4,42,312,1885,154,82,TypeScript,2018,SE
tldextract,git://github.com/john-kurkowski/tldextract.git,27.0,327,95,0,35,15,458,1111,153,51,Python,2019,SE
ToMaTo,git://github.com/GLab/ToMaTo.git,15.0,5313,703,0,68,138,311,30,18,9,Python,2017,SE
snacktory,git://github.com/karussell/snacktory.git,15.0,196,13,0,0,21,332,457,132,34,HTML,2017,SE
mothur,git://github.com/mothur/mothur.git,22.0,2793,540,35,45,20,409,176,85,36,C++,2019,SE
ulatencyd,git://github.com/poelzi/ulatencyd.git,15.0,881,25,3,17,19,380,229,29,36,C,2018,SE
Glyphs-Scripts,git://github.com/mekkablue/Glyphs-Scripts.git,16.0,893,120,0,0,9,428,228,72,44,Python,2019,SE
firmata.js,git://github.com/firmata/firmata.js.git,22.0,453,89,21,49,25,455,626,130,40,JavaScript,2019,SE
NetSpeed,git://github.com/hedayaty/NetSpeed.git,20.0,122,44,0,1,8,412,147,68,14,JavaScript,2019,SE
socialize-sdk-ios,git://github.com/socialize/socialize-sdk-ios.git,23.0,2660,26,0,127,11,286,206,50,24,Objective-C,2016,SE
Bifrost,git://github.com/dolittle/Bifrost.git,21.0,3155,424,0,37,350,413,108,35,21,C#,2019,SE
vermont,git://github.com/tumi8/vermont.git,25.0,1273,20,0,2,13,459,46,18,17,C++,2019,SE
jsmess,git://github.com/jsmess/jsmess.git,20.0,242,53,0,1,38,250,418,48,60,Shell,2016,SE
igv,git://github.com/igvteam/igv.git,44.0,6117,560,0,159,24,408,360,177,45,Java,2019,SE
pybbm,git://github.com/hovel/pybbm.git,62.0,1090,107,0,10,26,321,221,156,24,Python,2018,SE
orm,git://github.com/fuel/orm.git,88.0,2351,216,0,14,18,453,144,99,20,PHP,2019,SE
liquibase.github.com,git://github.com/liquibase/liquibase.github.com.git,55.0,946,44,0,0,16,407,32,94,10,HTML,2019,SE
Front-end-Developer-Interview-Questions,git://github.com/h5bp/Front-end-Developer-Interview-Questions.git,190.0,782,92,0,0,5,408,43015,8664,2409,HTML,2019,SE
ogs,git://github.com/ufz/ogs.git,34.0,14551,438,14,18,127,450,76,199,27,C++,2019,SE
gambatte-libretro,git://github.com/libretro/gambatte-libretro.git,51.0,813,28,0,0,29,429,49,44,15,C++,2019,SE
selfoss,git://github.com/SSilence/selfoss.git,139.0,1802,440,22,24,119,427,1800,365,104,PHP,2019,SE
bitHopper,git://github.com/c00w/bitHopper.git,52.0,3202,295,0,62,16,80,95,56,7,Python,2013,SE
WordPress-Coding-Standards,git://github.com/WordPress-Coding-Standards/WordPress-Coding-Standards.git,54.0,2567,661,23,26,194,448,1747,297,82,PHP,2019,SE
nexmo-node,git://github.com/Nexmo/nexmo-node.git,30.0,489,106,18,18,23,421,270,120,32,JavaScript,2019,SE
pydub,git://github.com/jiaaro/pydub.git,63.0,664,203,27,32,105,448,3974,553,123,Python,2019,SE
rails-style-guide,git://github.com/rubocop-hq/rails-style-guide.git,89.0,379,33,0,0,23,428,5872,1051,263,,2019,SE
mongrel2,git://github.com/mongrel2/mongrel2.git,53.0,1846,105,10,18,49,447,1280,185,71,C,2019,SE
Hotot,git://github.com/lyricat/Hotot.git,89.0,2241,261,0,7,152,202,504,144,37,JavaScript,2015,SE
spring-social,git://github.com/spring-projects/spring-social.git,38.0,1737,36,0,26,68,459,573,353,76,Java,2019,SE
percol,git://github.com/mooz/percol.git,39.0,409,28,1,8,33,458,2846,141,91,Python,2019,SE
json-ld.org,git://github.com/json-ld/json-ld.org.git,42.0,2787,449,0,7,51,445,673,119,94,HTML,2019,SE
puppet-ssh,git://github.com/saz/puppet-ssh.git,93.0,487,117,0,27,5,445,112,235,17,Ruby,2019,SE
