Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
bezierinfo,git://github.com/Pomax/bezierinfo.git,9.0,435,46,0,1,14,428,602,74,36,PHP,2019,SE
BigText,git://github.com/zachleat/BigText.git,13.0,124,42,0,10,31,351,866,166,37,JavaScript,2017,SE
nabu,git://github.com/nabu-catalog/nabu.git,10.0,1809,545,0,1,54,441,13,7,9,Ruby,2019,SE
RedMine-plantillas-plugin,git://github.com/generaldesoftware/RedMine-plantillas-plugin.git,8.0,33,17,0,0,9,173,22,19,6,Ruby,2015,SE
RosYama.2,git://github.com/RosYama/RosYama.2.git,9.0,632,9,0,0,16,198,104,41,12,HTML,2015,SE
gimp-plugin-bimp,git://github.com/alessandrofrancesconi/gimp-plugin-bimp.git,13.0,173,145,9,11,68,402,386,50,37,C,2019,SE
pycparserext,git://github.com/inducer/pycparserext.git,10.0,103,20,0,4,14,413,49,15,10,Python,2019,SE
skype-java-api,git://github.com/taksan/skype-java-api.git,11.0,166,45,0,8,30,288,132,61,32,Java,2016,SE
PyMultiNest,git://github.com/JohannesBuchner/PyMultiNest.git,11.0,259,108,0,0,19,427,111,61,16,Python,2019,SE
VisualEvent,git://github.com/DataTables/VisualEvent.git,9.0,68,25,0,0,23,259,901,142,56,JavaScript,2016,SE
kanban-list,git://github.com/volpe28v/kanban-list.git,11.0,616,58,0,0,23,389,94,20,8,JavaScript,2018,SE
areweslimyet,git://github.com/mozilla/areweslimyet.git,13.0,934,39,0,2,40,318,28,12,9,JavaScript,2018,SE
devilspie2,git://github.com/gusnan/devilspie2.git,8.0,700,11,0,36,15,142,71,7,7,C,2014,SE
grails-console,git://github.com/sheehan/grails-console.git,11.0,174,47,0,0,12,297,66,32,9,Groovy,2017,SE
pms,git://github.com/ambientsound/pms.git,11.0,941,42,0,1,34,426,136,21,9,Go,2019,SE
BeSimpleSoapBundle,git://github.com/BeSimple/BeSimpleSoapBundle.git,11.0,276,60,0,9,32,203,65,65,13,PHP,2015,SE
Oakling,git://github.com/oakling/Oakling.git,13.0,531,41,0,0,13,112,2,0,1,JavaScript,2014,SE
Overthrow,git://github.com/filamentgroup/Overthrow.git,13.0,296,27,3,10,48,231,916,100,47,JavaScript,2016,SE
sonospy,git://github.com/henkelis/sonospy.git,8.0,367,47,0,0,37,376,105,16,21,Python,2018,SE
youtify,git://github.com/youtify/youtify.git,8.0,1677,152,0,8,86,175,105,25,13,Python,2014,SE
novocaine,git://github.com/alexbw/novocaine.git,21.0,106,66,0,0,42,328,2172,283,100,Objective-C,2018,SE
Vertica-Extension-Packages,git://github.com/vertica/Vertica-Extension-Packages.git,20.0,161,15,0,0,11,194,117,104,53,HTML,2015,SE
GYMActivity,git://github.com/adupuis/GYMActivity.git,17.0,1237,68,0,14,18,446,8,4,6,JavaScript,2019,SE
node-statsd,git://github.com/sivy/node-statsd.git,18.0,92,18,0,1,13,198,418,175,6,JavaScript,2014,SE
jquery.kinetic,git://github.com/davetayls/jquery.kinetic.git,17.0,202,70,0,18,13,374,426,94,16,JavaScript,2018,SE
EcomDev_PHPUnit,git://github.com/EcomDev/EcomDev_PHPUnit.git,27.0,294,88,0,15,52,172,305,181,38,PHP,2014,SE
war,git://github.com/taoneill/war.git,19.0,712,572,1,35,219,415,64,83,14,Java,2018,SE
CaseConversion,git://github.com/jdavisclark/CaseConversion.git,16.0,77,10,0,0,15,299,269,40,5,Python,2017,SE
passport-google-oauth,git://github.com/jaredhanson/passport-google-oauth.git,22.0,109,51,0,9,40,414,667,327,20,JavaScript,2019,SE
UML-Designer,git://github.com/ObeoNetwork/UML-Designer.git,22.0,1543,616,11,31,207,455,251,114,35,Java,2019,SE
grails-redis,git://github.com/grails-plugins/grails-redis.git,24.0,291,20,1,13,14,362,63,40,12,Groovy,2018,SE
activate,git://github.com/fwbrasil/activate.git,17.0,957,117,0,49,37,227,312,44,26,Scala,2015,SE
betamax,git://github.com/betamaxteam/betamax.git,21.0,969,177,2,7,10,301,443,133,23,Groovy,2017,SE
KeenClient-iOS,git://github.com/keenlabs/KeenClient-iOS.git,22.0,686,81,5,48,24,282,81,54,37,C,2017,SE
redstorm,git://github.com/colinsurprenant/redstorm.git,20.0,438,69,0,17,28,142,307,53,17,Ruby,2014,SE
eastwood,git://github.com/jonase/eastwood.git,19.0,1131,154,0,34,104,415,938,62,29,Clojure,2019,SE
ngx_aws_auth,git://github.com/anomalizer/ngx_aws_auth.git,16.0,82,16,0,6,29,415,339,108,17,C,2018,SE
demos,git://github.com/torch/demos.git,20.0,364,25,0,0,24,271,353,318,41,Lua,2016,SE
PySide,git://github.com/pyside/PySide.git,19.0,1656,16,0,32,23,250,254,61,44,Python,2015,SE
maid,git://github.com/benjaminoakes/maid.git,23.0,752,74,21,51,49,447,1574,75,57,Ruby,2019,SE
commonlib,git://github.com/mysociety/commonlib.git,38.0,1788,7,0,0,4,457,21,23,14,PHP,2019,SE
Products.CMFPlone,git://github.com/plone/Products.CMFPlone.git,176.0,4626,1320,0,194,676,429,138,157,194,Python,2019,SE
ec2instances.info,git://github.com/powdahound/ec2instances.info.git,76.0,549,198,0,0,101,423,2692,396,87,HTML,2019,SE
gargoyle,git://github.com/disqus/gargoyle.git,33.0,393,20,0,27,25,270,759,111,48,Python,2016,SE
JMSSecurityExtraBundle,git://github.com/schmittjoh/JMSSecurityExtraBundle.git,49.0,296,87,4,13,40,308,257,97,24,PHP,2016,SE
node-java,git://github.com/joeferner/node-java.git,43.0,564,227,0,52,156,413,1567,228,78,C++,2019,SE
bigbluebutton,git://github.com/mconf/bigbluebutton.git,85.0,7987,219,0,5,81,192,36,32,19,Java,2014,SE
rabbitmq-c,git://github.com/alanxz/rabbitmq-c.git,43.0,887,281,12,20,66,445,1167,524,120,C,2019,SE
Flickr4Java,git://github.com/boncey/Flickr4Java.git,38.0,370,293,15,18,11,412,154,120,22,Java,2019,SE
headphones,git://github.com/rembo10/headphones.git,153.0,2803,2266,22,34,465,448,2853,642,216,Python,2019,SE
czmq,git://github.com/zeromq/czmq.git,198.0,4682,471,22,22,9,454,814,442,108,C,2019,SE
linear,git://github.com/ekmett/linear.git,38.0,600,74,0,67,17,446,158,45,33,Haskell,2019,SE
OWSLib,git://github.com/geopython/OWSLib.git,87.0,1978,203,1,67,72,412,190,192,31,Python,2019,SE
etengine,git://github.com/quintel/etengine.git,35.0,4262,773,0,24,57,450,11,4,20,Ruby,2019,SE
libchewing,git://github.com/chewing/libchewing.git,50.0,1724,126,13,13,64,459,205,81,32,C,2019,SE
kumascript,git://github.com/mdn/kumascript.git,61.0,2524,61,0,0,70,411,115,182,21,HTML,2019,SE
swagger-js,git://github.com/swagger-api/swagger-js.git,175.0,2163,626,98,179,70,409,1983,690,93,JavaScript,2019,SE
7XX-rfc,git://github.com/joho/7XX-rfc.git,46.0,165,44,0,0,5,411,3441,271,95,Makefile,2019,SE
Aoe_Scheduler,git://github.com/AOEpeople/Aoe_Scheduler.git,39.0,539,117,6,30,166,449,377,213,101,PHP,2019,SE
