Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
TreasureChest,git://github.com/Mtihc/TreasureChest.git,13.0,106,42,0,0,45,406,7,22,3,Java,2019,SE
EMMA,git://github.com/domaubert/EMMA.git,9.0,777,30,0,1,14,328,2,0,3,C,2017,SE
backboneboilerplate,git://github.com/thomasdavis/backboneboilerplate.git,11.0,103,22,0,0,13,82,589,104,37,JavaScript,2013,SE
gitreflow,git://github.com/reenhanced/gitreflow.git,14.0,201,90,2,45,13,412,1448,62,27,Ruby,2019,SE
Minechem,git://github.com/perky/Minechem.git,11.0,273,95,0,8,21,56,23,10,10,Java,2013,SE
Minecraft,git://github.com/fogleman/Minecraft.git,12.0,61,26,0,0,22,411,4066,916,243,Python,2019,SE
QtDropbox,git://github.com/lycis/QtDropbox.git,10.0,183,30,0,0,10,198,99,45,27,C++,2015,SE
iBurn-iOS,git://github.com/iBurnApp/iBurn-iOS.git,9.0,860,59,4,4,39,435,62,19,17,Objective-C,2019,SE
moonscript,git://github.com/leafo/moonscript.git,14.0,738,184,9,15,149,447,2255,159,87,Lua,2019,SE
critcl,git://github.com/andreas-kupries/critcl.git,13.0,598,53,0,35,19,433,39,15,2,C,2019,SE
post-thumbnail-editor,git://github.com/sewpafly/post-thumbnail-editor.git,14.0,219,94,0,24,24,318,32,21,2,JavaScript,2017,SE
oigame,git://github.com/alabs/oigame.git,14.0,2609,182,0,1,62,249,41,14,16,Ruby,2016,SE
sqlabs,git://github.com/kenji4569/sqlabs.git,8.0,432,46,0,0,22,79,12,26,5,JavaScript,2013,SE
phreeze,git://github.com/jasonhinkle/phreeze.git,13.0,480,97,1,1,169,205,378,179,52,PHP,2016,SE
jstat,git://github.com/jstat/jstat.git,11.0,640,89,0,50,34,456,1382,216,62,JavaScript,2019,SE
bezierinfo,git://github.com/Pomax/bezierinfo.git,9.0,435,46,0,1,14,428,602,74,36,PHP,2019,SE
perfwatcher,git://github.com/perfwatcher/perfwatcher.git,8.0,411,38,0,10,11,191,38,9,8,PHP,2015,SE
bubbletree,git://github.com/okfn/bubbletree.git,12.0,185,19,0,2,24,317,152,73,35,JavaScript,2017,SE
SafariTabSwitching,git://github.com/rs/SafariTabSwitching.git,9.0,44,21,5,11,21,220,490,32,32,Objective-C,2015,SE
Dime,git://github.com/phpugl/Dime.git,14.0,368,63,0,13,17,244,33,17,4,PHP,2016,SE
vim-javascript-syntax,git://github.com/jelera/vim-javascript-syntax.git,29.0,121,31,2,3,12,413,694,147,13,Vim script,2019,SE
kobuki,git://github.com/yujinrobot/kobuki.git,22.0,1366,312,0,50,30,411,119,121,30,C++,2019,SE
pattern,git://github.com/clips/pattern.git,27.0,1433,71,0,1,107,380,7249,1434,568,Python,2018,SE
hartapoliticii,git://github.com/pistruiatul/hartapoliticii.git,15.0,383,28,0,0,33,255,57,23,14,PHP,2016,SE
PreloadJS,git://github.com/CreateJS/PreloadJS.git,22.0,628,166,6,11,57,408,2591,698,140,JavaScript,2019,SE
jopt-simple,git://github.com/jopt-simple/jopt-simple.git,24.0,405,74,0,27,12,388,267,59,20,Java,2018,SE
WordPress-Simple-Fields,git://github.com/bonny/WordPress-Simple-Fields.git,15.0,677,68,1,17,33,217,88,19,8,PHP,2016,SE
chai-spies,git://github.com/chaijs/chai-spies.git,23.0,140,37,13,13,8,345,119,27,7,JavaScript,2018,SE
chrome-zeroclickinfo,git://github.com/duckduckgo/chrome-zeroclickinfo.git,18.0,500,6,0,13,10,413,72,40,41,JavaScript,2019,SE
grid,git://github.com/palasthotel/grid.git,23.0,1023,396,24,72,51,412,23,7,12,PHP,2019,SE
td,git://github.com/treasure-data/td.git,29.0,1434,37,0,163,13,447,40,16,76,Ruby,2019,SE
aws-toolkit-eclipse,git://github.com/aws/aws-toolkit-eclipse.git,25.0,92,92,20,25,54,468,225,145,71,Java,2019,SE
redmine_didyoumean,git://github.com/abahgat/redmine_didyoumean.git,21.0,133,35,0,3,15,411,67,42,20,Ruby,2019,SE
oshi,git://github.com/oshi/oshi.git,25.0,1202,480,59,60,11,410,1313,365,70,Java,2019,SE
move.js,git://github.com/visionmedia/move.js.git,21.0,108,26,1,15,29,278,4540,708,152,JavaScript,2016,SE
flip,git://github.com/pda/flip.git,18.0,145,9,0,12,10,445,388,65,11,Ruby,2019,SE
ColdFusion,git://github.com/SublimeText/ColdFusion.git,16.0,584,103,0,0,31,260,203,71,60,Python,2017,SE
snpr,git://github.com/openSNP/snpr.git,18.0,2143,128,0,5,27,443,143,41,21,HTML,2019,SE
Orebfuscator,git://github.com/lishid/Orebfuscator.git,16.0,236,145,28,28,47,377,83,84,19,Java,2018,SE
atlas-lb,git://github.com/rackerlabs/atlas-lb.git,28.0,3674,1,0,22,0,440,21,25,192,Java,2019,SE
Eto,git://github.com/picoe/Eto.git,42.0,4630,700,11,21,240,446,2355,236,141,C#,2019,SE
MutopiaProject,git://github.com/MutopiaProject/MutopiaProject.git,68.0,4135,201,0,0,30,428,160,95,23,LilyPond,2019,SE
gorp,git://github.com/go-gorp/gorp.git,67.0,526,115,5,20,104,415,3252,359,115,Go,2019,SE
chaplin,git://github.com/chaplinjs/chaplin.git,91.0,1680,439,0,19,43,409,2907,246,101,CoffeeScript,2019,SE
econsensus,git://github.com/aptivate/econsensus.git,34.0,1560,31,0,16,32,392,25,32,9,Python,2018,SE
kotlin,git://github.com/JetBrains/kotlin.git,188.0,59737,0,135,15492,0,407,29954,3556,1262,Kotlin,2019,SE
6,git://github.com/pressflow/6.git,35.0,9568,24,10,78,27,445,235,91,53,PHP,2019,SE
canjs,git://github.com/canjs/canjs.git,208.0,11192,1835,142,316,281,413,1782,411,114,JavaScript,2019,SE
puppet-lint,git://github.com/rodjek/puppet-lint.git,75.0,1333,465,12,46,48,433,738,199,50,Ruby,2019,SE
iTerm2-Color-Schemes,git://github.com/mbadolato/iTerm2-Color-Schemes.git,90.0,533,47,0,0,10,455,14275,4140,314,Shell,2019,SE
travis-build,git://github.com/travis-ci/travis-build.git,201.0,6255,0,0,11,0,428,612,421,48,Ruby,2019,SE
GtkD,git://github.com/gtkd-developers/GtkD.git,35.0,1611,193,0,65,22,409,253,61,29,D,2019,SE
scalacheck,git://github.com/rickynils/scalacheck.git,95.0,1318,214,3,44,59,447,1598,345,70,Scala,2019,SE
eredis,git://github.com/wooga/eredis.git,44.0,218,31,0,18,15,452,588,232,206,Erlang,2019,SE
ocaml.org,git://github.com/ocaml/ocaml.org.git,144.0,2750,436,0,1,123,408,250,268,29,OCaml,2019,SE
ncclient,git://github.com/ncclient/ncclient.git,86.0,837,125,6,26,53,448,376,275,63,Python,2019,SE
composite,git://github.com/gwsystems/composite.git,37.0,2332,70,0,0,53,414,91,53,26,C++,2019,SE
redcarpet,git://github.com/vmg/redcarpet.git,96.0,722,370,13,24,78,454,4493,500,107,C,2019,SE
puppet-nginx,git://github.com/voxpupuli/puppet-nginx.git,277.0,1932,375,0,37,69,447,451,861,75,Ruby,2019,SE
