Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
llgo,git://github.com/go-llvm/llgo.git,14.0,1001,65,1,1,22,165,1012,84,63,Go,2015,SE
mcstatus,git://github.com/Dinnerbone/mcstatus.git,12.0,85,46,2,6,5,422,610,118,49,Python,2019,SE
Adauth,git://github.com/Arcath/Adauth.git,12.0,175,35,4,17,16,225,183,29,11,Ruby,2015,SE
Most-Pixels-Ever-Processing,git://github.com/shiffman/Most-Pixels-Ever-Processing.git,12.0,342,35,4,4,23,285,270,70,47,Java,2016,SE
api,git://github.com/nodejs-es/api.git,10.0,192,4,0,1,33,59,27,7,2,JavaScript,2012,SE
jenkins-control-plugin,git://github.com/dboissier/jenkins-control-plugin.git,13.0,489,82,0,27,76,341,161,90,20,Java,2017,SE
Fire-Soft-Board-2,git://github.com/FSB/Fire-Soft-Board-2.git,14.0,397,123,0,5,42,96,17,4,4,PHP,2013,SE
flask-mongoalchemy,git://github.com/cobrateam/flask-mongoalchemy.git,10.0,278,28,17,19,15,349,198,39,17,Python,2017,SE
Minechem,git://github.com/perky/Minechem.git,11.0,273,95,0,8,21,56,23,10,10,Java,2013,SE
flexnav,git://github.com/mrjasonweaver/flexnav.git,10.0,196,115,12,13,74,152,1219,430,106,CSS,2014,SE
octave-doctest,git://github.com/catch22/octave-doctest.git,9.0,648,115,7,8,25,456,13,5,4,MATLAB,2019,SE
pusher-realtime-chat-widget,git://github.com/pusher-community/pusher-realtime-chat-widget.git,10.0,52,13,0,0,11,328,94,91,17,HTML,2018,SE
funk,git://github.com/javafunk/funk.git,12.0,672,50,0,26,42,190,33,10,5,Java,2015,SE
apt-offline,git://github.com/rickysarraf/apt-offline.git,13.0,1290,70,5,50,20,438,76,24,11,Python,2019,SE
webL10n,git://github.com/fabi1cazenave/webL10n.git,12.0,162,21,0,0,21,196,263,75,14,JavaScript,2015,SE
pyotherside,git://github.com/thp/pyotherside.git,14.0,180,59,0,24,19,446,301,40,33,C++,2019,SE
firefox-zeroclickinfo,git://github.com/duckduckgo/firefox-zeroclickinfo.git,10.0,548,26,0,5,25,411,85,25,33,JavaScript,2019,SE
dojango,git://github.com/klipstein/dojango.git,14.0,228,86,0,5,18,147,65,20,10,Python,2014,SE
JMeter-Rabbit-AMQP,git://github.com/jlavallee/JMeter-Rabbit-AMQP.git,9.0,74,8,0,0,22,272,107,116,17,Java,2017,SE
cecog,git://github.com/CellCognition/cecog.git,13.0,2423,169,1,20,45,348,41,13,14,Python,2018,SE
libcxxrt,git://github.com/pathscale/libcxxrt.git,22.0,218,15,0,1,8,448,106,27,48,C,2019,SE
firegento-dynamiccategory,git://github.com/firegento/firegento-dynamiccategory.git,18.0,104,19,2,6,35,253,84,28,31,PHP,2016,SE
Awful.app,git://github.com/Awful/Awful.app.git,24.0,5188,292,61,595,553,445,123,49,22,Swift,2019,SE
php-webdriver,git://github.com/instaclick/php-webdriver.git,20.0,255,59,13,35,4,421,327,53,17,PHP,2019,SE
Shiboken,git://github.com/pyside/Shiboken.git,22.0,2253,3,0,76,9,250,60,21,11,C++,2015,SE
jsftp,git://github.com/sergi/jsftp.git,29.0,416,147,14,64,37,438,725,159,18,JavaScript,2019,SE
snpr,git://github.com/openSNP/snpr.git,18.0,2143,128,0,5,27,443,143,41,21,HTML,2019,SE
Daemon-Control,git://github.com/symkat/Daemon-Control.git,21.0,159,30,0,2,15,408,44,29,5,Perl,2019,SE
harbor,git://github.com/sam/harbor.git,25.0,994,35,0,136,18,39,5,4,3,Ruby,2012,SE
dbox,git://github.com/sintaxi/dbox.git,19.0,180,25,0,25,29,308,524,97,27,JavaScript,2017,SE
Raphael.FreeTransform,git://github.com/AliasIO/Raphael.FreeTransform.git,20.0,197,82,1,1,42,266,351,108,28,JavaScript,2016,SE
email_reply_parser,git://github.com/github/email_reply_parser.git,23.0,110,15,4,14,20,458,559,142,62,Ruby,2019,SE
dotnetinstaller,git://github.com/dotnetinstaller/dotnetinstaller.git,23.0,683,29,4,7,37,402,160,72,13,C++,2019,SE
oshi,git://github.com/oshi/oshi.git,25.0,1202,480,59,60,11,410,1313,365,70,Java,2019,SE
schema_validations,git://github.com/SchemaPlus/schema_validations.git,18.0,473,23,0,22,17,384,156,27,14,Ruby,2018,SE
packetfu,git://github.com/packetfu/packetfu.git,26.0,640,42,7,7,22,392,333,88,22,Ruby,2018,SE
popup-el,git://github.com/auto-complete/popup-el.git,16.0,154,29,0,5,32,280,304,76,27,Emacs Lisp,2016,SE
ofxFenster,git://github.com/underdoeg/ofxFenster.git,17.0,194,20,1,1,29,243,80,29,15,C++,2016,SE
drupalcores,git://github.com/ericduran/drupalcores.git,22.0,167,22,0,1,12,172,36,75,10,Ruby,2015,SE
JMSDebuggingBundle,git://github.com/schmittjoh/JMSDebuggingBundle.git,26.0,136,23,0,1,19,324,164,29,10,PHP,2017,SE
arcemu,git://github.com/arcemu/arcemu.git,94.0,4319,172,0,7,131,424,251,183,63,C++,2019,SE
node-bunyan,git://github.com/trentm/node-bunyan.git,33.0,689,246,0,108,193,287,6062,490,121,JavaScript,2017,SE
At.js,git://github.com/ichord/At.js.git,61.0,611,322,1,42,147,413,5202,694,178,CoffeeScript,2019,SE
XMPPFramework,git://github.com/robbiehanson/XMPPFramework.git,57.0,1376,458,3,18,459,453,5742,2099,398,Objective-C,2019,SE
nodeenv,git://github.com/ekalinin/nodeenv.git,58.0,575,105,39,69,27,455,1144,124,25,Python,2019,SE
overcommit,git://github.com/brigade/overcommit.git,38.0,1571,328,36,83,40,456,3142,238,94,Ruby,2019,SE
AliDatatableBundle,git://github.com/AliHichem/AliDatatableBundle.git,36.0,225,118,0,19,10,281,116,78,12,PHP,2017,SE
ejabberd_tests,git://github.com/esl/ejabberd_tests.git,32.0,828,7,20,29,8,191,24,23,53,Erlang,2015,SE
artifactory-plugin,git://github.com/jenkinsci/artifactory-plugin.git,69.0,1821,0,0,101,0,470,79,235,146,Java,2019,SE
wicket-bootstrap,git://github.com/l0rdn1kk0n/wicket-bootstrap.git,57.0,2116,458,5,106,15,409,280,155,46,CSS,2019,SE
spray-json,git://github.com/spray/spray-json.git,37.0,317,110,2,29,74,391,869,188,42,Scala,2018,SE
sidekiq,git://github.com/mperham/sidekiq.git,369.0,3768,3238,0,134,16,413,10022,1756,235,Ruby,2019,SE
SVProgressHUD,git://github.com/SVProgressHUD/SVProgressHUD.git,112.0,768,626,0,36,48,455,11949,2377,350,Objective-C,2019,SE
saiku,git://github.com/OSBI/saiku.git,74.0,5759,533,1,89,54,428,1149,639,163,JavaScript,2019,SE
MutopiaProject,git://github.com/MutopiaProject/MutopiaProject.git,68.0,4135,201,0,0,30,428,160,95,23,LilyPond,2019,SE
jagger,git://github.com/griddynamics/jagger.git,44.0,2343,21,0,70,26,409,61,39,27,Java,2019,SE
idiomatic.js,git://github.com/rwaldron/idiomatic.js.git,82.0,475,44,0,0,30,447,15673,2076,771,,2019,SE
iTerm2-Color-Schemes,git://github.com/mbadolato/iTerm2-Color-Schemes.git,90.0,533,47,0,0,10,455,14275,4140,314,Shell,2019,SE
onebusaway-iphone,git://github.com/OneBusAway/onebusaway-iphone.git,33.0,2544,558,35,45,66,409,212,121,30,Objective-C,2019,SE
