Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
trickytripper,git://github.com/koelleChristian/trickytripper.git,8.0,293,18,2,2,16,412,40,12,10,Java,2019,SE
domino,git://github.com/fgnass/domino.git,13.0,467,74,0,31,12,413,552,72,22,JavaScript,2019,SE
http,git://github.com/dylan-lang/http.git,14.0,312,9,0,0,15,457,15,8,11,Dylan,2019,SE
Project-Axeman,git://github.com/JustBuild/Project-Axeman.git,10.0,397,96,6,6,17,333,15,15,4,JavaScript,2018,SE
backboneboilerplate,git://github.com/thomasdavis/backboneboilerplate.git,11.0,103,22,0,0,13,82,589,104,37,JavaScript,2013,SE
vlc-qt,git://github.com/vlc-qt/vlc-qt.git,9.0,498,144,16,16,75,323,473,226,69,C++,2017,SE
cmb_field_map,git://github.com/mustardBees/cmb_field_map.git,8.0,59,31,14,14,20,343,110,49,15,PHP,2018,SE
nabu,git://github.com/nabu-catalog/nabu.git,10.0,1809,545,0,1,54,441,13,7,9,Ruby,2019,SE
xunlei-lixian,git://github.com/iambus/xunlei-lixian.git,10.0,623,239,0,0,172,268,2034,410,156,Python,2016,SE
tilelive-mapnik,git://github.com/mapbox/tilelive-mapnik.git,14.0,318,67,0,41,14,355,74,51,92,JavaScript,2018,SE
sshfs,git://github.com/osxfuse/sshfs.git,12.0,269,25,1,4,24,285,727,82,39,C,2017,SE
exp4j,git://github.com/fasseg/exp4j.git,11.0,493,50,0,32,16,439,276,105,40,Java,2019,SE
webL10n,git://github.com/fabi1cazenave/webL10n.git,12.0,162,21,0,0,21,196,263,75,14,JavaScript,2015,SE
brainiac,git://github.com/cmonty/brainiac.git,14.0,192,18,0,0,11,165,46,21,9,Clojure,2015,SE
Scroller,git://github.com/DataTables/Scroller.git,14.0,215,36,0,20,15,445,72,57,9,JavaScript,2019,SE
census,git://github.com/ireapps/census.git,13.0,752,111,0,0,27,47,140,32,19,Python,2012,SE
hamlbars,git://github.com/jamesotron/hamlbars.git,12.0,118,33,0,6,10,143,182,42,8,Ruby,2014,SE
tatt,git://github.com/acm-uiuc/tatt.git,12.0,266,32,0,0,13,143,6,23,12,PHP,2014,SE
conky_colors,git://github.com/helmuthdu/conky_colors.git,13.0,165,27,0,0,12,412,103,35,11,Python,2019,SE
smtp4dev,git://github.com/rnwood/smtp4dev.git,10.0,389,54,115,115,15,414,720,110,60,C#,2019,SE
mothur,git://github.com/mothur/mothur.git,22.0,2793,540,35,45,20,409,176,85,36,C++,2019,SE
zaw,git://github.com/zsh-users/zaw.git,29.0,301,29,0,0,10,387,467,68,28,Shell,2018,SE
KhepinYamlFixturesBundle,git://github.com/khepin/KhepinYamlFixturesBundle.git,21.0,187,20,3,17,10,286,58,43,6,PHP,2017,SE
wzrd.in,git://github.com/browserify/wzrd.in.git,17.0,219,108,0,0,64,428,573,76,19,JavaScript,2019,SE
schema_validations,git://github.com/SchemaPlus/schema_validations.git,18.0,473,23,0,22,17,384,156,27,14,Ruby,2018,SE
PowerArgs,git://github.com/adamabdelhamed/PowerArgs.git,15.0,609,95,0,0,13,402,404,52,31,C#,2019,SE
bumblebee-Old-and-abbandoned,git://github.com/MrMEEE/bumblebee-Old-and-abbandoned.git,26.0,602,561,0,0,18,347,414,51,13,Shell,2018,SE
qml-box2d,git://github.com/qml-box2d/qml-box2d.git,21.0,301,21,0,0,20,367,193,72,28,C++,2018,SE
Vertica-Extension-Packages,git://github.com/vertica/Vertica-Extension-Packages.git,20.0,161,15,0,0,11,194,117,104,53,HTML,2015,SE
php-ssh,git://github.com/Herzult/php-ssh.git,19.0,100,13,3,6,15,271,338,80,23,PHP,2016,SE
eastwood,git://github.com/jonase/eastwood.git,19.0,1131,154,0,34,104,415,938,62,29,Clojure,2019,SE
tap-cms,git://github.com/IMAmuseum/tap-cms.git,17.0,304,28,0,5,16,201,25,10,20,PHP,2015,SE
AndroidViewClient,git://github.com/dtmilano/AndroidViewClient.git,27.0,988,123,11,115,61,409,928,262,79,Python,2019,SE
validity,git://github.com/whatgoodisaroad/validity.git,16.0,184,33,0,0,10,371,135,83,25,JavaScript,2018,SE
cypher-dsl,git://github.com/neo4j-contrib/cypher-dsl.git,20.0,191,19,1,22,16,322,81,39,32,Java,2017,SE
HaTeX,git://github.com/Daniel-Diaz/HaTeX.git,26.0,596,55,0,18,14,411,140,44,9,Haskell,2019,SE
xcoder,git://github.com/rayh/xcoder.git,17.0,496,29,0,37,8,165,422,72,12,Ruby,2014,SE
jpylyzer,git://github.com/openpreserve/jpylyzer.git,21.0,693,106,4,64,13,409,47,17,30,Python,2019,SE
dieter,git://github.com/edgecase/dieter.git,15.0,277,17,0,1,14,111,136,22,5,Clojure,2014,SE
pelita,git://github.com/ASPP/pelita.git,19.0,2851,290,0,14,39,449,48,55,9,Python,2019,SE
catkin,git://github.com/ros/catkin.git,58.0,2272,570,0,182,4,423,192,199,38,Python,2019,SE
linear,git://github.com/ekmett/linear.git,38.0,600,74,0,67,17,446,158,45,33,Haskell,2019,SE
iTerm2-Color-Schemes,git://github.com/mbadolato/iTerm2-Color-Schemes.git,90.0,533,47,0,0,10,455,14275,4140,314,Shell,2019,SE
monitor-core,git://github.com/ganglia/monitor-core.git,102.0,2516,44,0,142,70,359,449,225,61,C,2018,SE
Products.TinyMCE,git://github.com/plone/Products.TinyMCE.git,154.0,2155,16,0,96,20,357,19,67,160,Python,2018,SE
enunciate,git://github.com/stoicflame/enunciate.git,62.0,2379,799,29,30,55,450,436,197,43,Java,2019,SE
ccm,git://github.com/riptano/ccm.git,97.0,1215,178,2,9,56,457,1117,263,74,Python,2019,SE
tikal-multijob-plugin,git://github.com/jenkinsci/tikal-multijob-plugin.git,74.0,536,26,0,33,50,362,63,122,143,Java,2018,SE
econsensus,git://github.com/aptivate/econsensus.git,34.0,1560,31,0,16,32,392,25,32,9,Python,2018,SE
powder,git://github.com/powder-rb/powder.git,56.0,233,41,0,22,12,349,1305,75,19,Ruby,2017,SE
termbox-go,git://github.com/nsf/termbox-go.git,53.0,218,62,0,0,46,414,3616,298,101,Go,2019,SE
nexmo-node,git://github.com/Nexmo/nexmo-node.git,30.0,489,106,18,18,23,421,270,120,32,JavaScript,2019,SE
XVim,git://github.com/XVimProject/XVim.git,106.0,1558,460,3,5,301,308,5247,666,245,Objective-C,2018,SE
rtorrent,git://github.com/rakshasa/rtorrent.git,39.0,1197,564,2,7,269,428,2700,340,178,C++,2019,SE
travis-core,git://github.com/travis-ci/travis-core.git,64.0,3551,0,0,3,0,253,247,134,43,Ruby,2016,SE
pyramid_debugtoolbar,git://github.com/Pylons/pyramid_debugtoolbar.git,61.0,1084,131,0,54,41,439,93,72,14,Python,2019,SE
picturefill,git://github.com/scottjehl/picturefill.git,80.0,800,391,18,24,32,264,9995,1127,382,JavaScript,2017,SE
ogs,git://github.com/ufz/ogs.git,34.0,14551,438,14,18,127,450,76,199,27,C++,2019,SE
logo.js,git://github.com/voodootikigod/logo.js.git,61.0,211,10,0,0,7,194,781,158,23,PostScript,2015,SE
