Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
BeSimpleI18nRoutingBundle,git://github.com/BeSimple/BeSimpleI18nRoutingBundle.git,11.0,197,62,2,10,17,362,195,72,15,PHP,2018,SE
spring-android,git://github.com/spring-projects/spring-android.git,8.0,507,17,0,11,12,447,704,276,92,Java,2019,SE
akka-samples,git://github.com/akka/akka-samples.git,14.0,200,22,0,0,25,450,561,309,48,Scala,2019,SE
pms,git://github.com/ambientsound/pms.git,11.0,941,42,0,1,34,426,136,21,9,Go,2019,SE
pusher-realtime-chat-widget,git://github.com/pusher-community/pusher-realtime-chat-widget.git,10.0,52,13,0,0,11,328,94,91,17,HTML,2018,SE
CSV2IATI,git://github.com/IATI/CSV2IATI.git,13.0,327,147,0,9,54,330,4,4,8,CoffeeScript,2018,SE
http-proxy,git://github.com/geosolutions-it/http-proxy.git,12.0,67,18,0,9,17,415,13,23,16,Java,2019,SE
LuMicuLa,git://github.com/phaidon/LuMicuLa.git,9.0,53,16,0,0,14,163,6,2,4,PHP,2014,SE
youtify,git://github.com/youtify/youtify.git,8.0,1677,152,0,8,86,175,105,25,13,Python,2014,SE
tilelive-mapnik,git://github.com/mapbox/tilelive-mapnik.git,14.0,318,67,0,41,14,355,74,51,92,JavaScript,2018,SE
boxoffice,git://github.com/hasgeek/boxoffice.git,13.0,1541,51,0,0,56,413,10,3,13,Python,2019,SE
ruby-oci8,git://github.com/kubo/ruby-oci8.git,13.0,673,171,1,45,16,435,141,71,18,Ruby,2019,SE
SpaceBukkitPanel,git://github.com/XereoNet/SpaceBukkitPanel.git,10.0,350,8,0,1,13,62,29,21,7,PHP,2013,SE
sshfs,git://github.com/osxfuse/sshfs.git,12.0,269,25,1,4,24,285,727,82,39,C,2017,SE
softlayer-object-storage-python,git://github.com/softlayer/softlayer-object-storage-python.git,9.0,97,11,0,6,15,223,21,29,16,Python,2016,SE
minimongo,git://github.com/slacy/minimongo.git,10.0,152,13,0,0,13,248,313,50,16,Python,2015,SE
spymemcached,git://github.com/couchbase/spymemcached.git,9.0,979,0,0,100,0,324,162,98,27,Java,2018,SE
php-webdriver,git://github.com/Element-34/php-webdriver.git,14.0,255,12,0,5,33,425,127,59,21,PHP,2019,SE
iBurn-iOS,git://github.com/iBurnApp/iBurn-iOS.git,9.0,860,59,4,4,39,435,62,19,17,Objective-C,2019,SE
mpDris2,git://github.com/eonpatapon/mpDris2.git,13.0,267,51,0,8,22,443,95,31,10,Python,2019,SE
blaze-markup,git://github.com/jaspervdj/blaze-markup.git,24.0,753,14,0,26,9,402,9,17,4,Haskell,2019,SE
demos,git://github.com/torch/demos.git,20.0,364,25,0,0,24,271,353,318,41,Lua,2016,SE
VIE,git://github.com/bergie/VIE.git,25.0,1309,50,0,8,49,324,307,57,19,JavaScript,2017,SE
jsftp,git://github.com/sergi/jsftp.git,29.0,416,147,14,64,37,438,725,159,18,JavaScript,2019,SE
rails_autolink,git://github.com/tenderlove/rails_autolink.git,16.0,64,23,0,12,16,265,492,89,17,Ruby,2016,SE
prymatex,git://github.com/prymatex/prymatex.git,18.0,4297,37,0,0,23,209,12,5,5,Python,2016,SE
django-fluent-contents,git://github.com/django-fluent/django-fluent-contents.git,16.0,884,45,0,40,22,414,133,35,9,Python,2019,SE
qml-box2d,git://github.com/qml-box2d/qml-box2d.git,21.0,301,21,0,0,20,367,193,72,28,C++,2018,SE
grails-routing,git://github.com/padcom/grails-routing.git,16.0,119,21,11,20,12,240,32,31,6,Groovy,2016,SE
BSKeyboardControls,git://github.com/simonbs/BSKeyboardControls.git,22.0,79,21,0,5,13,234,540,116,27,Objective-C,2016,SE
PySide,git://github.com/pyside/PySide.git,19.0,1656,16,0,32,23,250,254,61,44,Python,2015,SE
locomotive,git://github.com/jaredhanson/locomotive.git,23.0,626,91,0,17,33,310,879,140,44,JavaScript,2017,SE
purjo,git://github.com/datasektionen/purjo.git,16.0,837,27,0,0,38,256,1,0,49,Ruby,2016,SE
osm-tasking-manager,git://github.com/hotosm/osm-tasking-manager.git,18.0,752,106,0,3,95,157,84,27,12,CSS,2014,SE
django-easy-maps,git://github.com/bashu/django-easy-maps.git,19.0,203,45,0,15,4,413,104,43,6,Python,2019,SE
libtorrent,git://github.com/rakshasa/libtorrent.git,24.0,1486,97,0,7,29,426,752,182,65,C++,2019,SE
jmeter-ec2,git://github.com/oliverlloyd/jmeter-ec2.git,17.0,319,57,5,6,15,264,427,184,45,Shell,2017,SE
slate,git://github.com/jigish/slate.git,18.0,565,216,0,0,240,91,7359,496,174,Objective-C,2013,SE
relman-auto-nag,git://github.com/mozilla/relman-auto-nag.git,17.0,911,113,0,0,94,409,24,22,13,Python,2019,SE
Proteus,git://github.com/CIIR/Proteus.git,23.0,704,59,1,2,51,407,8,5,10,JavaScript,2019,SE
pretzel,git://github.com/Code52/pretzel.git,58.0,877,113,7,7,35,411,582,179,41,C#,2019,SE
nconf,git://github.com/indexzero/nconf.git,42.0,349,94,0,49,95,455,3527,261,82,JavaScript,2019,SE
scalacheck,git://github.com/rickynils/scalacheck.git,95.0,1318,214,3,44,59,447,1598,345,70,Scala,2019,SE
clcache,git://github.com/frerich/clcache.git,35.0,992,73,3,12,37,469,275,63,33,Python,2019,SE
cheshire,git://github.com/dakrone/cheshire.git,46.0,487,61,0,42,29,456,1173,127,31,Clojure,2019,SE
puppet-puppet,git://github.com/theforeman/puppet-puppet.git,45.0,689,106,0,47,8,407,79,200,15,Puppet,2019,SE
documentation,git://github.com/locomotivecms/documentation.git,72.0,561,35,0,3,10,144,52,126,10,CSS,2014,SE
framework,git://github.com/lift/framework.git,88.0,3881,1321,47,75,136,464,1203,271,113,Scala,2019,SE
games,git://github.com/leereilly/games.git,111.0,648,75,0,0,119,345,13743,1908,834,,2018,SE
selfoss,git://github.com/SSilence/selfoss.git,139.0,1802,440,22,24,119,427,1800,365,104,PHP,2019,SE
pluma,git://github.com/mate-desktop/pluma.git,34.0,711,147,5,61,75,421,79,39,21,C,2019,SE
gl-matrix,git://github.com/toji/gl-matrix.git,66.0,544,183,7,15,43,428,3394,544,161,JavaScript,2019,SE
LiipThemeBundle,git://github.com/liip/LiipThemeBundle.git,52.0,385,64,20,20,21,456,290,77,47,PHP,2019,SE
java-faker,git://github.com/DiUS/java-faker.git,47.0,678,118,0,21,26,445,1588,354,107,Java,2019,SE
zookeepr,git://github.com/zookeepr/zookeepr.git,48.0,6482,81,0,0,107,306,71,94,10,XSLT,2017,SE
zmqpp,git://github.com/zeromq/zmqpp.git,59.0,467,59,2,12,28,433,248,131,38,C++,2019,SE
openstreetmap-website,git://github.com/gravitystorm/openstreetmap-website.git,105.0,9661,18,0,0,17,468,2,1,4,Ruby,2019,SE
synfig,git://github.com/synfig/synfig.git,57.0,9546,328,10,87,301,448,635,135,48,C++,2019,SE
canboat,git://github.com/canboat/canboat.git,30.0,522,72,4,4,21,402,221,93,65,C,2019,SE
