Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
Most-Pixels-Ever-Processing,git://github.com/shiffman/Most-Pixels-Ever-Processing.git,12.0,342,35,4,4,23,285,270,70,47,Java,2016,SE
Twitter-Mentions-as-Comments,git://github.com/benbalter/Twitter-Mentions-as-Comments.git,8.0,223,13,4,23,14,290,22,12,4,PHP,2017,SE
AtlasOS,git://github.com/0x10cAtlas/AtlasOS.git,10.0,164,34,0,0,12,11,86,12,4,DCPU-16 ASM,2012,SE
BeSimpleSoapBundle,git://github.com/BeSimple/BeSimpleSoapBundle.git,11.0,276,60,0,9,32,203,65,65,13,PHP,2015,SE
pyBurlyBot,git://github.com/Clam-/pyBurlyBot.git,8.0,276,41,0,0,34,435,4,2,4,Python,2019,SE
CoilSnake,git://github.com/mrtenda/CoilSnake.git,10.0,531,136,15,15,16,408,97,25,15,Python,2019,SE
backboneboilerplate,git://github.com/thomasdavis/backboneboilerplate.git,11.0,103,22,0,0,13,82,589,104,37,JavaScript,2013,SE
typhoon,git://github.com/culanth/typhoon.git,12.0,1695,325,0,36,14,454,2,0,2,JavaScript,2019,SE
python-clouddns,git://github.com/rackerlabs/python-clouddns.git,9.0,56,2,0,0,6,80,59,27,197,Python,2013,SE
oscar,git://github.com/oscar-stack/oscar.git,12.0,268,26,3,29,20,408,90,39,10,Ruby,2019,SE
TreasureChest,git://github.com/Mtihc/TreasureChest.git,13.0,106,42,0,0,45,406,7,22,3,Java,2019,SE
protobuf,git://github.com/chrisdew/protobuf.git,13.0,1539,23,3,3,12,415,223,78,18,C++,2019,SE
neoclipse,git://github.com/neo4j-contrib/neoclipse.git,13.0,384,16,0,0,55,186,204,143,51,Java,2014,SE
RedMine-plantillas-plugin,git://github.com/generaldesoftware/RedMine-plantillas-plugin.git,8.0,33,17,0,0,9,173,22,19,6,Ruby,2015,SE
bezierinfo,git://github.com/Pomax/bezierinfo.git,9.0,435,46,0,1,14,428,602,74,36,PHP,2019,SE
django-audit-log,git://github.com/vvangelovski/django-audit-log.git,13.0,102,16,2,6,25,367,204,79,9,Python,2018,SE
pusher-realtime-chat-widget,git://github.com/pusher-community/pusher-realtime-chat-widget.git,10.0,52,13,0,0,11,328,94,91,17,HTML,2018,SE
xunlei-lixian,git://github.com/iambus/xunlei-lixian.git,10.0,623,239,0,0,172,268,2034,410,156,Python,2016,SE
oigame,git://github.com/alabs/oigame.git,14.0,2609,182,0,1,62,249,41,14,16,Ruby,2016,SE
django-oauth2-provider,git://github.com/caffeinehit/django-oauth2-provider.git,9.0,136,23,0,0,41,112,327,259,25,Python,2014,SE
Adafruit-ST7735-Library,git://github.com/adafruit/Adafruit-ST7735-Library.git,17.0,212,55,37,37,7,450,275,203,50,C++,2019,SE
PySurfer,git://github.com/nipy/PySurfer.git,23.0,820,104,3,9,9,453,138,83,23,Python,2019,SE
developer,git://github.com/Automattic/developer.git,27.0,182,31,0,4,15,312,468,96,198,PHP,2018,SE
passport-google-oauth,git://github.com/jaredhanson/passport-google-oauth.git,22.0,109,51,0,9,40,414,667,327,20,JavaScript,2019,SE
iActiveRecord,git://github.com/AlexDenisov/iActiveRecord.git,19.0,332,36,0,10,17,244,361,55,22,C,2016,SE
selenium-plugin,git://github.com/jenkinsci/selenium-plugin.git,29.0,419,62,0,23,22,470,109,103,144,Java,2019,SE
tldextract,git://github.com/john-kurkowski/tldextract.git,27.0,327,95,0,35,15,458,1111,153,51,Python,2019,SE
hypertable,git://github.com/hypertable/hypertable.git,21.0,3060,19,0,85,46,257,251,76,41,C++,2016,SE
wasync,git://github.com/Atmosphere/wasync.git,17.0,561,101,0,26,19,400,155,45,24,Java,2019,SE
RZUtils,git://github.com/Raizlabs/RZUtils.git,26.0,375,10,14,15,20,397,123,22,47,Objective-C,2018,SE
sublemacspro,git://github.com/sublime-emacs/sublemacspro.git,18.0,289,132,0,24,22,276,533,73,25,Python,2017,SE
jquery-oembed-all,git://github.com/starfishmod/jquery-oembed-all.git,19.0,210,38,0,1,47,178,389,170,22,JavaScript,2014,SE
lettuce_webdriver,git://github.com/bbangert/lettuce_webdriver.git,26.0,185,7,2,6,9,292,79,35,12,Python,2016,SE
rdl,git://github.com/rinfo/rdl.git,17.0,2736,123,0,13,84,278,2,2,13,Groovy,2016,SE
coworfing,git://github.com/nukomeet/coworfing.git,28.0,1161,45,0,1,34,151,32,21,6,Ruby,2015,SE
php-webdriver,git://github.com/instaclick/php-webdriver.git,20.0,255,59,13,35,4,421,327,53,17,PHP,2019,SE
actuate,git://github.com/jgranick/actuate.git,18.0,192,35,0,14,23,413,129,56,15,Haxe,2019,SE
cabal-dev,git://github.com/creswick/cabal-dev.git,23.0,241,34,0,0,47,213,150,27,12,Haskell,2015,SE
KeyValueStore,git://github.com/doctrine/KeyValueStore.git,26.0,244,18,2,4,11,409,185,48,19,PHP,2019,SE
Ushahidi_Android,git://github.com/pdestefanis/Ushahidi_Android.git,20.0,583,43,0,18,22,24,6,3,5,Java,2012,SE
synfig,git://github.com/synfig/synfig.git,57.0,9546,328,10,87,301,448,635,135,48,C++,2019,SE
node-soap,git://github.com/vpulim/node-soap.git,153.0,909,0,47,52,0,454,2438,1262,110,JavaScript,2019,SE
atom,git://github.com/atom/atom.git,468.0,37331,14839,502,532,468,413,50719,13605,2471,JavaScript,2019,SE
Products.CMFPlone,git://github.com/plone/Products.CMFPlone.git,176.0,4626,1320,0,194,676,429,138,157,194,Python,2019,SE
kss-node,git://github.com/kss-node/kss-node.git,35.0,1231,278,26,61,92,409,1480,302,49,JavaScript,2019,SE
jffi,git://github.com/jnr/jffi.git,30.0,855,12,0,46,27,437,122,51,26,C,2019,SE
LittleProxy,git://github.com/adamfisk/LittleProxy.git,44.0,1003,177,5,18,76,352,1663,668,153,PHP,2017,SE
ensime-sublime,git://github.com/ensime/ensime-sublime.git,31.0,409,62,13,14,21,316,170,69,18,Python,2017,SE
pkg,git://github.com/freebsd/pkg.git,99.0,7953,972,5,148,286,455,559,188,66,C,2019,SE
statismo,git://github.com/statismo/statismo.git,30.0,855,55,0,12,25,319,155,92,25,C++,2018,SE
kotlin,git://github.com/JetBrains/kotlin.git,188.0,59737,0,135,15492,0,407,29954,3556,1262,Kotlin,2019,SE
bitHopper,git://github.com/c00w/bitHopper.git,52.0,3202,295,0,62,16,80,95,56,7,Python,2013,SE
chaplin,git://github.com/chaplinjs/chaplin.git,91.0,1680,439,0,19,43,409,2907,246,101,CoffeeScript,2019,SE
vim-easymotion,git://github.com/easymotion/vim-easymotion.git,38.0,831,275,2,26,56,454,4683,264,69,Vim script,2019,SE
igv,git://github.com/igvteam/igv.git,44.0,6117,560,0,159,24,408,360,177,45,Java,2019,SE
Stash,git://github.com/tedious/Stash.git,50.0,794,123,15,22,42,447,917,126,36,PHP,2019,SE
SensioGeneratorBundle,git://github.com/sensiolabs/SensioGeneratorBundle.git,109.0,687,205,0,67,24,340,620,311,32,PHP,2017,SE
GtkD,git://github.com/gtkd-developers/GtkD.git,35.0,1611,193,0,65,22,409,253,61,29,D,2019,SE
profile-sync-daemon,git://github.com/graysky2/profile-sync-daemon.git,33.0,666,146,0,134,18,413,566,54,29,Shell,2019,SE
