Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
froide,git://github.com/okfde/froide.git,14.0,4602,214,0,4,61,448,193,63,27,Python,2019,SE
horton,git://github.com/theochem/horton.git,13.0,2097,104,8,13,28,437,53,36,17,Python,2019,SE
python-ebay,git://github.com/roopeshvaddepally/python-ebay.git,8.0,120,13,0,0,10,139,91,50,15,Python,2014,SE
brainiac,git://github.com/cmonty/brainiac.git,14.0,192,18,0,0,11,165,46,21,9,Clojure,2015,SE
HtmlSpanner,git://github.com/NightWhistler/HtmlSpanner.git,8.0,113,27,0,3,27,413,635,165,24,Java,2019,SE
socialization,git://github.com/cmer/socialization.git,12.0,138,24,0,13,17,413,660,128,26,Ruby,2019,SE
badwolf,git://github.com/sjl/badwolf.git,13.0,71,8,0,9,11,408,1067,202,41,Vim script,2019,SE
prestapyt,git://github.com/prestapyt/prestapyt.git,9.0,93,13,1,12,21,411,51,73,15,Python,2019,SE
advene,git://github.com/oaubert/advene.git,10.0,8132,39,0,10,9,459,18,7,5,Python,2019,SE
tools,git://github.com/raspberrypi/tools.git,13.0,88,44,0,0,34,411,1359,727,220,C++,2019,SE
PrettyCSS,git://github.com/fidian/PrettyCSS.git,11.0,628,21,0,19,24,411,35,12,3,JavaScript,2019,SE
ResponsiveSlides.js,git://github.com/viljamis/ResponsiveSlides.js.git,14.0,249,178,0,15,166,243,3379,1599,211,JavaScript,2016,SE
Project-Axeman,git://github.com/JustBuild/Project-Axeman.git,10.0,397,96,6,6,17,333,15,15,4,JavaScript,2018,SE
express-expose,git://github.com/expressjs/express-expose.git,8.0,97,15,0,10,13,190,294,25,16,JavaScript,2014,SE
DiskLruCache,git://github.com/JakeWharton/DiskLruCache.git,13.0,136,35,0,9,17,229,5232,1124,266,Java,2016,SE
linum-relative,git://github.com/coldnew/linum-relative.git,10.0,72,23,2,3,11,312,145,20,9,Emacs Lisp,2018,SE
SCION,git://github.com/jbeard4/SCION.git,8.0,1099,295,7,31,42,368,138,27,18,JavaScript,2018,SE
notp,git://github.com/guyht/notp.git,14.0,67,10,1,3,11,209,541,60,17,JavaScript,2015,SE
django-oauth2-provider,git://github.com/caffeinehit/django-oauth2-provider.git,9.0,136,23,0,0,41,112,327,259,25,Python,2014,SE
frab,git://github.com/manno/frab.git,9.0,670,42,0,0,26,67,7,3,1,Ruby,2013,SE
libthumbor,git://github.com/thumbor/libthumbor.git,16.0,126,9,5,18,6,455,53,33,22,Python,2019,SE
cypher-dsl,git://github.com/neo4j-contrib/cypher-dsl.git,20.0,191,19,1,22,16,322,81,39,32,Java,2017,SE
ruby-gpgme,git://github.com/ueno/ruby-gpgme.git,15.0,358,41,0,28,49,447,192,77,18,Ruby,2019,SE
PySide,git://github.com/pyside/PySide.git,19.0,1656,16,0,32,23,250,254,61,44,Python,2015,SE
tagainijisho,git://github.com/Gnurou/tagainijisho.git,18.0,1774,96,4,26,85,449,210,36,30,C++,2019,SE
tinycon,git://github.com/tommoor/tinycon.git,26.0,108,40,0,6,11,411,4891,293,107,JavaScript,2019,SE
klaus,git://github.com/jonashaag/klaus.git,24.0,514,122,0,33,30,445,546,89,31,Python,2019,SE
dokuwiki-plugin-publish,git://github.com/cosmocode/dokuwiki-plugin-publish.git,17.0,257,15,0,24,38,459,15,27,8,PHP,2019,SE
redmine_didyoumean,git://github.com/abahgat/redmine_didyoumean.git,21.0,133,35,0,3,15,411,67,42,20,Ruby,2019,SE
Hive-JSON-Serde,git://github.com/rcongiu/Hive-JSON-Serde.git,25.0,326,102,0,13,54,438,624,357,65,Java,2019,SE
redaxo4,git://github.com/redaxo/redaxo4.git,27.0,2813,273,5,29,37,443,45,29,15,PHP,2019,SE
kobuki,git://github.com/yujinrobot/kobuki.git,22.0,1366,312,0,50,30,411,119,121,30,C++,2019,SE
MailCore,git://github.com/MailCore/MailCore.git,24.0,346,61,0,1,50,181,833,221,67,Objective-C,2014,SE
burp,git://github.com/grke/burp.git,29.0,2782,590,38,126,67,455,350,73,42,C,2019,SE
web-ui-fw,git://github.com/web-ui-fw/web-ui-fw.git,24.0,1853,23,0,6,14,166,35,15,6,JavaScript,2015,SE
ValyriaTear,git://github.com/ValyriaTear/ValyriaTear.git,29.0,3464,382,2,11,33,409,160,59,29,Lua,2019,SE
Bifrost,git://github.com/dolittle/Bifrost.git,21.0,3155,424,0,37,350,413,108,35,21,C#,2019,SE
image_optim,git://github.com/toy/image_optim.git,19.0,1144,91,0,58,34,413,1315,97,38,Ruby,2019,SE
Restler,git://github.com/Luracast/Restler.git,22.0,1181,441,0,9,42,452,1301,305,101,JavaScript,2019,SE
jabberd2,git://github.com/jabberd2/jabberd2.git,21.0,1175,76,21,61,52,350,411,182,77,C,2018,SE
Kundera,git://github.com/Impetus/Kundera.git,62.0,3929,796,1,46,169,374,879,244,126,Java,2018,SE
luaposix,git://github.com/luaposix/luaposix.git,41.0,1038,181,14,59,20,456,342,100,21,C,2019,SE
pyjwt,git://github.com/jpadilla/pyjwt.git,44.0,549,183,24,30,58,458,3015,382,56,Python,2019,SE
ccm,git://github.com/riptano/ccm.git,97.0,1215,178,2,9,56,457,1117,263,74,Python,2019,SE
GtkD,git://github.com/gtkd-developers/GtkD.git,35.0,1611,193,0,65,22,409,253,61,29,D,2019,SE
i18n,git://github.com/turquoiseowl/i18n.git,36.0,625,235,0,2,63,447,513,154,55,C#,2019,SE
powder,git://github.com/powder-rb/powder.git,56.0,233,41,0,22,12,349,1305,75,19,Ruby,2017,SE
gnome-shell-system-monitor-applet,git://github.com/paradoxxxzero/gnome-shell-system-monitor-applet.git,80.0,959,270,4,15,93,448,1127,272,75,JavaScript,2019,SE
qtermwidget,git://github.com/lxqt/qtermwidget.git,41.0,444,87,7,9,18,408,218,134,30,C++,2019,SE
Netdot,git://github.com/cvicente/Netdot.git,31.0,3525,25,0,62,31,447,154,50,31,Perl,2019,SE
etmodel,git://github.com/quintel/etmodel.git,46.0,6646,2463,2,25,166,450,14,5,17,Ruby,2019,SE
spectrum,git://github.com/bgrins/spectrum.git,63.0,689,231,8,28,154,285,2116,524,93,JavaScript,2017,SE
OCTGN,git://github.com/octgn/OCTGN.git,41.0,5999,948,252,1181,199,411,284,122,34,C#,2019,SE
gon,git://github.com/gazay/gon.git,64.0,449,122,0,53,36,449,2830,171,56,Ruby,2019,SE
rdoc,git://github.com/ruby/rdoc.git,77.0,3025,303,0,75,69,467,568,361,50,Ruby,2019,SE
RpgEssentials,git://github.com/duckdoom5/RpgEssentials.git,59.0,2352,102,0,0,38,144,15,7,5,Java,2014,SE
XVim,git://github.com/XVimProject/XVim.git,106.0,1558,460,3,5,301,308,5247,666,245,Objective-C,2018,SE
gwt-bootstrap,git://github.com/gwtbootstrap/gwt-bootstrap.git,70.0,983,282,0,4,82,317,415,197,50,Java,2018,SE
riak-ruby-client,git://github.com/basho/riak-ruby-client.git,58.0,2361,102,5,53,11,266,237,92,91,Ruby,2017,SE
