Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
split2flac,git://github.com/ftrvxmtrx/split2flac.git,8.0,140,13,0,5,10,411,236,27,20,Shell,2019,SE
nginx-statsd,git://github.com/zebrafishlabs/nginx-statsd.git,8.0,22,3,1,1,12,231,359,95,34,C,2016,SE
critcl,git://github.com/andreas-kupries/critcl.git,13.0,598,53,0,35,19,433,39,15,2,C,2019,SE
eulxml,git://github.com/emory-libraries/eulxml.git,12.0,377,10,0,25,14,262,27,15,5,Python,2016,SE
khan-mobile,git://github.com/Khan/khan-mobile.git,9.0,240,105,0,0,23,147,246,36,102,JavaScript,2014,SE
growl-for-linux,git://github.com/mattn/growl-for-linux.git,13.0,441,33,1,19,17,288,213,23,19,C,2016,SE
CoilSnake,git://github.com/mrtenda/CoilSnake.git,10.0,531,136,15,15,16,406,97,25,15,Python,2019,SE
RHadoop,git://github.com/RevolutionAnalytics/RHadoop.git,10.0,1101,176,0,16,60,228,763,290,161,,2015,SE
badwolf,git://github.com/sjl/badwolf.git,13.0,71,8,0,9,11,407,1067,201,41,Vim script,2019,SE
EBBlib,git://github.com/SESA/EBBlib.git,9.0,435,3,0,0,9,48,11,6,12,C,2012,SE
zip.js,git://github.com/gildas-lormeau/zip.js.git,12.0,275,68,0,0,89,318,2044,377,82,JavaScript,2017,SE
netbeans-php-drupal,git://github.com/tusharjoshi/netbeans-php-drupal.git,9.0,60,32,1,1,19,263,114,14,14,Java,2016,SE
webL10n,git://github.com/fabi1cazenave/webL10n.git,12.0,162,21,0,0,21,196,263,75,14,JavaScript,2015,SE
forgetIT,git://github.com/dhbw-horb/forgetIT.git,10.0,73,20,0,0,12,7,8,4,7,Java,2011,SE
jq-console,git://github.com/replit-archive/jq-console.git,13.0,327,47,0,29,14,453,590,118,33,CoffeeScript,2019,SE
kanban-list,git://github.com/volpe28v/kanban-list.git,11.0,616,58,0,0,23,389,94,20,8,JavaScript,2018,SE
spring-android,git://github.com/spring-projects/spring-android.git,8.0,507,17,0,11,12,444,706,274,92,Java,2019,SE
perfwatcher,git://github.com/perfwatcher/perfwatcher.git,8.0,411,38,0,10,11,191,38,9,8,PHP,2015,SE
Minecraft,git://github.com/fogleman/Minecraft.git,12.0,61,26,0,0,22,409,4055,914,243,Python,2019,SE
Centurion,git://github.com/centurion-project/Centurion.git,14.0,416,24,0,3,31,82,202,61,25,PHP,2012,SE
ValyriaTear,git://github.com/ValyriaTear/ValyriaTear.git,29.0,3464,381,2,11,34,407,158,57,28,Lua,2019,SE
ljsyscall,git://github.com/justincormack/ljsyscall.git,27.0,5206,97,0,12,72,365,397,50,34,Lua,2018,SE
tiled,git://github.com/HaxePunk/tiled.git,18.0,83,9,0,1,11,364,51,22,10,Haxe,2018,SE
migratus,git://github.com/yogthos/migratus.git,19.0,312,91,0,78,9,417,386,66,8,Clojure,2019,SE
supply_drop,git://github.com/pitluga/supply_drop.git,24.0,169,27,0,23,7,225,244,34,14,Ruby,2015,SE
edis,git://github.com/cbd/edis.git,19.0,436,14,0,0,13,246,451,38,50,Erlang,2015,SE
spin.js,git://github.com/fgnass/spin.js.git,29.0,312,266,0,26,19,433,9292,1083,193,HTML,2019,SE
powerlaw,git://github.com/jeffalstott/powerlaw.git,15.0,422,39,0,0,21,357,290,89,31,Jupyter Notebook,2018,SE
NetSpeed,git://github.com/hedayaty/NetSpeed.git,20.0,122,44,0,1,8,411,147,68,14,JavaScript,2019,SE
zaw,git://github.com/zsh-users/zaw.git,29.0,301,29,0,0,10,387,467,68,28,Shell,2018,SE
Multicorn,git://github.com/Kozea/Multicorn.git,29.0,2295,104,3,19,64,443,524,118,58,Python,2019,SE
amitools,git://github.com/cnvogelg/amitools.git,19.0,1068,66,0,4,13,426,127,38,26,Python,2019,SE
snacktory,git://github.com/karussell/snacktory.git,15.0,196,13,0,0,21,332,457,133,34,HTML,2017,SE
CaseConversion,git://github.com/jdavisclark/CaseConversion.git,16.0,77,10,0,0,15,299,269,40,5,Python,2017,SE
node-x11,git://github.com/sidorares/node-x11.git,27.0,643,54,0,25,35,443,411,74,37,JavaScript,2019,SE
dieter,git://github.com/edgecase/dieter.git,15.0,277,17,0,1,14,111,136,22,5,Clojure,2014,SE
factory_boy,git://github.com/FactoryBoy/factory_boy.git,29.0,764,293,0,37,91,447,1991,270,41,Python,2019,SE
omniauth-vkontakte,git://github.com/mamantoha/omniauth-vkontakte.git,22.0,136,27,0,0,10,421,135,73,10,Ruby,2019,SE
burp,git://github.com/grke/burp.git,29.0,2782,590,38,126,67,453,349,73,41,C,2019,SE
Purchasing,git://github.com/ucdavis/Purchasing.git,19.0,7844,26,1,2,83,454,6,1,12,C#,2019,SE
dropzone,git://github.com/enyo/dropzone.git,56.0,793,802,31,102,846,333,14646,3204,423,JavaScript,2018,SE
protobuf,git://github.com/ruby-protobuf/protobuf.git,44.0,1539,64,45,154,29,421,369,90,19,Ruby,2019,SE
openstack-java-sdk,git://github.com/woorea/openstack-java-sdk.git,49.0,691,17,0,23,55,407,175,202,47,Java,2019,SE
statismo,git://github.com/statismo/statismo.git,30.0,855,55,0,12,25,319,155,92,25,C++,2018,SE
OpenBook,git://github.com/w7cook/OpenBook.git,44.0,1409,60,0,1,9,12,24,22,21,JavaScript,2012,SE
natural,git://github.com/NaturalNode/natural.git,112.0,1226,190,0,23,80,447,8942,834,308,JavaScript,2019,SE
econsensus,git://github.com/aptivate/econsensus.git,34.0,1560,31,0,16,32,392,25,32,9,Python,2018,SE
CocoaLumberjack,git://github.com/CocoaLumberjack/CocoaLumberjack.git,179.0,1817,550,39,56,12,453,11685,2012,403,Objective-C,2019,SE
openstreetmap-website,git://github.com/gravitystorm/openstreetmap-website.git,105.0,9661,18,0,0,17,468,2,1,4,Ruby,2019,SE
artsy.github.io,git://github.com/artsy/artsy.github.io.git,68.0,1538,70,0,0,55,413,587,193,120,CSS,2019,SE
redis,git://github.com/MicrosoftArchive/redis.git,105.0,5058,385,29,37,182,408,15650,4129,1394,C,2019,SE
tfs-plugin,git://github.com/jenkinsci/tfs-plugin.git,35.0,1322,0,39,44,0,468,126,163,142,Java,2019,SE
backbone-rails,git://github.com/codebrew/backbone-rails.git,37.0,261,57,1,22,36,225,1653,273,39,Ruby,2015,SE
i18n-node,git://github.com/mashpie/i18n-node.git,55.0,462,148,2,16,135,453,2459,406,39,JavaScript,2019,SE
w32,git://github.com/AllenDang/w32.git,33.0,226,15,0,0,20,361,557,173,32,Go,2018,SE
shogun,git://github.com/shogun-toolbox/shogun.git,196.0,17334,855,10,52,535,453,2556,959,219,C++,2019,SE
bcfg2,git://github.com/Bcfg2/bcfg2.git,84.0,8606,40,6,26,20,417,91,63,13,Python,2019,SE
KnpRadBundle,git://github.com/KnpLabs/KnpRadBundle.git,40.0,511,64,6,21,19,238,299,51,49,JavaScript,2016,SE
jack,git://github.com/LiveRamp/jack.git,47.0,1614,23,0,7,12,454,68,62,71,Java,2019,SE
