Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
telobike,git://github.com/eladb/telobike.git,8.0,433,71,0,1,15,188,4,0,4,HTML,2014,SE
growl-for-linux,git://github.com/mattn/growl-for-linux.git,13.0,441,33,1,19,17,288,213,23,19,C,2016,SE
amigaos-cross-toolchain,git://github.com/cahirwpz/amigaos-cross-toolchain.git,8.0,339,44,2,2,14,355,149,42,23,Python,2018,SE
countrycode,git://github.com/vincentarelbundock/countrycode.git,12.0,263,130,1,5,29,433,182,52,10,R,2019,SE
pocketio,git://github.com/vti/pocketio.git,12.0,182,14,0,15,7,336,100,22,11,Perl,2017,SE
dojango,git://github.com/klipstein/dojango.git,14.0,228,86,0,5,18,147,65,20,10,Python,2014,SE
powerup,git://github.com/chucknorris/powerup.git,10.0,46,4,0,0,10,258,26,26,9,C#,2017,SE
EMMA,git://github.com/domaubert/EMMA.git,9.0,777,30,0,1,14,328,2,0,3,C,2017,SE
scielo-manager,git://github.com/scieloorg/scielo-manager.git,13.0,2853,436,71,87,60,331,15,12,13,Python,2017,SE
Backup,git://github.com/tgxn/Backup.git,8.0,182,128,0,0,19,134,24,17,3,Java,2014,SE
browsehappy,git://github.com/WordPress/browsehappy.git,11.0,74,30,0,0,11,411,84,34,12,PHP,2019,SE
express-expose,git://github.com/expressjs/express-expose.git,8.0,97,15,0,10,13,190,294,25,16,JavaScript,2014,SE
nanoblocks,git://github.com/nanoblocks/nanoblocks.git,10.0,278,56,0,2,11,145,33,5,8,JavaScript,2014,SE
django-daguerre,git://github.com/melinath/django-daguerre.git,12.0,339,48,4,14,20,271,79,13,7,Python,2017,SE
iBurn-iOS,git://github.com/iBurnApp/iBurn-iOS.git,9.0,860,59,4,4,39,435,62,19,17,Objective-C,2019,SE
IbPy,git://github.com/blampe/IbPy.git,14.0,245,0,1,2,0,277,1012,429,192,Python,2017,SE
r509,git://github.com/r509/r509.git,13.0,733,40,2,10,16,343,119,42,8,Ruby,2017,SE
zip.js,git://github.com/gildas-lormeau/zip.js.git,12.0,275,68,0,0,89,318,2045,377,82,JavaScript,2017,SE
spymemcached,git://github.com/couchbase/spymemcached.git,9.0,979,0,0,100,0,324,162,98,27,Java,2018,SE
DiskLruCache,git://github.com/JakeWharton/DiskLruCache.git,13.0,136,35,0,9,17,229,5232,1124,266,Java,2016,SE
cats-judge,git://github.com/klenin/cats-judge.git,23.0,991,8,0,0,18,450,12,17,8,Perl,2019,SE
yanel,git://github.com/wyona/yanel.git,24.0,9466,25,0,0,50,427,10,4,5,Java,2019,SE
biostar-central,git://github.com/ialbert/biostar-central.git,24.0,6509,336,0,0,40,454,424,173,36,Python,2019,SE
online_test,git://github.com/FOSSEE/online_test.git,23.0,1946,165,9,9,68,421,133,118,32,JavaScript,2019,SE
FMBbCodeBundle,git://github.com/helios-ag/FMBbCodeBundle.git,21.0,275,49,8,11,12,227,55,34,9,PHP,2016,SE
ring-middleware-format,git://github.com/ngrunwald/ring-middleware-format.git,25.0,237,28,0,17,7,433,165,48,5,Clojure,2019,SE
GYMActivity,git://github.com/adupuis/GYMActivity.git,17.0,1237,68,0,14,18,446,8,4,6,JavaScript,2019,SE
FreeStreamer,git://github.com/muhku/FreeStreamer.git,19.0,999,249,0,215,152,428,1912,412,95,Objective-C,2019,SE
wzrd.in,git://github.com/browserify/wzrd.in.git,17.0,219,108,0,0,64,428,573,76,19,JavaScript,2019,SE
buddycloud-server-java,git://github.com/buddycloud/buddycloud-server-java.git,17.0,1503,113,5,39,50,247,65,41,24,Java,2016,SE
backbone.validation,git://github.com/thedersen/backbone.validation.git,22.0,490,176,0,28,58,201,1356,317,50,JavaScript,2015,SE
hair_trigger,git://github.com/jenseng/hair_trigger.git,17.0,159,44,16,22,14,456,428,59,6,Ruby,2019,SE
RZUtils,git://github.com/Raizlabs/RZUtils.git,26.0,375,10,14,15,20,397,123,22,47,Objective-C,2018,SE
Purchasing,git://github.com/ucdavis/Purchasing.git,19.0,7844,26,1,2,83,456,6,2,12,C#,2019,SE
signal-collect,git://github.com/uzh/signal-collect.git,20.0,1848,111,0,7,38,210,140,31,31,Scala,2016,SE
flip,git://github.com/pda/flip.git,18.0,145,9,0,12,10,445,388,65,11,Ruby,2019,SE
HaTeX,git://github.com/Daniel-Diaz/HaTeX.git,26.0,596,55,0,18,14,411,140,44,9,Haskell,2019,SE
java-speech-api,git://github.com/lkuza2/java-speech-api.git,18.0,139,72,7,9,18,414,456,298,99,Java,2019,SE
ulatencyd,git://github.com/poelzi/ulatencyd.git,15.0,881,25,3,17,19,380,229,29,36,C,2018,SE
puppet-cups,git://github.com/mosen/puppet-cups.git,22.0,150,30,0,11,14,271,36,47,23,Ruby,2017,SE
sh,git://github.com/amoffat/sh.git,44.0,1029,264,0,46,74,281,5136,409,152,Python,2017,SE
arduino-eclipse-plugin,git://github.com/Sloeber/arduino-eclipse-plugin.git,41.0,1980,857,10,11,25,422,317,128,67,Java,2019,SE
reel,git://github.com/celluloid/reel.git,39.0,603,71,3,25,37,340,615,86,28,Ruby,2018,SE
kumascript,git://github.com/mdn/kumascript.git,61.0,2524,61,0,0,70,411,115,182,21,HTML,2019,SE
express-validator,git://github.com/express-validator/express-validator.git,71.0,814,521,92,92,62,426,4088,442,61,TypeScript,2019,SE
Twitch-API,git://github.com/justintv/Twitch-API.git,79.0,684,390,0,0,167,269,1748,422,211,,2017,SE
jQuery-Tagit,git://github.com/hailwood/jQuery-Tagit.git,34.0,164,31,0,0,27,278,269,112,18,CSS,2016,SE
HoTT,git://github.com/HoTT/HoTT.git,58.0,3345,291,1,9,91,455,781,130,64,Coq,2019,SE
icalendar,git://github.com/collective/icalendar.git,61.0,829,107,0,54,56,435,586,106,137,Python,2019,SE
dynamo,git://github.com/dynamo/dynamo.git,66.0,698,103,0,13,14,124,1103,154,71,Elixir,2014,SE
Xcodeproj,git://github.com/CocoaPods/Xcodeproj.git,124.0,1961,264,85,128,74,423,1597,358,46,Ruby,2019,SE
XMPPFramework,git://github.com/robbiehanson/XMPPFramework.git,57.0,1376,458,3,18,459,453,5742,2099,398,Objective-C,2019,SE
gorp,git://github.com/go-gorp/gorp.git,67.0,526,115,5,20,104,415,3252,359,115,Go,2019,SE
LiipThemeBundle,git://github.com/liip/LiipThemeBundle.git,52.0,385,64,20,20,21,456,290,77,47,PHP,2019,SE
Jool,git://github.com/NICMx/Jool.git,42.0,1641,258,11,50,14,429,133,38,33,C,2019,SE
tcollector,git://github.com/OpenTSDB/tcollector.git,34.0,622,100,6,6,18,469,477,361,55,Python,2019,SE
cocos2d-html5,git://github.com/cocos2d/cocos2d-html5.git,171.0,8713,308,0,41,208,411,2609,912,264,JavaScript,2019,SE
podio-php,git://github.com/podio/podio-php.git,41.0,716,69,8,9,31,469,137,115,63,PHP,2019,SE
berlinjs.org,git://github.com/berlinjs/berlinjs.org.git,150.0,951,39,0,0,22,433,122,152,22,CSS,2019,SE
