Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
Multiverse-Inventories,git://github.com/Multiverse/Multiverse-Inventories.git,11.0,527,296,0,0,25,413,43,50,13,Java,2019,SE
areweslimyet,git://github.com/mozilla/areweslimyet.git,13.0,934,39,0,2,40,318,28,12,9,JavaScript,2018,SE
nexmo-java,git://github.com/Nexmo/nexmo-java.git,13.0,314,96,28,28,12,411,63,65,31,Java,2019,SE
OpenVSP,git://github.com/OpenVSP/OpenVSP.git,10.0,4142,80,0,71,27,414,240,177,35,C,2019,SE
AppChan,git://github.com/zixaphir/AppChan.git,12.0,831,127,0,0,17,41,15,2,2,,2012,SE
twitter-bootstrap-helper,git://github.com/loadsys/twitter-bootstrap-helper.git,10.0,95,9,0,0,14,104,176,61,31,PHP,2014,SE
android-squeezer,git://github.com/nikclayton/android-squeezer.git,14.0,1474,87,0,32,466,450,73,44,13,Java,2019,SE
pms,git://github.com/ambientsound/pms.git,11.0,941,42,0,1,34,426,136,21,9,Go,2019,SE
Forester,git://github.com/michaelleland/Forester.git,8.0,487,107,0,0,18,40,2,0,4,Ruby,2012,SE
instant-markdown-d,git://github.com/suan/instant-markdown-d.git,12.0,74,14,2,4,17,408,136,94,6,CSS,2019,SE
ConsoleBundle,git://github.com/CoreSphere/ConsoleBundle.git,14.0,212,26,0,6,17,342,139,60,22,PHP,2017,SE
pure-python-otr,git://github.com/python-otr/pure-python-otr.git,9.0,161,38,0,8,13,334,151,22,24,Python,2018,SE
critcl,git://github.com/andreas-kupries/critcl.git,13.0,598,53,0,35,19,433,39,15,2,C,2019,SE
frab,git://github.com/manno/frab.git,9.0,670,42,0,0,26,67,7,3,1,Ruby,2013,SE
mirah-parser,git://github.com/mirah/mirah-parser.git,9.0,143,10,0,0,10,290,6,8,10,Ruby,2016,SE
protobuf,git://github.com/chrisdew/protobuf.git,13.0,1539,23,3,3,12,415,223,78,18,C++,2019,SE
pyotherside,git://github.com/thp/pyotherside.git,14.0,180,59,0,24,19,446,301,40,33,C++,2019,SE
tools,git://github.com/raspberrypi/tools.git,13.0,88,44,0,0,34,411,1359,727,220,C++,2019,SE
arquillian-container-glassfish,git://github.com/arquillian/arquillian-container-glassfish.git,9.0,180,2,0,12,8,455,19,30,7,Java,2019,SE
Junethack,git://github.com/junethack/Junethack.git,13.0,1291,25,0,0,18,447,17,6,7,HTML,2019,SE
Courses,git://github.com/adicu/Courses.git,21.0,447,144,3,3,35,157,16,12,8,JavaScript,2014,SE
node-dynamodb,git://github.com/totemstech/node-dynamodb.git,18.0,168,18,0,1,21,199,204,51,8,JavaScript,2015,SE
coderay,git://github.com/rubychan/coderay.git,24.0,1224,67,5,31,93,439,763,109,27,Ruby,2019,SE
popup-el,git://github.com/auto-complete/popup-el.git,16.0,154,29,0,5,32,280,304,76,27,Emacs Lisp,2016,SE
diva.js,git://github.com/DDMAL/diva.js.git,18.0,2307,422,14,26,15,456,225,38,33,JavaScript,2019,SE
spm,git://github.com/spmjs/spm.git,20.0,1345,1291,11,91,29,377,919,192,118,JavaScript,2018,SE
libtorrent,git://github.com/rakshasa/libtorrent.git,24.0,1486,97,0,7,29,426,752,182,65,C++,2019,SE
juffed,git://github.com/Mezomish/juffed.git,22.0,1146,27,0,2,51,335,50,16,12,C++,2018,SE
selenium-plugin,git://github.com/jenkinsci/selenium-plugin.git,29.0,419,62,0,23,22,470,109,103,144,Java,2019,SE
zookeeper,git://github.com/zk-ruby/zookeeper.git,26.0,736,30,0,83,16,469,144,67,8,Ruby,2019,SE
FreeStreamer,git://github.com/muhku/FreeStreamer.git,19.0,999,249,0,215,152,428,1912,412,95,Objective-C,2019,SE
gradle-js-plugin,git://github.com/eriwen/gradle-js-plugin.git,26.0,268,71,0,19,61,426,375,106,28,JavaScript,2019,SE
python-readability,git://github.com/buriy/python-readability.git,29.0,161,56,7,12,17,450,1719,293,107,HTML,2019,SE
klaus,git://github.com/jonashaag/klaus.git,24.0,514,122,0,33,30,445,546,89,31,Python,2019,SE
slate,git://github.com/jigish/slate.git,18.0,565,216,0,0,240,91,7359,496,174,Objective-C,2013,SE
spree_flexi_variants,git://github.com/jsqu99/spree_flexi_variants.git,23.0,350,43,0,1,11,150,115,147,10,Ruby,2014,SE
rack-webconsole,git://github.com/codegram/rack-webconsole.git,21.0,114,20,0,10,12,299,250,48,12,Ruby,2017,SE
BareMetal-OS-legacy,git://github.com/ReturnInfinity/BareMetal-OS-legacy.git,16.0,383,59,1,2,22,317,1703,300,222,Assembly,2017,SE
td,git://github.com/treasure-data/td.git,29.0,1434,37,0,163,13,447,40,16,76,Ruby,2019,SE
ValyriaTear,git://github.com/ValyriaTear/ValyriaTear.git,29.0,3464,382,2,11,33,409,160,59,29,Lua,2019,SE
ejabberd_tests,git://github.com/esl/ejabberd_tests.git,32.0,828,7,20,29,8,191,24,23,53,Erlang,2015,SE
lila,git://github.com/ornicar/lila.git,120.0,35115,3443,2,4,542,408,6161,917,223,Scala,2019,SE
Bookie,git://github.com/bookieio/Bookie.git,37.0,1742,282,0,6,92,246,647,149,37,Python,2015,SE
asterisk-java,git://github.com/asterisk-java/asterisk-java.git,71.0,1777,102,3,15,34,467,298,241,78,Java,2019,SE
Tomb,git://github.com/dyne/Tomb.git,45.0,982,217,0,22,33,446,711,130,54,Shell,2019,SE
commander.js,git://github.com/tj/commander.js.git,105.0,803,568,35,72,37,434,16696,1180,246,JavaScript,2019,SE
jffi,git://github.com/jnr/jffi.git,30.0,855,12,0,46,27,437,122,51,26,C,2019,SE
CloudBotLegacy,git://github.com/CloudBotIRC/CloudBotLegacy.git,35.0,1642,76,0,6,0,159,60,57,17,Python,2014,SE
protobuf,git://github.com/ruby-protobuf/protobuf.git,44.0,1539,64,45,154,30,423,369,90,19,Ruby,2019,SE
catkin,git://github.com/ros/catkin.git,58.0,2272,570,0,182,4,423,192,199,38,Python,2019,SE
astyanax,git://github.com/Netflix/astyanax.git,79.0,1010,281,7,81,117,377,1011,372,473,Java,2018,SE
boomerang,git://github.com/akamai/boomerang.git,31.0,2226,199,3,3,21,411,1362,246,94,JavaScript,2019,SE
PySocks,git://github.com/Anorov/PySocks.git,30.0,230,59,8,11,26,406,847,230,46,Python,2019,SE
js-yaml,git://github.com/nodeca/js-yaml.git,51.0,1223,332,0,70,53,426,4207,546,78,JavaScript,2019,SE
MinecraftForge,git://github.com/MinecraftForge/MinecraftForge.git,230.0,7184,2947,0,51,121,411,3503,1611,404,Java,2019,SE
FileAPI,git://github.com/mailru/FileAPI.git,40.0,716,240,0,20,43,413,3526,471,183,JavaScript,2019,SE
ocaml.org,git://github.com/ocaml/ocaml.org.git,144.0,2750,436,0,1,123,408,250,268,29,OCaml,2019,SE
Netdot,git://github.com/cvicente/Netdot.git,31.0,3525,25,0,62,31,447,154,50,31,Perl,2019,SE
reel,git://github.com/celluloid/reel.git,39.0,603,71,3,25,37,340,615,86,28,Ruby,2018,SE
