Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
fish,git://github.com/jorgearanda/fish.git,8.0,433,160,0,1,22,433,3,5,3,JavaScript,2019,SE
monitoring,git://github.com/sebastien/monitoring.git,8.0,102,7,0,0,11,406,431,59,30,Python,2018,SE
tilelive-mapnik,git://github.com/mapbox/tilelive-mapnik.git,14.0,318,67,0,41,14,355,74,51,92,JavaScript,2018,SE
The-University-of-Melbourne-Web-Templates,git://github.com/unimelb/The-University-of-Melbourne-Web-Templates.git,8.0,194,18,0,4,20,96,30,18,7,JavaScript,2013,SE
parse-cron,git://github.com/siebertm/parse-cron.git,11.0,48,8,0,6,5,236,117,42,4,Ruby,2016,SE
heroku-buildpack-r,git://github.com/virtualstaticvoid/heroku-buildpack-r.git,9.0,350,85,0,2,15,276,218,214,16,Shell,2017,SE
nabu,git://github.com/nabu-catalog/nabu.git,10.0,1809,545,0,1,54,441,13,7,9,Ruby,2019,SE
LuMicuLa,git://github.com/phaidon/LuMicuLa.git,9.0,53,16,0,0,14,163,6,2,4,PHP,2014,SE
python-netfilterqueue,git://github.com/kti/python-netfilterqueue.git,14.0,68,22,0,0,20,396,137,55,4,Python,2018,SE
Ninject.Extensions.Factory,git://github.com/ninject/Ninject.Extensions.Factory.git,8.0,96,20,3,12,17,333,38,33,13,C#,2018,SE
KKPasscodeLock,git://github.com/aporat/KKPasscodeLock.git,10.0,80,6,0,4,13,84,306,84,17,Objective-C,2013,SE
django-chartit,git://github.com/chartit/django-chartit.git,13.0,201,36,0,7,11,334,476,166,39,Python,2018,SE
pymeshio,git://github.com/ousttrue/pymeshio.git,9.0,331,12,0,2,13,328,68,21,15,Python,2018,SE
api,git://github.com/apileipzig/api.git,10.0,192,23,0,6,21,73,15,4,4,Ruby,2012,SE
3bmd,git://github.com/3b/3bmd.git,9.0,80,9,0,0,13,341,48,10,9,Common Lisp,2017,SE
Superfish-for-Drupal,git://github.com/mehrpadin/Superfish-for-Drupal.git,8.0,67,0,2,3,0,409,92,78,13,JavaScript,2019,SE
Movuca,git://github.com/rochacbruno/Movuca.git,14.0,580,11,0,0,16,97,110,33,9,CSS,2013,SE
cmb_field_map,git://github.com/mustardBees/cmb_field_map.git,8.0,59,31,14,14,20,343,110,49,15,PHP,2018,SE
django-audit-log,git://github.com/vvangelovski/django-audit-log.git,13.0,102,16,2,6,25,367,204,79,9,Python,2018,SE
Multiverse-Inventories,git://github.com/Multiverse/Multiverse-Inventories.git,11.0,527,296,0,0,25,413,43,50,13,Java,2019,SE
geoserver-manager,git://github.com/geosolutions-it/geoserver-manager.git,29.0,293,77,0,17,45,448,132,139,44,Java,2019,SE
luerl,git://github.com/rvirding/luerl.git,19.0,339,51,0,4,19,409,717,110,68,Erlang,2019,SE
backbone.validation,git://github.com/thedersen/backbone.validation.git,22.0,490,176,0,28,58,201,1356,317,50,JavaScript,2015,SE
SiriProxy,git://github.com/plamoni/SiriProxy.git,26.0,196,493,0,5,20,96,2153,376,142,Ruby,2013,SE
web-ui-fw,git://github.com/web-ui-fw/web-ui-fw.git,24.0,1853,23,0,6,14,166,35,15,6,JavaScript,2015,SE
Orebfuscator,git://github.com/lishid/Orebfuscator.git,16.0,236,145,28,28,47,377,83,84,19,Java,2018,SE
atlas-lb,git://github.com/rackerlabs/atlas-lb.git,28.0,3674,1,0,22,0,440,21,25,192,Java,2019,SE
ruby-gpgme,git://github.com/ueno/ruby-gpgme.git,15.0,358,41,0,28,49,447,192,77,18,Ruby,2019,SE
Jed,git://github.com/messageformat/Jed.git,17.0,82,19,0,11,12,265,862,71,28,JavaScript,2017,SE
snimpy,git://github.com/vincentbernat/snimpy.git,16.0,505,46,0,27,12,460,149,33,16,Python,2019,SE
django-easy-maps,git://github.com/bashu/django-easy-maps.git,19.0,203,45,0,15,4,413,104,43,6,Python,2019,SE
node-dynamodb,git://github.com/totemstech/node-dynamodb.git,18.0,168,18,0,1,21,199,204,51,8,JavaScript,2015,SE
plone.app.workflowmanager,git://github.com/plone/plone.app.workflowmanager.git,18.0,157,26,0,14,19,307,10,11,163,Python,2017,SE
ngx_aws_auth,git://github.com/anomalizer/ngx_aws_auth.git,16.0,82,16,0,6,29,415,339,108,17,C,2018,SE
hamper,git://github.com/hamperbot/hamper.git,20.0,493,42,0,22,12,357,18,46,8,Python,2018,SE
json_spec,git://github.com/collectiveidea/json_spec.git,19.0,181,38,0,18,7,305,903,110,24,Ruby,2017,SE
hair_trigger,git://github.com/jenseng/hair_trigger.git,17.0,159,44,16,22,14,456,428,59,6,Ruby,2019,SE
orgmode,git://github.com/danielmagnussons/orgmode.git,16.0,149,30,1,17,28,324,734,69,36,Python,2018,SE
PySide,git://github.com/pyside/PySide.git,19.0,1656,16,0,32,23,250,254,61,44,Python,2015,SE
NetSpeed,git://github.com/hedayaty/NetSpeed.git,20.0,122,44,0,1,8,412,147,68,14,JavaScript,2019,SE
Twitch-API,git://github.com/justintv/Twitch-API.git,79.0,684,390,0,0,167,269,1748,422,211,,2017,SE
opencover,git://github.com/OpenCover/opencover.git,31.0,1413,546,22,64,75,460,1146,229,85,C#,2019,SE
ApiGen,git://github.com/ApiGen/ApiGen.git,63.0,3404,623,30,37,49,373,1973,307,104,PHP,2018,SE
axlsx,git://github.com/randym/axlsx.git,84.0,1301,264,0,18,182,421,2497,698,68,Ruby,2019,SE
ocaml.org,git://github.com/ocaml/ocaml.org.git,144.0,2750,436,0,1,123,408,250,268,29,OCaml,2019,SE
django-cumulus,git://github.com/django-cumulus/django-cumulus.git,39.0,449,62,0,34,19,467,134,95,7,Python,2019,SE
html5please,git://github.com/h5bp/html5please.git,115.0,1001,133,0,0,20,440,817,273,51,JavaScript,2019,SE
frappe,git://github.com/frappe/frappe.git,199.0,22859,1385,832,840,437,445,1402,1065,163,Python,2019,SE
Provisioner,git://github.com/provisioner/Provisioner.git,58.0,1441,30,0,8,49,321,102,144,32,PHP,2017,SE
fulcrum,git://github.com/fulcrum-agile/fulcrum.git,50.0,697,56,0,0,40,262,1517,376,77,JavaScript,2016,SE
noflo,git://github.com/noflo/noflo.git,31.0,2188,243,26,67,18,445,2827,226,150,CoffeeScript,2019,SE
WordPress-Plugin-Boilerplate,git://github.com/DevinVinson/WordPress-Plugin-Boilerplate.git,67.0,510,251,0,15,85,438,5803,1625,381,PHP,2019,SE
Products.CMFPlone,git://github.com/plone/Products.CMFPlone.git,176.0,4626,1320,0,194,676,429,138,157,194,Python,2019,SE
async-http-client,git://github.com/AsyncHttpClient/async-http-client.git,143.0,4034,1153,0,276,39,458,5259,1430,371,Java,2019,SE
rbvmomi,git://github.com/vmware/rbvmomi.git,33.0,677,76,24,29,27,454,295,168,42,Ruby,2019,SE
prezto,git://github.com/sorin-ionescu/prezto.git,162.0,1851,808,0,0,119,470,10817,4200,235,Shell,2019,SE
eea.facetednavigation,git://github.com/eea/eea.facetednavigation.git,72.0,1241,93,22,101,19,411,14,53,96,Python,2019,SE
DynmapCore,git://github.com/webbukkit/DynmapCore.git,35.0,1020,25,0,45,16,337,38,60,11,Java,2018,SE
sandbox,git://github.com/sonata-project/sandbox.git,43.0,1170,219,0,0,15,239,254,216,53,PHP,2016,SE
